,Unnamed: 0,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
30,14536,Darius Johnson-Odom,Marquette,BE,34,80.0,109.3,25.4,52.9,56.8,2.3,9.2,17.7,15.9,126,165,0.764,133,270,0.493,77,200,0.385,0.4,1.6,35.1,Sr,2-Jun,1,4.50725,123.78,2.4,2012,10809,all,,1.16252286,76.0,127.0,57.0,143.0,0.5984,0.3986,10.0,15.0,0.6667,55.0,97.9151,93.5461,3.74952,184.361,4.39742,4.16709,0.230332,5.9902,32.9412,4.95454,1.03566,0.6471,2.8529,3.5,2.7353,0.9412,0.1176,18.3235,Combo G,10.0621
31,14688,John Jenkins,Vanderbilt,SEC,35,80.9,126.4,23.6,62.0,65.58,1.7,8.2,8.4,12.0,128,153,0.837,83,153,0.542,134,305,0.439,1.0,1.5,33.4,Jr,3-Jun,23,6.27491,138.698,1.4,2012,11858,all,95.4,0.76365026,47.0,64.0,36.0,89.0,0.7344,0.4045,1.0,1.0,1.0,23.0,102.238,96.4593,3.45085,175.039,8.45478,8.36461,0.090178,11.3378,33.6286,10.1899,1.14788,0.4571,2.4286,2.8857,1.2,0.8286,0.3143,19.8857,Combo G,15.6729
32,14979,Jared Cunningham,Oregon St.,P12,35,85.9,106.8,25.3,50.2,56.28,3.5,9.6,15.7,18.3,193,263,0.734,144,287,0.502,49,146,0.336,1.3,4.1,60.7,Jr,4-Jun,1,3.8179,116.38,2.8,2012,13618,all,73.0,0.98037266,119.0,189.0,25.0,98.0,0.6296,0.2551,31.0,35.0,0.8857,24.0,99.5861,97.6663,3.41875,245.127,4.10233,3.48573,0.616603,4.4547,35.0857,3.26694,1.18776,1.0286,2.8286,3.8571,2.8571,2.5714,0.4286,17.9429,Combo G,6.61741
33,15002,Erick Green,Virginia Tech,ACC,31,80.5,113.2,23.7,49.2,54.15,2.0,9.2,20.1,11.5,101,122,0.828,128,276,0.464,42,112,0.375,0.4,2.4,31.4,Jr,4-Jun,11,4.73837,124.192,1.9,2012,13728,all,46.4,1.91299963,64.0,101.0,64.0,175.0,0.6337,0.3657,7.0,7.0,1.0,46.0,99.5927,95.799,3.63308,171.379,4.64285,4.5321,0.110755,7.03386,34.5484,5.13768,1.89618,0.5806,2.6774,3.2581,2.8387,1.3226,0.129,15.5806,Combo G,6.6173
34,15449,Jordan Clarkson,Tulsa,CUSA,31,82.5,106.6,27.0,49.1,54.92,4.2,9.6,18.9,18.0,134,171,0.784,124,269,0.461,43,115,0.374,1.7,1.7,44.5,So,4-Jun,3,3.90413,118.439,2.8,2012,15896,all,59.0,0.95181886,66.0,109.0,58.0,160.0,0.6055,0.3625,3.0,3.0,1.0,46.0,99.5635,98.2903,3.21334,169.865,3.15136,3.26734,-0.11598,4.42178,33.9355,4.09154,0.330241,1.129,2.7419,3.871,2.5484,0.9355,0.5484,16.4839,Combo G,6.74348
35,15815,Ray McCallum,Detroit,Horz,34,84.9,110.0,24.4,49.1,54.58,3.7,12.8,25.6,16.6,135,177,0.763,149,276,0.54,30,119,0.252,0.7,2.6,44.8,So,1-Jun,3,3.92939,117.69,2.5,2012,17384,all,95.0,1.68358082,111.0,164.0,38.0,112.0,0.6768,0.3393,17.0,17.0,1.0,36.0,101.972,102.307,2.8334,203.175,3.79616,4.2804,-0.484236,4.89444,34.0882,4.51943,0.375011,1.0588,3.5,4.5588,3.9118,1.5,0.2059,15.3824,Combo G,6.1155
36,15816,C.J. McCollum,Lehigh,Pat,34,83.6,114.5,32.7,49.9,55.93,5.0,17.4,25.4,12.4,196,241,0.813,192,393,0.489,60,172,0.349,1.8,4.6,42.7,Jr,3-Jun,3,5.31345,130.152,2.5,2012,17390,all,9.8,1.51900161,109.0,172.0,83.0,221.0,0.6337,0.3756,19.0,21.0,0.9048,10.0,89.3988,91.553,4.03645,274.887,10.254,6.74575,3.50824,11.824,33.6765,8.27214,3.55188,1.4706,5.0882,6.5588,3.5294,2.6176,0.5588,22.3529,Combo G,8.79588
37,16715,Joseph Young,Houston,CUSA,29,74.5,105.5,19.4,49.8,52.59,2.7,10.4,14.8,18.3,39,47,0.83,63,143,0.441,51,137,0.372,0.7,1.8,16.8,Fr,3-Jun,0,2.17393,105.381,2.5,2012,20453,all,78.8,1.26411693,30.0,45.0,33.0,98.0,0.6667,0.3367,7.0,7.0,1.0,43.0,107.665,107.717,1.92535,134.229,0.622061,2.02419,-1.40213,0.466861,30.1724,1.46907,-1.00221,0.6897,2.8621,3.5517,2.3103,0.8966,0.2069,10.9655,Combo G,9.20808
38,16925,Nick Johnson,Arizona,P12,35,69.7,95.1,20.8,44.4,48.78,2.5,10.6,18.7,20.1,74,109,0.679,59,143,0.413,40,125,0.32,2.0,1.6,40.7,Fr,2-Jun,13,1.36655,98.4709,3.2,2012,21067,all,95.2,1.26866224,32.0,56.0,27.0,87.0,0.5714,0.3103,17.0,19.0,0.8947,42.0,97.1291,94.3769,3.09378,165.756,0.95392,-0.271601,1.22552,0.82449,28.0857,-0.413197,1.23769,0.5714,2.6857,3.2571,2.4286,0.7429,0.5429,8.9143,Combo G,7.80318
39,17211,Austin Rivers,Duke,ACC,34,82.4,104.8,24.0,50.5,53.84,2.2,9.2,13.0,17.0,121,184,0.658,116,243,0.477,58,159,0.365,0.1,1.7,45.8,Fr,4-Jun,0,3.59641,115.79,2.7,2012,21892,all,99.8,0.89873044,82.0,141.0,34.0,102.0,0.5816,0.3333,3.0,3.0,1.0,10.0,102.8,97.2284,3.33088,176.149,2.9406,2.9932,-0.0526018,3.075,33.2059,2.7958,0.279199,0.6176,2.7647,3.3824,2.0882,0.9706,0.0294,15.5,Combo G,8.19759
