,Unnamed: 0,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
40,17212,Michael Gbinije,Duke,ACC,19,8.1,112.8,14.2,65.0,70.74,5.3,11.0,5.0,29.5,7,7,1.0,7,10,0.7,4,10,0.4,0.8,1.6,35.0,Fr,7-Jun,13.0,0.443985,106.25,6.8,2012,21893,all,94.6,0.37497034,7.0,7.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,49.0,101.393,96.2118,0.610937,18.5773,2.75555,1.88,0.875548,-0.248599,5.8421,-1.09786,0.849259,0.2632,0.5789,0.8421,0.1579,0.1579,0.0526,1.7368,Wing F,5.24483
41,17304,K.J. McDaniels,Clemson,ACC,30,24.3,105.7,22.3,49.0,50.85,13.4,8.9,5.2,12.1,22,38,0.579,37,72,0.514,7,25,0.28,7.5,2.1,39.2,Fr,5-Jun,32.0,0.977743,112.387,3.4,2012,22137,all,55.4,0.53842605,28.0,35.0,9.0,37.0,0.8,0.2432,20.0,22.0,0.9091,32.0,95.2039,94.2514,1.1193,54.1991,4.2341,1.8578,2.3763,5.54107,10.1333,4.17822,1.36285,1.1333,0.7,1.8333,0.2333,0.3333,0.6667,3.9,Wing F,5.17226
42,17379,Royce White,Iowa St.,B12,34,78.8,100.3,29.1,54.0,53.6,9.4,24.6,34.5,24.7,102,205,0.498,171,316,0.541,4,12,0.333,3.0,2.2,62.5,So,8-Jun,30.0,3.45484,115.927,3.3,2012,22331,all,95.0,1.30770239,129.0,176.0,42.0,140.0,0.733,0.3,46.0,47.0,0.9787,16.0,94.0933,89.68,4.0118,241.839,8.20572,2.66936,5.53635,7.36439,31.5294,3.78105,3.58334,2.5,6.7941,9.2941,5.0,1.1765,0.9412,13.4118,Wing F,0.663854
43,17389,Michael Kidd-Gilchrist,Kentucky,SEC,40,77.8,111.8,21.3,51.1,57.05,10.3,16.1,10.8,19.6,143,192,0.745,147,275,0.535,13,51,0.255,2.8,1.9,58.9,Fr,7-Jun,14.0,3.81007,119.626,3.1,2012,22362,all,99.6,0.86206898,100.0,143.0,47.0,132.0,0.6993,0.3561,34.0,36.0,0.9444,2.0,90.971,86.5498,4.29842,242.953,8.18856,5.00434,3.18423,6.73574,31.125,3.86278,2.87296,2.575,4.85,7.425,1.875,0.975,0.925,11.9,Wing F,2.44492
44,17494,Aaron White,Iowa,B10,35,59.6,111.7,22.9,53.5,57.56,10.1,17.8,7.7,15.0,100,143,0.699,119,209,0.569,17,61,0.279,3.0,2.2,53.0,Fr,8-Jun,30.0,2.89969,119.418,3.5,2012,22631,all,66.4,0.63264286,103.0,152.0,16.0,56.0,0.6776,0.2857,32.0,35.0,0.9143,49.0,104.053,98.7793,2.27958,161.789,4.30651,3.76943,0.537076,4.0112,23.8286,4.00493,0.00626322,2.0857,3.6,5.6857,0.8857,0.8857,0.6571,11.1143,Wing F,4.26815
45,19376,Anthony Brown,Stanford,P12,4,5.1,56.2,17.0,25.0,28.64,1.6,13.3,2.6,24.7,2,2,1.0,2,14,0.143,2,6,0.333,1.4,0.8,10.0,Jr,6-Jun,21.0,-1.887,52.8294,4.0,2013,16684,all,87.4,0.2,1.0,3.0,1.0,11.0,0.3333,0.0909,0.0,0.0,,34.0,99.8743,99.7543,1.58793,11.4938,-7.27947,-7.09516,-0.184311,-7.12988,17.5,-6.91902,-0.210866,0.25,2.0,2.25,0.25,0.25,0.25,3.0,Wing F,5.07276
46,19388,Jamaal Franklin,San Diego St.,MWC,32,82.6,101.4,29.8,45.6,53.41,5.6,26.3,21.7,20.7,173,219,0.79,118,247,0.478,41,147,0.279,2.3,3.0,55.6,Jr,5-Jun,21.0,3.94297,118.276,3.2,2013,16788,all,,0.96330221,60.0,98.0,58.0,149.0,0.6122,0.3893,16.0,16.0,1.0,41.0,85.7859,82.2666,5.00574,256.866,8.17522,3.08264,5.09257,8.01001,33.1875,4.03909,3.97092,1.5938,7.7812,9.375,3.2812,1.625,0.7188,16.625,Wing F,8.30711
47,19583,Deshaun Thomas,Ohio St.,B10,37,88.1,114.3,27.0,50.7,55.17,5.8,14.0,8.6,9.1,141,169,0.834,188,375,0.501,72,209,0.344,1.0,0.9,28.9,Jr,7-Jun,1.0,5.96636,132.669,1.7,2013,18055,all,96.4,0.92308236,94.0,133.0,94.0,245.0,0.7068,0.3837,11.0,11.0,1.0,58.0,96.2845,90.847,4.28919,206.442,5.63546,5.77014,-0.134678,7.96119,35.3784,7.60253,0.358663,1.7027,4.2432,5.9459,1.2973,0.5135,0.2973,19.8108,Wing F,9.86524
48,19616,Carrick Felix,Arizona St.,P12,35,86.7,110.3,20.7,56.9,58.61,7.1,18.5,9.6,16.1,81,122,0.664,137,239,0.573,52,139,0.374,3.2,2.4,32.3,Sr,6-Jun,0.0,3.65829,114.315,3.4,2013,18207,all,,0.8143,112.0,172.0,25.0,67.0,0.6512,0.3731,34.0,38.0,0.8947,33.0,95.093,92.0928,4.06723,261.508,5.94911,3.48269,2.46643,5.61637,35.2857,3.74718,1.86919,2.0857,6.0571,8.1429,1.6286,1.4286,1.1143,14.6,Wing F,6.61834
49,19889,Otto Porter,Georgetown,BE,31,84.4,118.8,23.4,54.1,59.0,6.7,19.0,18.5,11.7,122,157,0.777,125,248,0.504,43,102,0.422,3.0,3.3,44.9,So,8-Jun,22.0,5.67299,130.848,2.2,2013,19628,all,94.0,1.78728317,60.0,88.0,65.0,161.0,0.6818,0.4037,8.0,8.0,1.0,3.0,84.1473,79.8442,5.56603,240.544,12.4131,6.48729,5.92584,13.0999,35.3871,8.03978,5.06012,1.7742,5.7097,7.4839,2.7097,1.8387,0.9032,16.1613,Wing F,5.95532
50,19918,James Ennis,Long Beach St.,BW,31,83.5,111.0,24.0,55.9,61.02,6.3,15.5,14.2,21.0,110,129,0.853,114,198,0.576,53,148,0.358,4.1,3.1,37.3,Sr,7-Jun,11.0,3.91688,117.718,2.7,2013,19743,all,,0.74155343,86.0,115.0,28.0,83.0,0.7478,0.3373,27.0,29.0,0.931,50.0,101.415,100.029,2.99722,220.934,6.09608,3.83465,2.26142,7.1333,33.5161,5.67647,1.45683,1.8065,4.6452,6.4516,2.129,1.7419,1.2903,16.0323,Wing F,8.36339
51,19987,Larry Nance Jr.,Wyoming,MWC,31,77.5,111.1,19.0,55.0,59.36,7.5,20.8,9.5,15.5,80,107,0.748,112,201,0.557,9,27,0.333,2.6,2.8,46.9,So,8-Jun,22.0,3.21291,112.839,3.2,2013,20039,all,,0.82219625,73.0,85.0,39.0,116.0,0.8588,0.3362,33.0,34.0,0.9706,27.0,93.2364,90.6105,3.91897,197.123,4.98067,1.0464,3.93427,4.16453,32.2581,1.74841,2.41612,1.8387,5.0,6.8387,1.1935,1.3548,0.7097,10.6774,Wing F,1.76331
52,20615,Aaron White,Iowa,B10,37,72.4,114.5,22.1,49.7,58.13,9.0,13.8,9.8,15.0,189,252,0.75,125,230,0.543,14,64,0.219,2.5,2.3,85.7,So,8-Jun,30.0,3.89611,122.688,1.9,2013,22631,all,66.4,0.81666257,100.0,150.0,25.0,80.0,0.6667,0.3125,56.0,59.0,0.9492,49.0,93.119,89.2509,3.682,206.447,7.68341,4.69369,2.98972,8.07111,29.2432,5.62973,2.44138,2.3514,3.7297,6.0811,1.3243,1.1081,0.6757,13.0,Wing F,3.54157
53,21524,Georges Niang,Iowa St.,B12,35,61.8,116.7,21.9,57.7,59.86,6.2,14.2,14.6,15.7,70,100,0.7,119,208,0.572,38,97,0.392,0.9,1.5,32.8,Fr,7-Jun,31.0,3.4999,124.685,4.8,2013,25519,all,86.0,1.20755469,81.0,99.0,38.0,109.0,0.8182,0.3486,2.0,2.0,1.0,50.0,100.858,97.4618,2.44093,160.207,5.64999,5.20599,0.444004,5.00738,25.0857,3.99989,1.00749,1.3429,3.2286,4.5714,1.8286,0.6571,0.2286,12.0571,Wing F,6.32598
54,21665,Jerami Grant,Syracuse,BE,40,35.5,103.2,16.0,48.7,51.1,9.0,13.6,5.9,17.2,41,73,0.562,48,102,0.471,6,15,0.4,3.7,1.8,62.4,Fr,8-Jun,3.0,0.953319,103.236,3.8,2013,25897,all,90.6,0.6923077,32.0,53.0,16.0,50.0,0.6038,0.32,15.0,17.0,0.8824,39.0,91.0257,86.2944,1.95325,103.972,3.79555,1.10662,2.68892,3.22077,14.3,0.681628,2.53914,1.15,1.8,2.95,0.45,0.425,0.425,3.875,Wing F,1.59204
55,21802,Shabazz Muhammad,UCLA,P12,32,69.5,107.1,28.2,48.7,52.82,9.9,8.5,5.8,10.5,128,180,0.711,162,350,0.463,40,106,0.377,0.4,1.3,39.5,Fr,6-Jun,15.0,4.37267,125.238,2.1,2013,26310,all,99.8,0.52942655,79.0,124.0,82.0,226.0,0.6371,0.3628,24.0,26.0,0.9231,14.0,103.412,98.5396,2.8948,147.485,1.84634,3.93685,-2.09052,3.7998,30.8438,5.4274,-1.6276,2.7188,2.5,5.2188,0.8438,0.7188,0.125,17.875,Wing F,6.16621
56,21803,Kyle Anderson,UCLA,P12,35,73.7,100.2,21.2,43.0,48.48,8.0,23.0,20.8,18.9,86,117,0.735,114,255,0.447,8,38,0.211,2.8,3.4,39.9,Fr,9-Jun,5.0,2.41735,107.547,2.8,2013,26311,all,99.6,1.67123739,64.0,108.0,50.0,147.0,0.5926,0.3401,8.0,8.0,1.0,30.0,90.5974,86.789,3.99921,263.563,8.05055,2.39874,5.65181,6.50598,29.8857,2.63314,3.87285,2.1143,6.5143,8.6286,3.4857,1.7714,0.8857,9.6571,Wing F,2.08456
57,21984,T.J. Warren,North Carolina St.,ACC,35,67.2,125.4,18.5,64.5,63.78,9.6,8.1,5.9,11.2,39,72,0.542,172,272,0.632,14,27,0.519,1.5,2.6,24.1,Fr,8-Jun,24.0,4.09771,127.843,3.3,2013,26777,all,95.6,0.82355363,107.0,142.0,65.0,130.0,0.7535,0.5,14.0,14.0,1.0,14.0,103.595,98.7874,2.52882,160.227,6.78402,6.21468,0.569337,7.09449,26.9714,5.80996,1.28453,2.1143,2.0571,4.1714,0.8,1.2,0.4286,12.1429,Wing F,1.65045
58,23528,Dwight Powell,Stanford,P12,36,80.8,101.3,26.8,47.5,52.69,7.3,17.3,20.4,19.6,145,211,0.687,165,340,0.485,10,39,0.256,2.8,2.4,55.7,Sr,10-Jun,33.0,3.02066,114.63,3.9,2014,17946,all,93.4,1.07691506,86.0,139.0,79.0,201.0,0.6187,0.393,22.0,26.0,0.8462,45.0,98.4977,93.3368,4.07434,236.615,5.40631,1.62738,3.77893,4.7505,32.4167,2.29425,2.45625,1.9444,4.9167,6.8611,3.1111,1.3056,0.8333,14.0278,Wing F,1.97224
59,23780,Rodney Hood,Duke,ACC,35,81.9,119.8,22.3,55.0,59.02,2.9,11.7,13.2,12.8,109,135,0.807,120,243,0.494,71,169,0.42,0.8,1.3,32.8,So,8-Jun,5.0,4.83862,130.274,3.2,2014,19693,all,94.4,1.38887811,47.0,74.0,73.0,168.0,0.6351,0.4345,14.0,16.0,0.875,23.0,105.837,100.347,3.33286,164.685,6.3778,5.83042,0.547379,6.64208,32.8571,6.11765,0.524428,0.8286,3.1143,3.9429,2.1429,0.7143,0.2571,16.0571,Wing F,8.91425
60,24259,Aaron White,Iowa,B10,33,69.3,122.6,19.9,60.0,65.95,6.8,19.0,12.2,18.2,130,161,0.807,135,214,0.631,8,31,0.258,2.3,2.0,65.7,Jr,9-Jun,30.0,3.94825,128.758,1.7,2014,22631,all,66.4,1.01694727,107.0,147.0,28.0,67.0,0.7279,0.4179,51.0,54.0,0.9444,49.0,97.7295,93.8032,3.44896,188.996,8.18647,5.42431,2.76216,8.31721,28.1212,6.17717,2.14004,1.697,4.9697,6.6667,1.8182,0.9697,0.5758,12.8485,Wing F,1.90109
61,24520,Taurean Prince,Baylor,B12,36,34.6,100.1,25.4,50.3,54.85,9.4,13.8,9.0,24.2,57,81,0.704,61,124,0.492,14,39,0.359,1.5,2.4,49.7,So,7-Jun,35.0,1.16989,112.051,5.8,2014,24114,all,62.6,0.41997262,33.0,54.0,28.0,70.0,0.6111,0.4,7.0,7.0,1.0,12.0,103.455,97.0134,1.56848,88.9863,1.66807,1.00966,0.658405,1.90461,14.0278,0.77754,1.12707,1.1111,1.6944,2.8056,0.5833,0.5278,0.1944,6.1389,Wing F,4.78677
62,24820,Sam Dekker,Wisconsin,B10,38,74.4,114.7,22.4,52.8,55.78,7.3,17.5,10.0,10.2,94,137,0.686,126,229,0.55,42,129,0.326,1.9,1.6,38.3,So,7-Jun,15.0,3.97468,126.193,1.8,2014,25362,all,97.8,1.26832886,99.0,150.0,27.0,78.0,0.66,0.3462,32.0,35.0,0.9143,18.0,99.6187,94.1246,3.67013,200.736,7.0007,4.79227,2.20843,7.18373,29.8421,5.41182,1.77191,1.7105,4.3684,6.0789,1.3684,0.7632,0.5789,12.4211,Wing F,7.20685
63,25053,Kyle Anderson,UCLA,P12,36,80.3,110.6,26.0,51.7,56.62,4.5,25.5,34.3,20.2,137,186,0.737,153,319,0.48,28,58,0.483,2.7,3.1,49.3,So,9-Jun,5.0,4.14984,123.681,2.0,2014,26311,all,99.6,2.11814376,56.0,88.0,97.0,229.0,0.6364,0.4236,7.0,7.0,1.0,30.0,94.3457,90.2755,4.543,282.93,9.78061,4.28947,5.49115,9.99905,33.2222,6.03776,3.96129,1.25,7.5,8.75,6.4722,1.7778,0.75,14.6389,Wing F,2.7613
64,25179,Jake Layman,Maryland,ACC,32,78.5,109.7,18.1,49.8,52.92,4.6,13.1,6.0,11.8,64,89,0.719,64,145,0.441,61,167,0.365,2.9,2.0,28.5,So,8-Jun,10.0,2.72403,112.698,2.6,2014,26773,all,86.4,0.81084584,49.0,77.0,15.0,68.0,0.6364,0.2206,20.0,24.0,0.8333,47.0,98.9712,94.2576,3.85775,185.87,5.68745,2.5392,3.14825,5.26598,31.75,2.74994,2.51604,1.2812,3.6875,4.9688,0.9375,1.0625,0.8438,11.7188,Wing F,9.68436
65,25182,T.J. Warren,North Carolina St.,ACC,35,84.8,113.7,33.6,54.8,57.35,10.8,12.8,8.6,12.2,156,226,0.69,311,536,0.58,31,116,0.267,1.8,3.1,34.7,So,8-Jun,24.0,6.29422,139.697,3.1,2014,26777,all,95.6,0.48195156,192.0,251.0,120.0,286.0,0.7649,0.4196,37.0,37.0,1.0,14.0,102.54,98.2359,3.80547,233.712,7.66874,7.04296,0.625785,10.6145,35.3714,9.31937,1.29514,3.2286,3.9143,7.1429,1.1429,1.8,0.6,24.8857,Wing F,5.71862
66,25665,Jarell Martin,LSU,SEC,32,60.9,106.1,19.6,52.3,55.21,7.2,11.4,6.6,17.9,62,90,0.689,94,176,0.534,27,81,0.333,2.6,1.8,35.0,Fr,9-Jun,12.0,2.1163,111.274,3.7,2014,28739,all,97.8,0.55766153,71.0,94.0,23.0,81.0,0.7553,0.284,33.0,36.0,0.9167,25.0,102.602,99.179,2.73659,143.366,2.81386,1.87796,0.9359,2.55709,26.1562,2.03536,0.521731,1.75,2.8125,4.5625,0.9062,0.8438,0.6875,10.3438,Wing F,5.45761
67,25678,Semi Ojeleye,Duke,ACC,17,5.7,127.6,16.5,64.3,72.82,10.2,12.3,4.4,23.0,10,11,0.909,3,7,0.429,4,7,0.571,5.0,3.1,78.6,Fr,7-Jun,20.0,0.603553,124.645,3.0,2014,28767,all,94.8,0.39986401,1.0,2.0,2.0,5.0,0.5,0.4,0.0,0.0,,37.0,99.6506,97.2936,0.528908,15.3033,9.39939,5.36855,4.03083,8.52042,4.7059,5.41039,3.11003,0.4118,0.4706,0.8824,0.1176,0.2353,0.2353,1.6471,Wing F,5.30524
68,25966,Aaron Gordon,Arizona,P12,38,77.1,105.5,23.2,51.6,50.27,10.4,19.3,13.0,12.4,76,180,0.422,173,337,0.513,16,45,0.356,3.4,1.8,47.1,Fr,8-Jun,11.0,2.9415,115.178,3.0,2014,29525,all,99.6,1.36361758,137.0,198.0,36.0,140.0,0.6919,0.2571,54.0,56.0,0.9643,4.0,87.7492,83.3035,4.96193,242.823,8.3179,2.89022,5.42768,7.17364,31.2368,3.32065,3.85299,2.6842,5.2895,7.9737,1.9737,0.8947,1.0263,12.3684,Wing F,2.35011
69,26042,Alec Peters,Valparaiso,Horz,31,76.0,109.5,20.7,56.1,58.96,4.4,14.3,10.8,19.0,63,82,0.768,91,156,0.583,50,140,0.357,0.6,1.6,27.7,Fr,8-Jun,25.0,2.4713,111.106,3.0,2014,29744,all,50.0,0.69354999,67.0,103.0,24.0,53.0,0.6505,0.4528,4.0,5.0,0.8,54.0,104.228,104.228,2.68576,158.035,1.42549,1.59525,-0.169755,2.26892,30.7742,2.5483,-0.279379,1.0323,4.0,5.0323,1.3871,0.8065,0.1613,12.7419,Wing F,8.88976
70,26731,Andrew Wiggins,Kansas,B12,35,81.4,112.3,25.1,49.9,56.34,8.4,12.3,9.2,15.9,176,227,0.775,146,296,0.493,43,126,0.341,3.1,2.1,53.8,Fr,8-Jun,22.0,4.33229,126.019,3.3,2014,31626,all,100.0,0.67502293,92.0,132.0,54.0,161.0,0.697,0.3354,36.0,40.0,0.9,1.0,101.712,94.4649,3.98001,206.932,7.14569,4.66538,2.48031,6.97725,32.8,5.14855,1.8287,2.1714,3.6857,5.8571,1.5429,1.1714,0.9714,17.0571,Wing F,6.31169
71,27237,Sterling Brown,SMU,Amer,37,48.6,100.5,14.4,53.5,54.41,8.1,14.4,10.1,25.0,24,42,0.571,43,81,0.531,17,47,0.362,1.9,2.3,32.8,Fr,6-Jun,3.0,0.549446,95.8318,3.3,2014,32989,all,78.4,0.93021856,33.0,55.0,10.0,26.0,0.6,0.3846,4.0,4.0,1.0,46.0,94.41,92.4842,2.50837,135.892,4.11965,0.857067,3.26258,3.2675,19.4324,0.580972,2.68652,1.2162,2.5405,3.7568,1.0811,0.7297,0.2973,4.3514,Wing F,3.93219
72,27385,Josh Hart,Villanova,BE,34,52.5,126.8,16.8,57.5,60.34,10.2,13.7,8.1,9.2,65,96,0.677,61,91,0.67,26,83,0.313,1.4,1.5,55.2,Fr,5-Jun,3.0,2.71422,124.937,4.6,2014,33417,all,84.4,1.57909808,52.0,69.0,10.0,22.0,0.7536,0.4545,8.0,8.0,1.0,30.0,98.2602,92.9412,2.67695,128.35,6.85895,4.84649,2.01246,5.5333,21.3824,3.51704,2.01626,1.8235,2.6176,4.4412,0.8824,0.5588,0.2647,7.7941,Wing F,6.71722
73,27927,Larry Nance Jr.,Wyoming,MWC,29,77.3,106.3,27.9,52.7,57.66,6.2,20.5,19.7,15.9,113,144,0.785,162,306,0.529,14,41,0.341,4.3,2.3,41.5,Sr,8-Jun,22.0,3.96967,118.033,2.6,2015,20039,all,,1.08569153,93.0,118.0,69.0,188.0,0.7881,0.367,46.0,50.0,0.92,27.0,91.6832,91.8035,4.33077,203.468,5.38939,1.53945,3.84994,6.40162,34.9032,3.6465,2.75512,1.4194,5.8065,7.2258,2.4516,1.1935,1.1935,16.0645,Wing F,2.66722
74,28267,Aaron White,Iowa,B10,34,78.1,128.1,23.0,55.3,63.26,7.7,18.5,10.2,10.3,195,238,0.819,150,269,0.558,21,59,0.356,1.7,2.6,72.6,Sr,9-Jun,30.0,5.86665,139.52,2.0,2015,22631,all,66.4,1.17074391,120.0,165.0,31.0,104.0,0.7273,0.2981,62.0,70.0,0.8857,49.0,93.0969,88.114,4.25912,218.074,10.4434,7.34678,3.09665,11.6205,31.4706,8.41527,3.20525,2.0882,5.2059,7.2941,1.4118,1.3235,0.4706,16.4118,Wing F,3.41201
75,28469,Taurean Prince,Baylor,B12,32,63.5,110.1,26.1,55.8,57.25,8.1,16.3,11.6,18.9,63,98,0.643,103,196,0.526,59,147,0.401,3.9,3.5,28.6,Jr,7-Jun,21.0,3.73507,126.484,3.3,2015,24114,all,62.6,0.62685318,71.0,106.0,30.0,86.0,0.6698,0.3488,15.0,18.0,0.8333,12.0,91.3623,86.646,3.70557,173.764,9.71707,5.46339,4.25369,11.1595,26.303,7.6071,3.55238,1.8182,3.7576,5.5758,1.2727,1.4242,0.8788,13.9091,Wing F,11.0406
76,28657,Sam Dekker,Wisconsin,B10,40,77.0,125.8,22.4,58.6,60.48,8.4,14.8,8.6,8.7,80,113,0.708,163,255,0.639,50,151,0.331,1.5,1.1,27.8,Jr,9-Jun,15.0,5.65648,138.358,1.4,2015,25362,all,97.8,1.36111117,134.0,178.0,29.0,78.0,0.7528,0.3718,28.0,31.0,0.9032,18.0,98.6443,92.4654,3.73184,191.916,9.19569,8.08795,1.10774,9.45451,30.975,8.23919,1.21532,1.925,3.575,5.5,1.225,0.525,0.45,13.9,Wing F,8.18515
77,28677,Georges Niang,Iowa St.,B12,34,76.8,106.0,26.7,51.7,55.98,4.0,15.2,21.9,18.7,101,125,0.808,141,291,0.485,46,115,0.4,1.5,0.9,30.8,Jr,7-Jun,31.0,3.89472,121.921,3.7,2015,25519,all,86.0,1.28570892,55.0,95.0,86.0,196.0,0.5789,0.4388,2.0,2.0,1.0,50.0,100.749,95.7721,3.37344,187.349,4.15235,3.13332,1.01903,4.23303,30.7353,3.54321,0.689815,1.0294,4.3824,5.4118,3.4412,0.5,0.4706,15.3235,Wing F,6.29726
78,28864,Jake Layman,Maryland,B10,35,74.4,109.8,22.4,54.4,58.9,5.6,16.2,11.2,17.7,106,141,0.752,98,185,0.53,45,119,0.378,2.8,1.7,46.4,Jr,8-Jun,10.0,3.38384,118.172,2.9,2015,26773,all,86.4,0.73133783,59.0,90.0,39.0,94.0,0.6556,0.4149,22.0,22.0,1.0,47.0,95.6522,90.8461,3.77494,202.85,5.88744,3.20245,2.68499,5.89295,29.9714,3.76484,2.12811,1.2857,4.5143,5.8,1.4,0.8,0.7429,12.4857,Wing F,7.03113
79,29166,Jarell Martin,LSU,SEC,33,85.9,106.5,24.6,52.6,56.54,9.7,18.1,10.5,18.4,140,203,0.69,188,345,0.545,14,52,0.269,1.8,1.9,51.1,So,9-Jun,12.0,3.76806,117.024,3.2,2015,28739,all,97.8,0.64130707,137.0,206.0,51.0,139.0,0.665,0.3669,45.0,45.0,1.0,25.0,93.3404,90.8088,4.3606,240.893,4.40655,2.44395,1.9626,4.03898,35.1212,2.7688,1.27018,2.9697,6.2727,9.2424,1.7879,1.1515,0.697,16.9091,Wing F,2.56274
80,29280,Rondae Hollis-Jefferson,Arizona,P12,38,71.5,113.8,20.9,51.3,57.33,9.0,20.1,10.1,15.5,145,205,0.707,132,246,0.537,6,29,0.207,3.4,2.4,74.5,So,7-Jun,23.0,3.43005,119.977,3.4,2015,29198,all,97.2,1.0,91.0,127.0,41.0,119.0,0.7165,0.3445,40.0,43.0,0.9302,23.0,86.8974,82.7697,4.42793,234.584,9.57925,3.75175,5.82751,8.24463,28.6842,3.86244,4.38219,2.0263,4.8158,6.8421,1.5526,1.1579,0.8421,11.2368,Wing F,1.58521
81,29730,Jaron Blossomgame,Clemson,ACC,31,76.6,109.5,23.3,51.5,55.85,9.2,21.1,7.8,15.4,102,144,0.708,127,237,0.536,17,59,0.288,1.3,1.6,48.6,So,7-Jun,5.0,3.55612,118.832,1.9,2015,30917,all,76.8,0.55554281,79.0,119.0,48.0,118.0,0.6639,0.4068,19.0,19.0,1.0,59.0,95.8295,91.0208,3.87017,182.534,4.41341,2.48749,1.92592,6.03599,30.9032,4.54247,1.49352,2.4516,5.7097,8.1613,0.9677,0.7742,0.3548,13.129,Wing F,3.92929
82,30645,Stanley Johnson,Arizona,P12,38,70.9,108.0,26.0,50.1,55.1,8.9,19.1,11.6,17.4,132,178,0.742,131,274,0.478,43,116,0.371,1.6,3.2,45.6,Fr,6-Jun,5.0,3.49987,120.974,3.7,2015,34150,all,99.6,0.7682932,64.0,119.0,67.0,155.0,0.5378,0.4323,16.0,16.0,1.0,8.0,86.6693,82.5525,4.41275,234.531,8.8059,4.11077,4.69513,8.38064,28.4474,4.5269,3.85374,1.9737,4.5263,6.5,1.6579,1.5,0.3947,13.7632,Wing F,6.39449
83,30721,Sviatoslav Mykhailiuk,Kansas,B12,25,20.1,88.2,16.7,39.4,40.98,3.3,8.3,11.4,18.4,5,6,0.833,11,33,0.333,15,52,0.288,0.4,1.6,7.1,Fr,8-Jun,10.0,0.194903,90.2522,2.3,2015,34388,all,52.4,1.1333333,8.0,14.0,3.0,19.0,0.5714,0.1579,1.0,1.0,1.0,47.0,101.578,95.3224,1.2893,43.0532,0.898685,0.246471,0.652215,0.134175,11.64,-0.632879,0.767055,0.32,0.92,1.24,0.68,0.32,0.04,2.88,Wing F,10.6683
84,30722,Kelly Oubre,Kansas,B12,36,52.3,108.7,22.0,51.2,55.45,6.4,19.2,8.1,15.4,79,110,0.718,76,153,0.497,34,95,0.358,1.8,3.3,44.4,Fr,7-Jun,12.0,2.53323,120.287,3.8,2015,34389,all,98.8,0.65120567,48.0,77.0,28.0,75.0,0.6234,0.3733,17.0,22.0,0.7727,15.0,91.621,85.3856,3.05119,169.756,7.34174,3.84099,3.50074,7.65254,21.0,4.12848,3.52406,1.1389,3.8333,4.9722,0.7778,1.1389,0.3611,9.25,Wing F,7.49046
85,30757,Abdel Nader,Iowa St.,B12,32,38.5,92.4,21.1,45.0,48.84,5.0,14.5,7.8,19.1,33,43,0.767,54,101,0.535,15,69,0.217,3.0,1.3,25.3,Jr,6-Jun,2.0,0.82601,99.9396,3.8,2015,34544,all,51.6,0.62169173,40.0,61.0,14.0,40.0,0.6557,0.35,8.0,9.0,0.8889,58.0,99.388,94.5695,1.86562,99.5242,0.381111,-0.743157,1.12427,-0.654083,16.375,-1.33233,0.67825,0.6875,2.2188,2.9062,0.7188,0.375,0.5,5.8125,Wing F,7.53709
86,31555,Justin Jackson,North Carolina,ACC,38,67.4,114.0,19.2,52.0,54.67,5.9,8.8,15.1,15.1,66,93,0.71,129,237,0.544,28,92,0.304,2.0,1.1,28.3,Fr,8-Jun,44.0,3.33592,121.069,2.1,2015,36922,all,98.4,1.69234141,72.0,100.0,57.0,137.0,0.72,0.4161,6.0,7.0,0.8571,15.0,103.534,95.6694,2.96805,157.377,6.98571,5.26117,1.72455,6.77382,27.1316,5.37067,1.40315,1.3684,2.2895,3.6579,2.3158,0.5263,0.5,10.7368,Wing F,5.13102
87,31712,Eric Paschall,Fordham,A10,26,67.4,96.5,27.3,47.2,51.89,5.7,14.2,8.2,19.9,82,102,0.804,97,201,0.483,41,135,0.304,1.7,1.5,30.4,Fr,6-Jun,4.0,2.49366,108.524,2.6,2015,37332,all,58.2,0.35526502,63.0,108.0,34.0,92.0,0.5833,0.3696,17.0,19.0,0.8947,41.0,105.036,105.528,2.35918,132.478,-2.08513,-0.222871,-1.86226,0.193384,31.1852,1.86446,-1.67107,1.6667,3.8148,5.4815,1.0,0.7778,0.4444,15.9259,Wing F,10.0381
