,Unnamed: 0,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
44,10478,Kyle O'Quinn,Norfolk St.,MEAC,32,80.8,115.8,22.7,57.7,61.49,11.8,26.1,7.4,16.1,115,151,0.762,183,293,0.625,15,63,0.238,10.5,1.0,42.4,Jr,10-Jun,10.0,3.50355,116.179,4.3,2011,8774,all,,0.47058824,147.0,204.0,36.0,89.0,0.7206,0.4045,34.0,37.0,0.9189,49.0,97.4211,102.506,2.73774,252.189,4.10137,1.59477,2.5066,4.34095,32.8125,3.75924,0.581714,3.3438,7.75,11.0938,1.0,0.5625,3.4375,16.4375,C,3.37962
45,10651,John Henson,North Carolina,ACC,37,66.6,98.1,23.4,50.1,50.18,12.7,25.3,5.8,17.9,68,142,0.479,181,358,0.506,1,6,0.167,11.6,1.2,39.0,So,10-Jun,31.0,2.10763,107.727,2.6,2011,10202,all,99.2,0.39472275,106.0,144.0,75.0,214.0,0.7361,0.3505,55.0,56.0,0.9821,14.0,85.5676,79.6651,4.36888,277.396,8.32823,0.14168,8.18655,7.32438,26.7297,2.6459,4.67848,3.2432,6.8649,10.1081,0.8108,0.5946,3.1892,11.7027,C,0.33098
46,10655,Jeff Withey,Kansas,B12,26,10.6,109.0,19.8,64.7,61.4,15.4,17.2,5.2,21.2,17,33,0.515,22,34,0.647,0,0,0.0,12.5,1.8,97.1,So,Jul-00,5.0,0.570875,111.331,6.7,2011,10238,all,94.6,0.41668475,15.0,24.0,7.0,10.0,0.625,0.7,6.0,9.0,0.6667,39.0,86.8141,82.9724,0.950334,39.9367,9.71848,1.90914,7.80934,4.86106,6.2308,0.100703,4.76035,0.7692,1.0,1.7692,0.1923,0.1923,0.7308,2.3462,C,0.0
47,11166,Mason Plumlee,Duke,ACC,37,64.1,103.7,17.2,59.3,56.82,11.2,23.8,10.5,24.7,41,93,0.441,112,187,0.599,0,2,0.0,5.8,2.0,49.2,So,10-Jun,5.0,1.78781,105.015,4.0,2011,12278,all,94.8,0.81692636,92.0,123.0,20.0,64.0,0.748,0.3125,46.0,48.0,0.9583,22.0,85.1714,80.9889,4.08853,243.473,8.83795,1.79522,7.04274,7.03711,25.6486,2.23207,4.80505,2.4595,5.8919,8.3514,1.5676,0.8919,1.6757,7.1622,C,0.119641
48,11203,Jordan Williams,Maryland,ACC,33,81.3,110.8,23.7,53.8,55.23,12.6,26.0,3.9,11.5,131,228,0.575,213,396,0.538,0,0,0.0,4.1,1.2,57.6,So,10-Jun,20.0,3.87178,119.243,3.0,2011,12373,all,82.4,0.39623934,168.0,262.0,45.0,133.0,0.6412,0.3383,37.0,42.0,0.881,36.0,89.2014,84.9025,4.74152,263.04,3.64621,1.5545,2.0917,5.37986,32.5152,3.89937,1.4805,3.6667,8.0909,11.7576,0.6364,0.697,1.3636,16.8788,C,0.0
49,11650,Alex Oriakhi,Connecticut,BE,41,71.4,113.7,18.1,50.7,53.46,14.5,18.0,2.5,12.9,87,138,0.63,153,302,0.507,0,0,0.0,5.6,0.8,45.7,So,9-Jun,34.0,3.19407,117.167,3.5,2011,14117,all,96.2,0.33336372,114.0,202.0,39.0,100.0,0.5644,0.39,36.0,40.0,0.9,57.0,96.1062,89.6303,3.69504,230.321,4.64352,2.20971,2.4338,3.79333,29.0732,2.5899,1.20342,3.7073,5.0244,8.7317,0.3659,0.3902,1.6341,9.5854,C,0.0
50,11758,Thomas Robinson,Kansas,B12,33,31.6,108.9,26.5,60.1,58.75,19.1,30.7,8.0,19.1,49,96,0.51,101,168,0.601,0,0,0.0,4.9,1.7,57.1,So,9-Jun,0.0,1.88949,122.349,5.6,2011,14520,all,94.6,0.46515736,87.0,127.0,14.0,41.0,0.685,0.3415,32.0,40.0,0.8,5.0,85.2061,80.9206,2.32295,124.984,6.06672,2.50859,3.55813,5.28736,14.6061,3.17596,2.11141,2.2424,4.1818,6.4242,0.6061,0.4242,0.6667,7.6061,C,0.0
51,11908,Fab Melo,Syracuse,BE,32,23.0,92.4,15.1,61.8,58.4,8.1,13.8,4.5,30.4,9,23,0.391,34,55,0.618,0,0,0.0,9.1,1.9,41.8,Fr,Jul-00,51.0,0.171078,89.9746,7.5,2011,14982,all,97.4,0.33333333,30.0,36.0,4.0,19.0,0.8333,0.2105,13.0,13.0,1.0,22.0,93.2049,87.8986,1.32279,64.0055,3.65496,-1.75198,5.40694,-0.212837,9.8438,-4.18768,3.97484,0.6562,1.2812,1.9375,0.25,0.3125,0.7812,2.4062,C,0.0
52,12290,Tristan Thompson,Texas,B12,36,76.8,107.4,23.1,54.6,53.65,13.9,13.6,8.0,14.5,127,261,0.487,172,315,0.546,0,0,0.0,7.2,1.8,82.9,Fr,8-Jun,13.0,3.34791,116.323,3.6,2011,16072,all,97.8,0.70311623,118.0,163.0,54.0,152.0,0.7239,0.3553,70.0,75.0,0.9333,4.0,88.6309,84.3695,4.53819,237.951,9.71642,3.73655,5.97987,7.81152,30.9444,4.0139,3.79762,3.8333,4.0,7.8333,1.25,0.9444,2.3889,13.0833,C,0.0
53,12568,Adreian Payne,Michigan St.,B10,33,22.4,91.0,18.8,47.9,48.5,12.1,18.4,3.5,21.5,17,35,0.486,34,70,0.486,0,1,0.0,10.1,1.8,49.3,Fr,10-Jun,5.0,0.323353,95.3286,5.1,2011,16825,all,95.8,0.24995875,28.0,43.0,6.0,27.0,0.6512,0.2222,12.0,12.0,1.0,15.0,93.8686,86.5982,1.2537,66.2424,2.16934,-2.94027,5.10962,0.89969,9.0606,-2.09199,2.99168,0.9394,1.4545,2.3939,0.1515,0.2727,0.8485,2.5758,C,0.202153
54,12672,Meyers Leonard,Illinois,B10,33,19.9,79.1,17.5,48.3,51.46,4.6,12.8,3.3,33.1,12,17,0.706,28,57,0.491,0,1,0.0,5.2,1.1,29.3,Fr,Jul-00,12.0,-0.121369,80.6675,7.4,2011,17125,all,94.2,0.19228329,18.0,26.0,10.0,31.0,0.6923,0.3226,13.0,16.0,0.8125,11.0,98.6762,91.1222,1.0202,48.9904,-1.48959,-4.74511,3.25552,-4.35835,8.2424,-6.91448,2.55613,0.303,0.9394,1.2424,0.1515,0.1515,0.3939,2.0606,C,0.222768
55,12947,Bernard James,Florida St.,ACC,34,52.7,108.1,19.4,65.7,62.72,11.8,18.4,2.5,20.5,59,117,0.504,117,178,0.657,0,0,0.0,13.5,2.3,65.7,Jr,10-Jun,5.0,1.91989,111.187,3.1,2011,17913,all,14.2,0.16000272,84.0,115.0,33.0,63.0,0.7304,0.5238,29.0,32.0,0.9063,33.0,83.2547,79.6337,3.45769,182.439,9.00623,0.273267,8.73297,8.98139,21.1471,3.36542,5.61597,2.1765,3.7353,5.9118,0.2353,0.8529,2.4118,8.6176,C,0.0
56,13139,Perry Jones III,Baylor,B12,29,81.5,108.7,21.3,54.7,57.68,9.6,15.9,7.5,19.0,87,127,0.685,155,279,0.556,2,10,0.2,3.0,0.9,43.9,Fr,11-Jun,5.0,3.42611,114.211,2.9,2011,18374,all,98.8,0.49253341,91.0,107.0,64.0,172.0,0.8505,0.3721,41.0,43.0,0.9535,28.0,97.7252,95.7841,3.64363,172.136,2.50737,1.54514,0.962232,2.92422,33.8621,2.41683,0.507393,2.5862,4.5862,7.1724,1.1379,0.5172,0.8966,13.8966,C,0.602041
57,13252,Gorgui Dieng,Louisville,BE,29,31.6,113.0,18.5,61.8,60.88,13.4,18.3,8.2,19.0,28,52,0.538,68,109,0.624,0,1,0.0,13.7,1.7,47.3,Fr,10-Jun,10.0,1.60477,114.921,5.6,2011,18642,all,91.6,0.70375941,48.0,65.0,20.0,44.0,0.7385,0.4545,24.0,26.0,0.9231,21.0,88.3349,84.0792,2.2925,105.295,10.1501,1.03453,9.11561,6.90181,15.5517,1.73786,5.16395,1.8276,2.5862,4.4138,0.6552,0.4483,1.931,5.6552,C,0.130427
58,13384,Alec Brown,Green Bay,Horz,31,62.9,107.2,21.6,49.8,55.79,9.1,18.1,3.6,17.2,93,124,0.75,110,221,0.498,2,6,0.333,9.1,0.9,54.6,Fr,1-Jul,21.0,2.27572,111.002,4.4,2011,19005,all,,0.27086024,55.0,76.0,55.0,145.0,0.7237,0.3793,6.0,7.0,0.8571,50.0,102.079,99.8061,2.36704,151.8,1.65882,-0.891098,2.54992,2.04277,25.3548,1.11011,0.932666,2.0,3.5806,5.5806,0.4194,0.3548,1.9677,10.2903,C,0.464875
59,13682,Colton Iverson,Minnesota,B10,31,45.9,92.8,21.0,44.6,48.47,12.8,17.7,11.5,24.3,51,89,0.573,58,130,0.446,0,0,0.0,4.3,1.5,68.5,Jr,10-Jun,45.0,0.846544,98.2184,5.1,2011,28225,all,76.8,0.68748382,43.0,81.0,15.0,49.0,0.5309,0.3061,15.0,15.0,1.0,53.0,101.513,93.7491,2.11315,107.306,1.10376,-0.988341,2.0921,-0.763494,18.3548,-1.77671,1.01322,2.0,3.0,5.0,1.0645,0.4516,0.6452,5.3871,C,0.0
60,13892,Robert Sacre,Gonzaga,WCC,33,65.4,111.7,22.9,51.1,59.52,9.9,18.1,5.7,18.1,150,197,0.761,117,227,0.515,0,2,0.0,5.8,0.8,86.0,Sr,Jul-00,0.0,2.95167,116.848,3.3,2012,2747,all,65.2,0.400011,53.0,80.0,64.0,147.0,0.6625,0.4354,22.0,24.0,0.9167,60.0,93.459,91.1277,3.19885,171.815,4.18106,1.17504,3.00602,4.01842,26.2727,2.24699,1.77144,2.0303,4.2727,6.303,0.7273,0.3636,1.4242,11.6364,C,0.138079
61,13918,Festus Ezeli,Vanderbilt,SEC,26,41.4,99.2,25.7,53.9,56.7,13.0,17.4,2.9,22.7,84,139,0.604,89,165,0.539,0,0,0.0,9.0,1.1,84.2,Sr,11-Jun,3.0,2.31139,113.208,5.4,2012,4250,all,77.0,0.13793259,78.0,106.0,11.0,59.0,0.7358,0.1864,31.0,32.0,0.9688,30.0,94.3157,88.3681,3.04194,125.658,3.13961,-0.768399,3.90801,2.71148,23.1923,-0.116285,2.82777,2.3846,3.5385,5.9231,0.3077,0.4231,2.0,10.0769,C,0.0
62,14006,Justin Hamilton,LSU,SEC,33,73.9,110.0,22.6,49.8,55.31,11.8,15.3,7.0,15.4,107,137,0.781,155,308,0.503,3,12,0.25,4.7,1.5,42.8,Jr,11-Jun,41.0,3.37162,117.228,3.4,2012,5176,all,61.4,0.52631273,77.0,124.0,78.0,184.0,0.621,0.4239,17.0,20.0,0.85,45.0,95.9733,92.0368,3.55721,183.233,5.58938,2.08251,3.50687,5.37876,30.0,3.49974,1.87902,3.303,3.9091,7.2121,0.9091,0.7576,1.303,12.9091,C,0.744412
63,14158,Tyler Zeller,North Carolina,ACC,38,70.2,121.2,24.4,55.3,61.56,14.1,20.2,6.3,15.3,181,224,0.808,220,398,0.553,0,0,0.0,5.3,1.7,56.3,Sr,Jul-00,44.0,4.78484,133.481,3.8,2012,6927,all,97.0,0.49315494,89.0,131.0,131.0,267.0,0.6794,0.4906,32.0,34.0,0.9412,17.0,88.5932,84.3171,4.09334,257.763,10.0044,5.44846,4.55591,9.91323,28.1579,6.60917,3.30406,3.8421,5.7632,9.6053,0.9474,0.8947,1.5263,16.3421,C,0.0
64,14280,Miles Plumlee,Duke,ACC,34,50.9,117.3,17.6,61.0,62.05,16.6,22.7,5.1,20.0,48,76,0.632,89,146,0.61,0,0,0.0,4.2,1.5,52.1,Sr,10-Jun,21.0,2.45494,119.113,4.5,2012,8402,all,89.8,0.42855988,65.0,91.0,24.0,55.0,0.7143,0.4364,26.0,31.0,0.8387,26.0,94.9681,89.8214,2.5794,152.76,6.31222,3.27953,3.03269,5.34687,20.5,3.67006,1.67681,2.9118,4.2059,7.1176,0.5294,0.5294,0.9412,6.6471,C,0.0
65,14322,Kyle O'Quinn,Norfolk St.,MEAC,34,77.2,113.8,25.0,59.6,63.0,11.6,25.0,11.2,19.5,150,213,0.704,187,301,0.621,6,28,0.214,9.1,1.1,64.7,Sr,10-Jun,10.0,3.519,117.174,4.1,2012,8774,all,,0.56181236,140.0,187.0,47.0,114.0,0.7487,0.4123,38.0,38.0,1.0,49.0,91.3461,93.0869,3.56579,255.631,6.66757,1.93795,4.72962,5.50635,31.2353,3.33678,2.16957,3.0294,7.0882,10.1176,1.4706,0.5882,2.7059,15.9412,C,1.53767
66,14444,John Henson,North Carolina,ACC,35,66.8,107.4,21.9,50.0,50.51,9.1,25.1,8.0,11.0,69,135,0.511,205,410,0.5,0,0,0.0,9.6,1.1,32.9,Jr,11-Jun,31.0,3.01983,114.347,2.2,2012,10202,all,99.2,0.97775533,83.0,115.0,122.0,295.0,0.7217,0.4136,55.0,57.0,0.9649,14.0,85.5966,81.493,4.51549,270.434,9.29592,1.93911,7.35681,8.4478,29.1143,3.96186,4.48594,2.5429,7.4,9.9429,1.2571,0.5714,2.8857,13.6857,C,0.0
67,14446,Jeff Withey,Kansas,B12,39,61.9,117.9,17.8,53.6,61.38,10.2,18.4,5.6,16.7,124,156,0.795,113,211,0.536,0,0,0.0,15.3,1.5,73.9,Jr,Jul-00,5.0,3.14197,120.946,4.0,2012,10238,all,94.6,0.59184974,83.0,126.0,28.0,80.0,0.6587,0.35,36.0,39.0,0.9231,39.0,84.7272,79.504,4.02171,239.938,12.3539,1.99642,10.3575,10.24,24.8205,3.42545,6.81454,2.0769,4.2051,6.2821,0.7436,0.641,3.5897,8.9744,C,0.0
68,14754,Mason Plumlee,Duke,ACC,34,70.4,107.0,22.4,57.2,56.8,12.0,24.5,11.7,19.9,93,176,0.528,143,250,0.572,0,0,0.0,5.2,1.6,70.4,Jr,10-Jun,5.0,3.09024,115.989,3.6,2012,12278,all,94.8,0.74321153,108.0,156.0,35.0,94.0,0.6923,0.3723,56.0,61.0,0.918,22.0,93.6311,88.5568,3.691,221.67,7.27149,2.41226,4.85923,6.47218,28.3529,3.74099,2.73119,2.9118,6.2647,9.1765,1.6176,0.7647,1.6176,11.1471,C,0.0
69,15071,Alex Oriakhi,Connecticut,BE,34,53.1,98.3,18.5,49.5,51.08,9.6,15.0,2.8,18.7,41,72,0.569,93,188,0.495,0,0,0.0,6.4,0.3,38.3,Jr,9-Jun,34.0,1.20484,100.699,3.3,2012,14117,all,96.2,0.24388423,70.0,112.0,23.0,76.0,0.625,0.3026,30.0,31.0,0.9677,57.0,100.661,95.386,2.28164,124.31,0.184978,-1.36837,1.55335,-0.23711,21.4706,-0.989148,0.752038,1.7059,3.0882,4.7941,0.2941,0.1176,1.3235,6.6765,C,0.0
70,15238,Fab Melo,Syracuse,BE,30,51.4,110.3,17.1,56.6,58.06,12.3,13.5,5.0,20.0,38,60,0.633,98,173,0.566,0,0,0.0,13.0,1.2,34.7,So,Jul-00,51.0,2.25618,110.02,4.5,2012,14982,all,97.4,0.48838344,78.0,108.0,20.0,65.0,0.7222,0.3077,45.0,51.0,0.8824,22.0,92.5235,88.6898,3.30974,147.639,8.90408,1.68978,7.2143,4.24865,25.4333,0.659482,3.58917,2.6667,3.1667,5.8333,0.7,0.5,2.9333,7.8,C,0.0
71,15758,Meyers Leonard,Illinois,B10,32,78.6,112.5,22.0,58.6,61.77,9.1,23.5,9.9,18.7,93,127,0.732,169,280,0.604,1,11,0.091,6.9,0.9,43.6,So,Jul-00,12.0,3.80973,119.265,3.7,2012,17125,all,94.2,0.63237645,109.0,144.0,60.0,136.0,0.7569,0.4412,51.0,56.0,0.9107,11.0,94.6348,88.2181,4.16046,210.3,6.54568,1.57784,4.96784,6.26746,31.8125,3.03494,3.23251,2.2812,5.9062,8.1875,1.3438,0.4688,1.875,13.5625,C,0.667608
72,15937,Bernard James,Florida St.,ACC,35,68.9,106.8,20.2,60.6,60.17,13.6,19.7,3.6,21.7,64,116,0.552,157,259,0.606,0,0,0.0,9.5,1.6,44.8,Sr,10-Jun,5.0,2.67737,112.327,2.8,2012,17913,all,14.2,0.21915903,132.0,195.0,25.0,64.0,0.6769,0.3906,54.0,56.0,0.9643,33.0,87.9861,83.5886,4.09187,222.254,7.70478,1.60206,6.10272,7.09472,27.9714,3.51769,3.57703,3.0571,5.0286,8.0857,0.4571,0.7429,2.3429,10.8,C,0.0
73,16150,Gorgui Dieng,Louisville,BE,40,81.0,104.3,16.3,52.7,55.61,11.7,18.5,6.6,22.2,73,108,0.676,144,274,0.526,1,2,0.5,10.4,2.1,39.1,So,11-Jun,10.0,2.18048,103.746,4.0,2012,18642,all,91.6,0.52499998,91.0,124.0,53.0,150.0,0.7339,0.3533,43.0,50.0,0.86,21.0,84.6546,79.3551,5.28259,310.302,10.093,0.434521,9.6585,6.87716,32.8,0.940436,5.93672,3.45,5.625,9.075,1.05,1.175,3.2,9.1,C,0.0903589
74,16243,Alec Brown,Green Bay,Horz,28,78.8,101.5,24.4,45.2,50.54,11.0,18.5,6.6,15.5,91,120,0.758,136,296,0.459,4,18,0.222,9.4,1.6,38.2,So,1-Jul,21.0,2.76343,109.6,3.6,2012,19005,all,,0.43633864,72.0,114.0,64.0,182.0,0.6316,0.3516,11.0,11.0,1.0,50.0,96.1,96.059,3.31478,191.021,3.47431,-0.109606,3.58392,3.12284,31.6786,1.61935,1.50349,3.0,5.0714,8.0714,0.8571,0.8214,2.9286,13.3929,C,1.23978
75,16344,Cameron Bairstow,New Mexico,MWC,33,36.7,96.2,16.0,42.7,50.03,13.1,13.7,3.6,24.1,42,63,0.667,35,81,0.432,0,1,0.0,4.4,1.4,76.8,So,9-Jun,41.0,0.43683,92.6721,6.2,2012,19393,all,,0.31246778,23.0,38.0,12.0,43.0,0.6053,0.2791,5.0,5.0,1.0,49.0,90.0383,89.0081,1.95971,98.108,1.85235,-1.52181,3.37416,-1.36076,15.1818,-3.32384,1.96308,1.6061,1.8788,3.4848,0.303,0.3636,0.5758,3.3939,C,0.120149
76,16388,Alex Len,Maryland,ACC,22,36.0,98.6,16.8,55.3,56.54,8.8,20.0,6.0,24.9,27,46,0.587,52,93,0.559,0,1,0.0,10.0,0.5,48.9,Fr,1-Jul,25.0,1.03437,98.6614,4.6,2012,19499,all,,0.39393334,38.0,51.0,14.0,42.0,0.7451,0.3333,21.0,22.0,0.9545,5.0,99.3619,94.455,2.30492,99.3874,3.97853,-1.12081,5.09934,2.26331,21.1818,-0.869039,3.13235,1.6364,3.7727,5.4091,0.5909,0.1818,2.1364,5.9545,C,0.126888
77,16658,Andre Drummond,Connecticut,BE,34,70.3,100.7,20.8,53.8,50.93,14.2,15.5,3.4,16.0,26,88,0.295,157,290,0.541,0,2,0.0,9.9,1.8,30.1,Fr,10-Jun,12.0,2.16691,106.547,3.1,2012,20311,all,83.4,0.28847914,130.0,185.0,27.0,105.0,0.7027,0.2571,80.0,89.0,0.8989,9.0,95.5401,90.5331,3.4961,200.006,5.56709,0.789686,4.7774,4.32984,28.4412,1.78075,2.5491,3.3529,4.2059,7.5588,0.4412,0.8235,2.7059,10.0,C,0.127848
78,16763,Cady Lalanne,Massachusetts,A10,14,13.9,100.3,22.7,57.7,58.39,15.9,23.2,2.9,25.2,12,20,0.6,35,59,0.593,4,12,0.333,10.3,0.0,28.2,Fr,9-Jun,10.0,1.02833,104.295,5.0,2012,20635,all,64.2,0.13637521,29.0,45.0,6.0,14.0,0.6444,0.4286,6.0,6.0,1.0,55.0,93.4354,95.138,1.60904,48.5116,0.263104,-2.0364,2.2995,1.1324,14.8571,0.450805,0.681594,2.2857,3.3571,5.6429,0.2143,0.0,1.5,6.7143,C,3.114
79,17011,Johnny O'Bryant III,LSU,SEC,28,44.8,84.5,28.5,40.4,44.29,15.3,19.8,4.2,23.2,55,88,0.625,89,216,0.412,2,12,0.167,3.8,1.5,38.6,Fr,9-Jun,2.0,0.799811,95.249,3.9,2012,21315,all,92.2,0.16668787,49.0,76.0,40.0,140.0,0.6447,0.2857,11.0,11.0,1.0,36.0,94.3967,90.6751,2.62723,116.671,-3.74262,-4.72689,0.984279,-3.42852,21.4286,-2.5833,-0.845221,3.0714,3.6071,6.6786,0.3929,0.5357,0.75,8.5357,C,1.24402
80,17329,Cory Jefferson,Baylor,B12,33,23.0,105.1,17.1,50.6,53.12,8.7,19.7,1.7,15.3,26,43,0.605,43,83,0.518,0,2,0.0,12.3,1.2,50.6,So,9-Jun,34.0,0.730815,104.748,5.0,2012,22196,all,86.8,0.2,24.0,33.0,19.0,50.0,0.7273,0.38,15.0,16.0,0.9375,60.0,92.2713,88.4843,1.35653,77.4312,4.20893,-0.951469,5.1604,4.09117,10.3636,0.335921,3.75525,0.7273,1.7879,2.5152,0.0909,0.2121,1.1818,3.3939,C,0.349118
81,17391,Anthony Davis,Kentucky,SEC,40,80.1,133.8,19.1,62.8,65.41,11.6,23.9,7.5,10.0,144,203,0.709,207,317,0.653,3,20,0.15,13.7,2.5,60.2,Fr,10-Jun,23.0,6.07485,139.015,2.4,2012,22364,all,100.0,1.21951222,152.0,174.0,55.0,143.0,0.8736,0.3846,96.0,98.0,0.9796,1.0,79.63,75.7599,5.62176,360.572,17.668,7.54963,10.1184,16.6573,32.025,9.09614,7.56117,2.975,7.4,10.375,1.25,1.35,4.65,14.175,C,0.931259
82,17703,Rakeem Christmas,Syracuse,BE,37,28.6,105.4,14.2,57.3,57.76,11.0,17.4,2.9,23.2,16,28,0.571,43,75,0.573,0,0,0.0,8.0,1.6,37.3,Fr,9-Jun,25.0,0.667435,101.15,5.9,2012,23200,all,95.6,0.30437582,34.0,47.0,9.0,28.0,0.7234,0.3214,17.0,20.0,0.85,36.0,90.6938,86.17,1.59605,87.9854,4.11175,-0.0349722,4.14672,1.00069,11.4865,-1.38833,2.38902,1.0811,1.8378,2.9189,0.1892,0.2973,0.8108,2.7568,C,0.0
83,17996,Jarnell Stokes,Tennessee,SEC,17,32.4,98.7,22.4,53.4,54.74,12.0,21.2,6.4,21.8,37,65,0.569,63,115,0.548,0,3,0.0,5.3,2.3,55.1,Fr,8-Jun,5.0,2.15913,109.145,3.6,2012,23999,all,92.0,0.34286964,44.0,62.0,19.0,53.0,0.7097,0.3585,10.0,11.0,0.9091,35.0,92.2361,86.6854,3.45365,97.4004,4.08796,-0.31917,4.40713,5.62302,25.6471,2.22038,3.40264,2.5882,4.8235,7.4118,0.7059,0.9412,1.3529,9.5882,C,0.418923
84,18000,Cody Zeller,Indiana,B10,36,71.2,127.0,24.2,62.3,66.45,11.3,16.8,9.5,14.4,163,216,0.755,200,321,0.623,0,0,0.0,4.3,2.9,67.3,Fr,11-Jun,40.0,5.56256,140.651,3.8,2012,24010,all,98.2,0.749985,163.0,230.0,37.0,91.0,0.7087,0.4066,60.0,61.0,0.9836,4.0,94.7906,89.7389,3.61699,222.304,11.0667,7.50783,3.55883,10.9435,28.4722,7.89301,3.05051,2.4167,4.1389,6.5556,1.25,1.3611,1.1667,15.6389,C,0.0
85,18759,Mason Plumlee,Duke,ACC,36,86.7,113.1,25.1,59.9,62.8,9.8,23.3,11.5,19.2,173,254,0.681,221,369,0.599,0,0,0.0,4.0,1.7,68.8,Sr,10-Jun,5.0,5.15183,126.731,2.9,2013,12278,all,94.8,0.67959875,169.0,228.0,52.0,141.0,0.7412,0.3688,83.0,92.0,0.9022,22.0,90.9172,84.9855,4.9222,282.551,8.66358,3.98273,4.68084,8.41895,34.6667,5.39624,3.0227,2.75,7.2222,9.9722,1.9444,1.0,1.4444,17.0833,C,0.0
86,19012,Alex Oriakhi,Missouri,SEC,34,64.1,126.5,19.0,63.9,67.38,14.1,21.5,2.6,16.5,106,142,0.746,138,216,0.639,0,0,0.0,6.4,1.3,65.7,Sr,9-Jun,42.0,4.02882,129.195,3.6,2013,14117,all,96.2,0.25528066,122.0,181.0,16.0,34.0,0.674,0.4706,47.0,50.0,0.94,57.0,92.6318,89.5615,3.23278,197.703,6.92037,3.97423,2.94614,7.58866,25.8235,5.39417,2.19449,3.1176,5.2941,8.4118,0.3529,0.5882,1.5882,11.2353,C,0.0
87,19076,Mike Muscala,Bucknell,Pat,33,80.2,116.8,31.7,51.0,57.21,12.0,29.0,18.6,10.9,175,222,0.788,218,423,0.515,4,16,0.25,7.7,1.0,50.6,Sr,11-Jun,31.0,5.47971,133.113,2.7,2013,14685,all,9.2,1.35083659,126.0,191.0,92.0,232.0,0.6597,0.3966,32.0,36.0,0.8889,44.0,83.836,83.7836,4.69031,257.626,10.9448,4.83395,6.11084,12.513,32.0909,8.51832,3.9947,2.9697,8.3333,11.303,2.3333,0.5152,2.3333,18.8788,C,0.966799
88,19693,Gorgui Dieng,Louisville,BE,33,63.1,112.6,18.2,53.4,56.23,12.9,22.1,12.3,18.9,73,112,0.652,125,234,0.534,0,0,0.0,9.4,2.6,47.9,Jr,11-Jun,10.0,3.55453,117.475,3.3,2013,18642,all,91.6,1.11863081,71.0,104.0,54.0,130.0,0.6827,0.4154,23.0,26.0,0.8846,21.0,81.001,76.177,5.26508,252.025,13.4759,3.72605,9.74983,10.437,31.0909,4.59809,5.83893,3.4242,5.9697,9.3939,2.0,1.3333,2.5152,9.7879,C,0.0
89,19824,Cameron Bairstow,New Mexico,MWC,35,59.9,107.4,23.1,45.6,53.66,11.1,17.8,8.8,13.6,124,168,0.738,108,237,0.456,0,0,0.0,3.0,1.8,70.9,Jr,9-Jun,41.0,2.73234,116.791,4.0,2013,19393,all,,0.72090181,70.0,122.0,38.0,115.0,0.5738,0.3304,18.0,19.0,0.9474,49.0,91.7878,88.1787,3.13432,168.296,3.82183,1.13875,2.68308,3.42715,24.1143,1.75566,1.67149,2.1714,3.7714,5.9429,0.8857,0.6857,0.6,9.7143,C,0.0
90,19863,Alex Len,Maryland,ACC,38,65.8,112.7,22.6,53.5,56.97,13.2,19.3,7.8,15.6,105,153,0.686,172,316,0.544,1,8,0.125,8.0,0.5,47.2,So,1-Jul,25.0,3.19146,118.829,4.0,2013,19499,all,,0.61669517,127.0,174.0,45.0,142.0,0.7299,0.3169,67.0,71.0,0.9437,5.0,91.861,88.507,3.41733,214.642,6.95255,2.39556,4.557,6.1296,26.4211,3.33837,2.79123,2.8684,4.9737,7.8421,0.9737,0.2105,2.0526,11.8947,C,0.469137
91,20126,Cady Lalanne,Massachusetts,A10,32,53.3,111.1,19.0,55.7,59.44,15.2,21.2,2.3,18.8,64,89,0.719,101,175,0.577,1,9,0.111,6.2,1.0,48.4,So,9-Jun,25.0,2.23759,113.246,4.4,2013,20635,all,64.2,0.17778409,97.0,151.0,4.0,24.0,0.6424,0.1667,26.0,26.0,1.0,55.0,97.9974,94.5722,2.38932,150.269,1.89044,0.746624,1.14381,2.19195,22.0625,2.0552,0.136751,3.0,4.375,7.375,0.25,0.4062,1.375,8.4062,C,0.716325
92,20518,Cory Jefferson,Baylor,B12,36,69.8,128.6,19.0,61.8,64.38,10.7,20.2,2.1,8.8,105,146,0.719,184,297,0.62,3,8,0.375,6.7,1.0,47.9,Jr,9-Jun,34.0,4.68681,132.285,3.3,2013,22196,all,86.8,0.34483614,119.0,150.0,65.0,146.0,0.7933,0.4452,79.0,87.0,0.908,60.0,94.5113,90.386,3.44071,215.22,6.29958,3.68019,2.61939,7.70294,28.1111,5.94457,1.75837,2.5833,5.2778,7.8611,0.2778,0.4722,1.9444,13.3889,C,0.461266
