,Unnamed: 0,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
40,17199,Xavier Thames,San Diego St.,MWC,31,80.6,100.3,19.8,43.4,51.83,1.7,9.3,23.3,22.6,101,122,0.828,82,192,0.427,16,52,0.308,0.7,1.7,50.0,So,3-Jun,2.0,2.08749,102.431,2.6,2012,21860,all,76.0,1.64103188,32.0,52.0,51.0,142.0,0.6154,0.3592,0.0,0.0,,59.0,98.5878,96.1447,3.48693,176.836,1.75715,0.368639,1.38851,1.26234,33.8065,-0.0562876,1.31863,0.4839,2.7419,3.2258,4.129,0.9677,0.2258,10.0968,Scoring PG,2.97591
41,17392,Marquis Teague,Kentucky,SEC,40,81.4,99.8,21.0,44.9,49.08,1.6,6.7,25.5,23.8,85,119,0.714,119,272,0.438,26,80,0.325,0.8,1.7,33.8,Fr,2-Jun,25.0,2.48876,106.366,2.8,2012,22365,all,99.0,1.75229367,86.0,155.0,33.0,117.0,0.5548,0.2821,7.0,7.0,1.0,29.0,97.6421,92.8966,3.78126,188.101,2.43779,2.24767,0.190118,1.21593,32.575,0.654154,0.561773,0.425,2.1,2.525,4.775,0.925,0.275,10.025,Scoring PG,3.66555
42,17884,Elfrid Payton,Louisiana Lafayette,SB,31,55.8,82.6,24.5,44.7,48.68,3.4,13.8,27.7,31.5,75,133,0.564,76,162,0.469,0,8,0.0,1.2,2.6,78.2,Fr,3-Jun,2.0,0.0894791,85.5037,3.8,2012,23685,all,,0.95831178,62.0,100.0,13.0,62.0,0.62,0.2097,8.0,8.0,1.0,10.0,94.4662,94.9612,2.43142,144.276,-1.99399,-4.10715,2.11316,-1.90252,22.7742,-3.16082,1.2583,0.6774,2.9032,3.5806,2.9677,1.0323,0.2903,7.3226,Scoring PG,0.642183
43,18722,Nate Wolters,South Dakota St.,Sum,31,91.8,122.7,30.8,54.5,60.31,3.6,14.1,35.1,12.8,182,221,0.824,167,314,0.532,62,163,0.38,0.4,2.9,46.3,Sr,3-Jun,3.0,6.90102,136.415,1.6,2013,12007,all,,2.39997521,96.0,147.0,71.0,167.0,0.6531,0.4251,0.0,0.0,,38.0,100.908,102.126,3.1249,220.48,8.87537,8.85589,0.0194864,9.58873,38.4839,8.3831,1.20563,1.0645,4.4516,5.5161,5.8065,1.7742,0.129,22.6452,Scoring PG,8.5826
44,18958,Erick Green,Virginia Tech,ACC,32,89.7,120.0,31.6,53.0,59.17,1.4,10.6,27.0,11.0,218,267,0.816,200,393,0.509,61,157,0.389,0.6,2.1,48.5,Sr,4-Jun,11.0,7.40918,143.419,1.5,2013,13728,all,46.4,1.75364069,83.0,125.0,117.0,267.0,0.664,0.4382,10.0,10.0,1.0,46.0,109.241,104.882,2.61708,193.736,7.54065,9.21689,-1.67624,11.2115,36.4375,10.3101,0.901355,0.4688,3.5,3.9688,3.7812,1.3125,0.1875,25.0312,Scoring PG,7.8992
45,19068,Isaiah Canaan,Murray St.,OVC,29,91.2,112.4,30.7,52.4,57.63,1.7,9.1,27.7,17.3,149,181,0.823,114,233,0.489,91,245,0.371,0.4,2.6,37.9,Sr,1-Jun,3.0,5.17278,124.774,2.1,2013,14625,all,,1.29169554,51.0,94.0,63.0,139.0,0.5426,0.4532,3.0,5.0,0.6,34.0,101.604,101.912,3.0365,182.92,3.55847,5.21358,-1.65511,5.66985,37.1034,5.91546,-0.245615,0.5172,2.931,3.4483,4.2759,1.5862,0.1379,22.4138,Scoring PG,13.5266
46,19668,Shabazz Napier,Connecticut,BE,28,83.8,115.3,24.2,54.4,59.84,1.7,11.6,27.9,16.3,118,144,0.819,78,160,0.487,68,171,0.398,0.3,3.3,43.5,Jr,Jun-00,13.0,5.48677,128.058,2.2,2013,18516,all,83.8,1.92532075,46.0,70.0,32.0,91.0,0.6571,0.3516,0.0,0.0,,24.0,96.6926,92.6125,4.13694,190.602,8.40699,6.88986,1.51713,8.60453,37.25,6.16223,2.4423,0.5,3.8929,4.3929,4.6071,2.0,0.1071,17.0714,Scoring PG,10.1011
47,19711,Russ Smith,Louisville,BE,40,74.5,108.9,31.7,47.0,54.12,4.0,8.7,21.1,16.8,222,276,0.804,170,371,0.458,62,189,0.328,0.2,4.1,49.3,Jr,Jun-00,2.0,5.09582,133.168,3.4,2013,18729,all,43.8,1.07407409,113.0,193.0,57.0,179.0,0.5855,0.3184,19.0,21.0,0.9048,47.0,88.0382,83.2908,4.4078,232.282,8.0578,5.73134,2.32646,9.30101,30.275,5.93239,3.36861,1.025,2.275,3.3,2.9,2.075,0.05,18.7,Scoring PG,9.32733
48,19814,Tony Snell,New Mexico,MWC,35,77.5,105.0,22.0,51.6,56.23,1.6,8.1,22.4,18.5,86,102,0.843,80,177,0.452,64,164,0.39,1.9,1.6,29.9,Jr,7-Jun,21.0,3.09291,112.65,1.7,2013,19313,all,19.6,1.40280001,31.0,56.0,49.0,121.0,0.5536,0.405,8.0,10.0,0.8,20.0,97.3769,93.548,3.48131,174.245,4.17125,2.93837,1.23289,5.51475,31.2286,3.9188,1.59595,0.4,2.2286,2.6286,2.8857,0.8286,0.4857,12.5143,Scoring PG,9.27022
49,19935,Spencer Dinwiddie,Colorado,P12,33,80.1,114.7,24.2,49.0,59.13,1.0,9.8,20.2,17.1,198,240,0.825,83,174,0.477,47,139,0.338,1.6,2.5,76.7,So,5-Jun,25.0,4.78275,126.936,2.4,2013,19806,all,73.8,1.35617737,41.0,70.0,39.0,101.0,0.5857,0.3861,5.0,5.0,1.0,38.0,96.7152,91.7968,3.79077,190.309,7.25466,4.9562,2.29846,8.73769,32.5152,5.36376,3.37393,0.2727,2.9091,3.1818,3.0,1.3333,0.4848,15.303,Scoring PG,7.84923
50,20148,Shane Larkin,Miami FL,ACC,36,90.7,117.2,21.8,56.9,59.97,1.6,10.4,26.1,17.9,87,112,0.777,114,212,0.538,69,170,0.406,0.3,3.4,29.3,So,11-May,0.0,5.12613,124.61,1.8,2013,20694,all,76.8,2.0,67.0,114.0,47.0,98.0,0.5877,0.4796,1.0,2.0,0.5,18.0,94.4082,89.0169,4.64512,239.198,9.1676,6.45891,2.70868,8.54247,36.4167,5.09768,3.44479,0.4722,3.3611,3.8333,4.5556,1.9722,0.1111,14.5,Scoring PG,8.09055
51,20898,Elfrid Payton,Louisiana Lafayette,SB,32,88.1,103.6,26.9,49.4,53.06,4.2,13.6,33.5,19.5,132,205,0.644,167,338,0.494,16,49,0.327,1.9,3.9,53.0,So,3-Jun,2.0,3.41592,111.836,2.6,2013,23685,all,,1.64150943,115.0,178.0,52.0,157.0,0.6461,0.3312,18.0,19.0,0.9474,10.0,98.4787,100.306,3.13048,249.859,4.39831,2.86404,1.53427,4.91833,35.6562,3.1982,1.72013,1.375,4.3125,5.6875,5.4375,2.4375,0.6562,16.0625,Scoring PG,2.41829
52,20943,Jerian Grant,Notre Dame,BE,35,88.2,103.3,24.3,47.4,51.77,1.2,8.1,30.8,20.8,101,137,0.737,104,233,0.446,52,151,0.344,0.6,2.2,35.7,Jr,5-Jun,22.0,3.79722,114.923,2.0,2013,23810,all,78.0,1.94004412,68.0,118.0,36.0,115.0,0.5763,0.313,7.0,9.0,0.7778,19.0,101.676,97.5152,3.47516,193.857,3.62056,3.15513,0.465435,3.70069,36.2857,2.82817,0.872516,0.3429,2.5429,2.8857,5.5429,1.2571,0.2286,13.2857,Scoring PG,7.64791
53,21151,Marcus Paige,North Carolina,ACC,34,71.5,96.0,18.4,43.5,47.95,0.8,9.3,26.2,25.4,51,61,0.836,50,136,0.368,43,127,0.339,0.5,2.6,23.2,Fr,Jun-00,5.0,1.49714,98.5538,2.3,2013,24416,all,94.2,1.89286006,12.0,27.0,38.0,109.0,0.4444,0.3486,0.0,1.0,0.0,55.0,98.59,93.89,3.2716,184.052,2.62166,1.21255,1.40911,2.02968,29.5588,0.10075,1.92893,0.2353,2.5,2.7353,4.6765,1.3824,0.1471,8.2353,Scoring PG,7.06656
54,21335,Marcus Smart,Oklahoma St.,B12,33,82.2,102.2,28.1,45.5,53.24,5.4,14.2,26.8,21.1,167,215,0.777,113,243,0.465,38,131,0.29,2.2,5.3,57.5,Fr,4-Jun,33.0,3.63131,115.719,3.3,2013,24959,all,98.2,1.25225949,67.0,112.0,47.0,132.0,0.5982,0.3561,13.0,15.0,0.8667,6.0,85.2491,81.0731,5.1168,272.437,10.5777,4.4735,6.10424,10.0329,33.5152,4.31411,5.71881,1.5152,4.303,5.8182,4.2121,3.0,0.6667,15.3636,Scoring PG,7.01097
55,21495,Tyler Harvey,Eastern Washington,BSky,21,23.4,111.7,23.7,62.6,61.1,2.9,14.3,26.3,17.5,10,23,0.435,35,58,0.603,23,53,0.434,0.9,3.0,20.7,Fr,4-Jun,1.0,1.42695,113.526,4.2,2013,25418,all,,1.47619998,22.0,28.0,13.0,30.0,0.7857,0.4333,0.0,0.0,,51.0,104.219,105.67,0.974716,57.8271,2.23757,3.77769,-1.54012,3.527,14.0476,3.48159,0.0454097,0.381,1.9048,2.2857,1.4762,0.7143,0.1429,7.0952,Scoring PG,10.4412
56,23611,Shabazz Napier,Connecticut,Amer,40,87.2,115.9,28.1,51.7,59.11,3.4,15.0,30.8,17.7,207,238,0.87,126,281,0.448,87,215,0.405,1.0,3.2,48.0,Sr,1-Jun,13.0,5.63514,134.239,2.4,2014,18516,all,83.8,1.71052637,67.0,117.0,59.0,165.0,0.5726,0.3576,0.0,0.0,,24.0,93.6766,89.1857,4.90187,280.829,10.6422,6.8767,3.7655,11.1355,35.1,7.27733,3.85813,0.95,4.9,5.85,4.875,1.825,0.325,18.0,Scoring PG,9.39147
57,23613,Lamar Patterson,Pittsburgh,ACC,36,80.1,112.7,28.4,52.8,56.92,3.8,14.5,29.9,17.7,132,175,0.754,122,252,0.484,80,206,0.388,1.2,2.8,38.2,Sr,5-Jun,21.0,4.85819,131.398,2.5,2014,18530,all,80.4,1.65594391,85.0,127.0,37.0,125.0,0.6693,0.296,8.0,8.0,1.0,48.0,96.5636,92.8733,4.09089,209.714,10.1521,6.88828,3.26386,10.9278,32.5833,8.08272,2.84506,0.9722,3.8889,4.8611,4.2778,1.4167,0.3333,17.1111,Scoring PG,11.1419
58,23640,Roy Devyn Marble,Iowa,B10,33,74.4,112.7,27.1,47.9,52.78,2.9,8.6,23.6,12.0,142,199,0.714,131,287,0.456,52,149,0.349,0.8,3.4,45.6,Sr,6-Jun,4.0,4.24837,128.821,2.6,2014,18726,all,48.8,2.07016722,74.0,114.0,57.0,173.0,0.6491,0.3295,7.0,7.0,1.0,56.0,99.5652,95.5651,3.52345,188.535,7.37701,6.68715,0.689866,8.10089,30.2121,6.00831,2.09258,0.7879,2.4242,3.2121,3.5758,1.8182,0.2121,16.9697,Scoring PG,8.51115
59,23802,Spencer Dinwiddie,Colorado,P12,17,37.4,129.4,21.5,56.5,66.66,1.8,9.6,26.3,15.6,102,119,0.857,35,68,0.515,26,63,0.413,0.8,2.9,90.8,Jr,6-Jun,25.0,4.97557,134.102,2.4,2014,19806,all,73.8,2.13333701,25.0,44.0,10.0,23.0,0.5682,0.4348,4.0,4.0,1.0,38.0,100.765,96.9882,3.50461,96.5382,8.95779,7.04213,1.91566,9.1455,31.1176,5.52197,3.62353,0.4706,2.5882,3.0588,3.7647,1.5294,0.2353,14.7059,Scoring PG,7.073
60,24130,Xavier Thames,San Diego St.,MWC,34,79.6,120.0,28.3,47.4,55.56,2.1,8.7,24.7,10.1,196,234,0.838,124,287,0.432,58,158,0.367,0.5,3.3,52.6,Sr,3-Jun,2.0,5.31471,135.81,2.6,2014,21860,all,76.0,2.21997818,42.0,77.0,82.0,210.0,0.5455,0.3905,0.0,0.0,,59.0,93.9106,90.6259,4.36141,180.118,9.21426,7.30863,1.90563,11.3892,32.0588,7.0451,4.34412,0.5882,2.3529,2.9412,3.2647,1.6471,0.1471,18.1765,Scoring PG,8.9561
61,24444,Elfrid Payton,Louisiana Lafayette,SB,32,90.2,107.4,29.5,51.6,54.07,7.2,12.0,32.3,19.4,167,283,0.59,205,384,0.534,14,54,0.259,1.5,3.6,64.6,Jr,3-Jun,2.0,4.04504,120.01,2.6,2014,23685,all,,1.52068129,169.0,247.0,36.0,137.0,0.6842,0.2628,21.0,24.0,0.875,10.0,102.995,102.617,3.38689,234.903,6.78961,4.67287,2.11674,7.30451,36.9062,5.60237,1.70214,2.4375,3.8125,6.25,5.75,2.3438,0.5625,19.3438,Scoring PG,2.54993
62,24599,Marcus Paige,North Carolina,ACC,34,88.4,120.1,21.7,53.9,59.2,1.6,8.2,22.0,15.6,128,146,0.877,105,213,0.493,86,221,0.389,0.6,2.4,33.6,So,Jun-00,5.0,4.95398,128.061,2.2,2014,24416,all,94.2,1.95887488,48.0,75.0,57.0,138.0,0.64,0.413,2.0,2.0,1.0,55.0,101.875,95.7522,4.16306,200.575,7.353,6.2633,1.0897,8.5256,35.6176,6.20734,2.31826,0.5294,2.6765,3.2059,4.2059,1.5,0.2059,17.5294,Scoring PG,10.2812
63,24725,Marcus Smart,Oklahoma St.,B12,31,72.9,110.4,29.9,48.6,55.18,5.1,14.9,30.1,15.4,182,250,0.728,114,222,0.514,49,164,0.299,1.9,5.0,64.8,So,4-Jun,33.0,4.59939,129.023,3.6,2014,24959,all,98.2,1.80485405,78.0,110.0,36.0,113.0,0.7091,0.3186,16.0,18.0,0.8889,6.0,91.3572,87.4668,4.69701,246.092,11.9444,7.06262,4.88179,10.9329,32.7097,5.92469,5.00823,1.4194,4.4839,5.9032,4.7742,2.871,0.5806,17.9677,Scoring PG,9.21149
64,25282,Semaj Christon,Xavier,BE,34,87.6,106.5,26.6,50.1,54.36,1.5,7.4,25.3,16.8,157,235,0.668,182,371,0.491,19,49,0.388,0.8,2.3,56.0,So,3-Jun,0.0,3.97778,120.402,2.4,2014,27129,all,94.0,1.5955455,119.0,205.0,63.0,166.0,0.5805,0.3795,11.0,11.0,1.0,55.0,105.36,100.204,3.58397,186.76,3.39614,2.7112,0.684933,4.34278,35.2941,3.27396,1.06882,0.4412,2.2353,2.6765,4.1765,1.3235,0.2353,17.0,Scoring PG,2.45407
65,25661,Andrew Harrison,Kentucky,SEC,40,78.5,102.6,21.8,41.7,50.61,3.0,8.1,23.9,23.6,159,208,0.764,88,236,0.373,33,94,0.351,0.7,1.0,63.0,Fr,6-Jun,5.0,2.57235,111.307,3.8,2014,28730,all,99.2,1.45871561,46.0,95.0,42.0,142.0,0.4842,0.2958,0.0,1.0,0.0,44.0,105.004,98.7855,3.36453,176.457,1.96769,1.8097,0.157996,1.2592,31.675,0.990468,0.268733,0.8,2.35,3.15,3.975,0.525,0.225,10.85,Scoring PG,4.44141
66,26527,Delon Wright,Utah,P12,31,91.7,119.2,23.3,57.2,63.34,4.5,15.9,29.3,18.7,150,189,0.794,152,244,0.623,12,53,0.226,3.5,4.0,63.6,Jr,5-Jun,55.0,5.17429,128.331,2.0,2014,31100,all,,1.93975492,128.0,181.0,24.0,63.0,0.7072,0.381,15.0,16.0,0.9375,20.0,92.731,89.6565,5.09535,254.08,11.5607,5.58402,5.97667,11.5154,37.129,6.21179,5.30358,1.2581,5.0968,6.3548,5.1935,2.4194,1.2258,15.8065,Scoring PG,2.79359
67,27304,Nigel Williams-Goss,Washington,P12,32,82.4,102.5,23.8,50.8,53.31,3.0,13.1,26.9,21.3,60,83,0.723,136,272,0.5,32,90,0.356,0.5,2.0,22.9,Fr,4-Jun,5.0,2.67216,111.047,2.8,2014,33186,all,93.4,1.52173913,50.0,77.0,86.0,195.0,0.6494,0.441,2.0,2.0,1.0,55.0,108.368,104.723,2.85482,175.331,2.10156,1.78146,0.320106,1.96012,33.2188,1.97527,-0.0151503,0.8438,3.5625,4.4062,4.375,1.125,0.1562,13.375,Scoring PG,4.94289
68,27516,Monté Morris,Iowa St.,B12,36,69.1,125.1,12.6,50.8,56.99,2.0,7.6,20.4,12.2,61,72,0.847,49,110,0.445,28,69,0.406,0.7,2.5,40.2,Fr,2-Jun,11.0,2.90196,117.92,2.4,2014,38703,all,83.6,4.78554873,31.0,54.0,18.0,57.0,0.5741,0.3158,0.0,0.0,,51.0,103.791,97.3508,3.10316,180.752,5.15743,3.43572,1.72171,4.93816,28.1389,1.80518,3.13298,0.5,2.0556,2.5556,3.7222,1.2778,0.1944,6.75,Scoring PG,3.77861
69,27585,Frank Mason,Kansas,B12,35,40.2,105.8,19.5,47.7,51.7,1.8,7.3,22.4,19.3,47,71,0.662,45,96,0.469,18,55,0.327,0.2,1.9,47.0,Fr,11-May,0.0,1.30024,110.979,4.6,2014,41006,all,76.6,1.94598425,31.0,56.0,14.0,40.0,0.5536,0.35,1.0,1.0,1.0,34.0,105.627,98.1008,1.7628,84.6012,2.11047,2.35011,-0.239637,2.54447,16.2,1.15667,1.3878,0.2286,1.0857,1.3143,2.0571,0.5143,0.0286,5.4571,Scoring PG,5.57874
70,28520,Marcus Paige,North Carolina,ACC,38,81.8,118.8,20.2,52.6,56.96,1.3,8.0,23.4,16.6,96,111,0.865,78,178,0.438,94,238,0.395,0.7,3.0,26.7,Jr,Jun-00,5.0,4.8317,127.977,2.0,2015,24416,all,94.2,2.32871792,42.0,79.0,36.0,100.0,0.5316,0.36,0.0,0.0,,55.0,100.43,92.8017,3.92684,221.657,9.27744,7.35346,1.92397,9.46292,32.9211,6.53498,2.92794,0.3684,2.5263,2.8947,4.4737,1.7105,0.2105,14.0526,Scoring PG,10.937
71,28676,Olivier Hanlan,Boston College,ACC,32,92.6,107.3,29.5,51.9,55.32,2.6,11.5,29.1,15.0,110,145,0.759,160,312,0.513,65,184,0.353,0.1,2.1,29.2,Jr,4-Jun,21.0,5.29783,126.615,2.3,2015,25499,all,58.0,1.58828408,105.0,170.0,55.0,142.0,0.6176,0.3873,0.0,0.0,,42.0,105.077,100.2,3.49686,190.068,5.48991,5.77286,-0.282953,6.22741,37.625,6.08615,0.141261,0.75,3.4688,4.2188,4.2188,1.2812,0.0312,19.5312,Scoring PG,9.56954
72,29163,Andrew Harrison,Kentucky,SEC,39,63.1,111.6,21.8,44.6,53.13,1.7,8.1,26.0,18.4,126,159,0.792,65,173,0.376,36,94,0.383,0.9,2.5,59.6,So,6-Jun,5.0,3.05006,120.221,2.8,2015,28730,all,99.2,2.17190735,35.0,58.0,30.0,115.0,0.6034,0.2609,5.0,5.0,1.0,44.0,88.0517,83.4197,3.85282,165.034,7.024,4.43846,2.58554,7.08963,25.4872,3.38184,3.70779,0.3333,1.8974,2.2308,3.5641,1.0256,0.2051,9.3333,Scoring PG,5.90588
73,29772,Delon Wright,Utah,P12,34,83.7,125.2,24.2,54.5,61.66,4.1,13.6,32.8,15.4,152,182,0.835,135,246,0.549,26,73,0.356,3.2,3.9,57.1,Sr,5-Jun,55.0,6.04319,137.443,1.7,2015,31100,all,,2.61758206,101.0,149.0,34.0,98.0,0.6779,0.3469,17.0,18.0,0.9444,20.0,87.5652,83.3382,5.1177,237.663,14.4311,7.9039,6.52721,14.7263,33.2857,8.27648,6.44984,0.9714,3.9714,4.9429,5.0857,2.0857,0.9714,14.5429,Scoring PG,4.0533
74,30305,Nigel Williams-Goss,Washington,P12,30,88.7,103.5,26.6,46.8,50.1,2.1,12.1,35.9,17.5,74,97,0.763,164,335,0.49,22,86,0.256,0.4,1.8,23.0,So,4-Jun,5.0,3.90939,116.145,2.0,2015,33186,all,93.4,2.08237739,61.0,96.0,103.0,239.0,0.6354,0.431,3.0,3.0,1.0,55.0,105.075,101.745,3.27392,174.232,2.43307,3.00738,-0.574306,2.25274,36.8,2.76775,-0.515005,0.6667,4.0333,4.7,5.9,1.1,0.1667,15.6,Scoring PG,4.74962
75,30488,Jevon Carter,West Virginia,B12,35,59.0,106.2,17.9,45.1,48.64,4.6,7.2,14.8,15.8,47,61,0.77,47,111,0.423,48,153,0.314,0.5,4.7,23.1,Fr,2-Jun,2.0,1.93697,109.053,3.2,2015,33739,all,40.4,1.51220766,35.0,67.0,12.0,45.0,0.5224,0.2667,2.0,2.0,1.0,32.0,95.9013,90.7856,2.999,161.41,6.42701,3.79527,2.63175,6.51801,23.7714,2.95885,3.55916,1.1143,1.2286,2.3429,1.7714,1.9143,0.0857,8.1429,Scoring PG,10.5545
76,30724,Devonte' Graham,Kansas,B12,29,35.8,106.1,18.9,46.6,53.56,1.8,7.1,23.0,20.1,55,76,0.724,29,77,0.377,17,40,0.425,0.0,2.9,65.0,Fr,2-Jun,4.0,1.74702,113.765,3.4,2015,34391,all,80.4,1.84849284,17.0,34.0,12.0,43.0,0.5,0.2791,2.0,2.0,1.0,34.0,99.4843,92.3543,2.15884,84.8161,4.0802,2.87547,1.20473,4.42422,17.8276,1.54818,2.87605,0.2759,1.2069,1.4828,2.1034,0.8621,0.0,5.6552,Scoring PG,4.60748
77,31099,Isaiah Whitehead,Seton Hall,BE,22,49.0,91.8,29.2,44.0,47.67,4.0,11.8,29.0,24.6,47,63,0.746,55,144,0.382,36,104,0.346,2.4,3.0,25.4,Fr,4-Jun,15.0,2.04973,106.637,3.5,2015,35622,all,97.4,1.06850097,23.0,58.0,32.0,86.0,0.3966,0.3721,0.0,0.0,,42.0,100.195,96.0495,3.02649,114.581,3.13804,1.10471,2.03334,2.79795,27.8182,1.85969,0.938252,1.0,2.8636,3.8636,3.5455,1.3636,0.6364,12.0455,Scoring PG,10.2511
78,31548,Wade Baldwin IV,Vanderbilt,SEC,34,71.7,115.6,19.9,52.7,58.55,2.3,14.4,31.1,20.5,84,104,0.808,53,125,0.424,43,98,0.439,0.4,3.1,46.6,Fr,3-Jun,4.0,3.53489,120.903,3.4,2015,36903,all,74.0,2.2984904,36.0,65.0,16.0,59.0,0.5538,0.2712,9.0,11.0,0.8182,17.0,97.9282,95.2782,3.19875,189.157,6.7985,5.31809,1.48041,5.82903,28.8286,3.18674,2.6423,0.4857,3.6571,4.1429,4.4,1.4286,0.1143,9.3714,Scoring PG,6.23884
79,31830,Tyus Jones,Duke,ACC,39,84.2,121.8,19.9,48.9,57.49,1.8,9.9,27.5,17.4,144,162,0.889,88,200,0.44,47,124,0.379,0.2,2.7,50.0,Fr,1-Jun,5.0,5.06662,128.753,1.4,2015,37730,all,98.6,2.8552881,51.0,87.0,37.0,113.0,0.5862,0.3274,0.0,0.0,,24.0,98.3377,91.4497,4.202,223.713,8.58766,6.36463,2.22302,8.39666,33.8974,5.61301,2.78366,0.4872,3.0256,3.5128,5.5641,1.5128,0.0769,11.8205,Scoring PG,5.64527
80,32093,D'Angelo Russell,Ohio St.,B10,35,84.3,113.6,29.9,54.1,57.29,3.6,15.4,30.1,17.3,118,156,0.756,136,284,0.479,95,231,0.411,1.1,2.8,30.3,Fr,5-Jun,0.0,5.59686,133.261,2.5,2015,38468,all,97.0,1.71567788,70.0,110.0,66.0,174.0,0.6364,0.3793,4.0,4.0,1.0,2.0,93.834,89.143,4.47433,233.345,9.16316,6.8867,2.27646,10.9303,33.9429,8.22413,2.70618,1.0,4.6571,5.6571,5.0,1.5714,0.3143,19.2857,Scoring PG,11.6594
81,32169,Monté Morris,Iowa St.,B12,34,84.8,126.2,17.7,55.9,58.61,2.5,8.6,27.4,10.7,64,85,0.753,123,225,0.547,32,81,0.395,1.3,3.2,27.8,So,2-Jun,11.0,5.20116,129.602,1.6,2015,38703,all,83.6,4.63180029,71.0,110.0,52.0,115.0,0.6455,0.4522,2.0,2.0,1.0,51.0,98.9761,94.0868,3.92039,222.707,8.73664,6.34548,2.39116,9.21868,33.9118,5.5927,3.62598,0.7059,2.7353,3.4412,5.1765,1.8824,0.4412,11.9412,Scoring PG,4.01702
82,32229,Frank Mason,Kansas,B12,36,83.5,111.5,20.4,50.3,55.6,2.2,10.4,24.7,17.9,110,140,0.786,108,242,0.446,42,98,0.429,0.3,2.5,41.2,So,11-May,0.0,4.12778,121.006,2.2,2015,41006,all,76.6,1.91885591,65.0,133.0,43.0,109.0,0.4887,0.3945,0.0,1.0,0.0,34.0,98.749,92.0284,4.10124,204.841,7.23537,4.80846,2.42691,7.04449,33.5278,4.0629,2.98159,0.6111,3.3056,3.9167,3.9444,1.3889,0.1111,12.5556,Scoring PG,4.83978
83,32533,Michael Gbinije,Syracuse,ACC,37,93.8,111.2,24.8,55.4,57.36,3.2,8.7,26.5,18.5,106,160,0.662,134,255,0.525,91,233,0.391,1.1,3.1,32.8,Sr,7-Jun,0.0,4.74407,123.404,2.8,2016,21893,all,94.6,1.52382119,98.0,151.0,36.0,105.0,0.649,0.3429,22.0,26.0,0.8462,49.0,100.689,94.4563,4.49088,236.447,6.88167,5.11005,1.77162,7.60032,37.8919,5.0006,2.59972,1.0811,3.0,4.0811,4.3243,1.9189,0.3514,17.4865,Scoring PG,10.1773
84,32634,Marcus Paige,North Carolina,ACC,34,67.2,120.3,18.4,50.3,53.75,1.6,7.0,18.6,12.1,72,93,0.774,67,146,0.459,74,208,0.356,1.5,2.1,26.3,Sr,2-Jun,5.0,4.05798,123.945,1.9,2016,24416,all,94.2,3.04759986,40.0,69.0,27.0,76.0,0.5797,0.3553,3.0,3.0,1.0,55.0,103.744,96.1669,3.59756,175.723,7.39342,6.05573,1.33769,6.98756,31.6176,5.03771,1.94984,0.4412,2.0882,2.5294,3.7647,1.1471,0.4412,12.5882,Scoring PG,11.025
85,32957,Isaiah Cousins,Oklahoma,B12,37,82.4,104.9,22.1,48.4,50.64,2.1,11.9,25.1,18.2,65,97,0.67,104,258,0.403,65,158,0.411,0.8,2.3,23.3,Sr,4-Jun,11.0,3.1677,114.652,2.0,2016,27124,all,48.2,1.90905651,43.0,77.0,61.0,180.0,0.5584,0.3389,8.0,11.0,0.7273,59.0,100.385,93.8361,4.01727,229.167,5.08243,3.14143,1.941,4.45506,33.2973,2.38754,2.06752,0.6216,3.8378,4.4595,4.5405,1.3784,0.2703,12.6486,Scoring PG,7.22418
86,33249,Demetrius Jackson,Notre Dame,ACC,35,87.1,115.9,24.4,51.4,55.97,3.1,7.9,25.1,15.3,113,139,0.813,139,265,0.525,54,163,0.331,0.8,2.1,32.5,Jr,1-Jun,11.0,5.04428,127.546,2.2,2016,29232,all,93.2,2.15791645,92.0,146.0,47.0,119.0,0.6301,0.395,16.0,16.0,1.0,45.0,111.075,104.203,3.07645,185.99,5.14345,5.5568,-0.413348,5.14039,35.9429,4.93665,0.203746,0.8857,2.5714,3.4571,4.6857,1.2286,0.2857,15.8,Scoring PG,7.98282
87,34043,Jevon Carter,West Virginia,B12,35,68.8,108.6,18.1,45.9,50.04,2.7,9.7,21.2,18.3,67,90,0.744,67,146,0.459,44,144,0.306,1.3,3.4,31.0,So,2-Jun,2.0,2.35289,111.599,3.5,2016,33739,all,40.4,1.96554232,50.0,90.0,17.0,57.0,0.5556,0.2982,5.0,5.0,1.0,32.0,94.4959,88.6899,3.84502,188.712,6.56458,3.24126,3.32331,6.35953,27.7143,2.22933,4.1302,0.7143,2.1429,2.8571,3.2571,1.6857,0.2857,9.5143,Scoring PG,8.23569
