,Unnamed: 0,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
40,40426,Cassius Winston,Michigan St.,B10,35,51.5,106.1,23.5,49.7,54.82,1.0,8.6,46.7,26.5,55,70,0.786,50,111,0.45,27,71,0.38,0.7,2.1,38.5,Fr,Jun-00,5.0,2.12918,116.702,4.0,2017,44722,all,94.0,2.36363623,33.0,62.0,17.0,50.0,0.5323,0.34,0.0,0.0,,53.0,102.391,96.2868,2.33502,123.435,2.39813,2.4959,-0.0977691,3.35588,20.6857,2.20672,1.14917,0.1714,1.6571,1.8286,5.2,0.7429,0.1429,6.7429,Pure PG,5.73347
41,42113,Jevon Carter,West Virginia,B12,37,88.3,117.3,25.1,49.8,54.92,2.3,12.9,35.2,16.8,133,155,0.858,138,313,0.441,77,196,0.393,1.2,4.8,30.5,Sr,2-Jun,2.0,5.45024,131.926,3.4,2018,33739,all,40.4,2.51023176,68.0,145.0,70.0,167.0,0.469,0.4192,2.0,2.0,1.0,32.0,94.3123,89.7224,4.86782,299.61,11.3317,7.78875,3.54295,11.1353,35.4324,6.54098,4.59429,0.7838,3.8649,4.6486,6.6486,3.027,0.3514,17.2973,Pure PG,8.43226
42,42208,Devonte' Graham,Kansas,B12,39,94.2,117.9,25.2,51.0,56.82,2.0,9.6,31.4,16.7,167,202,0.827,89,227,0.392,110,271,0.406,0.1,2.4,40.6,Sr,2-Jun,4.0,6.05396,133.726,1.5,2018,34391,all,80.4,2.58714097,54.0,125.0,35.0,103.0,0.432,0.3398,1.0,1.0,1.0,34.0,104.223,96.9292,4.25402,257.45,7.50065,6.88254,0.618118,7.71554,37.8205,6.34387,1.37167,0.6154,3.4103,4.0256,7.2308,1.5897,0.0513,17.3077,Pure PG,10.4699
43,43900,Cassius Winston,Michigan St.,B10,35,70.1,129.2,22.9,64.0,68.05,0.9,11.3,43.5,22.6,81,90,0.9,68,131,0.519,75,151,0.497,0.2,1.4,31.9,So,Jun-00,5.0,5.04017,139.244,2.8,2018,44722,all,94.0,2.75861943,38.0,68.0,30.0,63.0,0.5588,0.4762,0.0,0.0,,53.0,98.7831,94.7798,3.37349,164.855,7.82338,7.79003,0.0333535,9.754,28.1429,7.80406,1.94994,0.2,3.2,3.4,6.8571,0.6571,0.0571,12.6286,Pure PG,8.98697
44,45967,Tremont Waters,LSU,SEC,33,82.2,110.4,27.5,50.6,55.57,1.1,10.8,33.7,18.8,117,146,0.801,96,198,0.485,72,205,0.351,0.3,3.6,36.2,Fr,11-May,3.0,4.31287,125.254,2.7,2018,51308,all,91.4,2.03092466,65.0,128.0,31.0,70.0,0.5078,0.4429,0.0,0.0,,51.0,105.986,100.555,3.29602,206.391,5.26225,5.01333,0.248923,5.31069,33.0,4.33144,0.979249,0.303,3.0606,3.3636,5.9697,2.0606,0.0909,15.9091,Pure PG,10.8923
45,46090,Trae Young,Oklahoma,B12,32,87.5,112.1,38.4,51.9,58.62,1.3,9.9,48.3,20.0,236,274,0.861,143,290,0.493,118,327,0.361,0.7,2.5,44.4,Fr,2-Jun,11.0,7.06714,145.644,2.0,2018,51469,all,95.6,1.65865722,105.0,201.0,38.0,89.0,0.5224,0.427,0.0,0.0,,5.0,106.864,100.301,3.53946,216.691,9.94112,9.5331,0.408018,10.1526,35.4062,9.41387,0.738749,0.4375,3.4688,3.9062,8.6562,1.6875,0.25,27.375,Pure PG,15.0708
46,47714,Cassius Winston,Michigan St.,B10,39,83.3,120.0,29.5,54.0,59.1,1.3,7.9,44.8,17.5,163,194,0.84,159,317,0.502,84,211,0.398,0.3,1.8,36.7,Jr,1-Jun,5.0,6.61378,144.653,2.3,2019,44722,all,94.0,2.55259833,88.0,158.0,71.0,159.0,0.557,0.4465,0.0,0.0,,53.0,99.3244,93.4843,4.15993,211.886,8.03022,7.99774,0.0324869,9.6299,33.5385,7.99119,1.63871,0.3333,2.6667,3.0,7.4615,1.0256,0.1026,18.7949,Pure PG,9.52831
47,48794,Ja Morant,Murray St.,OVC,31,93.5,115.6,36.0,54.7,60.77,4.1,12.6,51.4,22.0,211,259,0.815,194,356,0.545,56,152,0.368,2.2,2.4,51.0,So,3-Jun,12.0,6.4241,136.933,1.6,2019,50678,all,,1.92941848,160.0,264.0,34.0,92.0,0.6061,0.3696,28.0,31.0,0.9032,2.0,97.0275,97.5625,4.14151,228.668,8.98151,6.94206,2.03945,9.95298,36.6061,8.27687,1.67611,1.2121,4.4848,5.697,9.9394,1.7576,0.8182,24.4848,Pure PG,7.32938
48,49129,Tremont Waters,LSU,SEC,33,74.6,107.2,26.5,49.9,54.57,1.1,8.6,34.0,22.8,104,128,0.813,116,230,0.504,56,171,0.327,0.4,5.0,31.9,So,11-May,3.0,3.79484,121.953,2.4,2019,51308,all,91.4,1.684238,76.0,133.0,40.0,97.0,0.5714,0.4124,4.0,5.0,0.8,51.0,99.0344,94.2504,3.87329,223.92,6.94854,5.09424,1.8543,8.03818,32.4242,4.94913,3.08905,0.303,2.4848,2.7879,5.8182,2.8485,0.1212,15.2727,Pure PG,9.04891
49,49347,Jaylen Hands,UCLA,P12,33,77.1,105.5,25.5,49.9,53.71,1.3,10.5,36.5,21.5,85,109,0.78,92,206,0.447,66,177,0.373,0.5,2.3,28.5,So,3-Jun,4.0,3.03918,115.866,1.6,2019,51920,all,95.8,1.91429385,61.0,118.0,31.0,88.0,0.5169,0.3523,13.0,15.0,0.8667,56.0,105.726,101.573,2.98327,192.565,3.23688,3.74557,-0.50869,4.03123,31.1818,3.85145,0.179781,0.3636,3.303,3.6667,6.0909,1.3333,0.1515,14.1515,Pure PG,9.2433
50,51718,Cassius Winston,Michigan St.,B10,30,78.9,112.2,29.1,53.6,58.48,0.7,7.1,36.3,19.5,115,135,0.852,112,244,0.459,73,169,0.432,0.1,2.1,32.7,Sr,1-Jun,5.0,5.34355,132.578,2.4,2020,44722,all,94.0,1.82290626,55.0,106.0,57.0,138.0,0.5189,0.413,0.0,0.0,,53.0,97.3403,91.5502,4.04873,165.232,5.59221,5.81935,-0.227137,7.66079,32.6,6.41721,1.24359,0.2,2.3,2.5,5.8333,1.2,0.0333,18.6,Pure PG,9.99497
51,55415,Nico Mannion,Arizona,P12,32,80.2,105.1,24.8,46.6,52.07,0.9,7.8,31.5,18.2,106,133,0.797,92,206,0.447,53,162,0.327,0.0,2.1,36.1,Fr,3-Jun,1.0,3.43452,116.212,2.1,2020,71327,all,98.4,2.06095607,40.0,74.0,52.0,132.0,0.5405,0.3939,3.0,3.0,1.0,48.0,96.3594,92.1565,3.91446,178.126,3.60492,3.30235,0.302569,4.34013,32.3125,3.01796,1.32216,0.25,2.25,2.5,5.2812,1.1875,0.0,14.0312,Pure PG,8.90544
52,56817,Davion Mitchell,Baylor,B12,30,80.8,122.1,21.6,61.3,62.0,1.7,8.1,28.3,20.1,43,66,0.652,95,168,0.565,63,141,0.447,1.3,3.4,21.4,Jr,2-Jun,45.0,5.11247,130.825,2.9,2021,51367,all,88.4,2.26030492,70.0,111.0,25.0,57.0,0.6306,0.4386,2.0,2.0,1.0,9.0,95.1321,90.9567,4.07246,184.339,9.22088,7.12537,2.09551,9.52416,32.4667,6.38053,3.14363,0.4667,2.2,2.6667,5.5,1.9,0.3667,14.0667,Pure PG,8.38227
53,59982,Sharife Cooper,Auburn,SEC,12,36.4,107.5,34.4,42.7,51.95,2.2,11.3,51.9,19.9,85,103,0.825,59,127,0.465,13,57,0.228,0.7,1.6,56.0,Fr,1-Jun,2.0,5.69911,135.417,3.2,2021,72782,all,95.6,1.93997645,46.0,93.0,13.0,34.0,0.4946,0.3824,1.0,1.0,1.0,48.0,105.524,97.4675,3.38442,69.382,4.3021,5.65914,-1.35704,3.09314,33.0833,4.20987,-1.11673,0.6667,3.5833,4.25,8.0833,1.0,0.25,20.1667,Pure PG,7.82064
