,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
54518,Jeremy Harrell,McNeese St.,Slnd,17,8.8,87.8,16.9,44.0,46.68,8.8,3.3,3.5,23.1,4,6,0.667,8,17,0.471,2,8,0.25,0.0,0.6,24.0,Jr,8-Jun,1.0,-0.121805,79.3298,6.4,2020,68290,all,,0.33333335,5.0,7.0,3.0,10.0,0.7143,0.3,0.0,0.0,,,116.536,121.83,0.111664,12.1265,-9.75859,-3.47943,-6.27916,-9.96182,6.4211,-5.19064,-4.77118,0.5263,0.3684,0.8947,0.1579,0.0526,0.0,1.9474,Wing F,4.49617
54560,Mekhi Long,Rhode Island,A10,30,32.8,83.3,15.9,37.1,40.73,7.2,11.1,2.2,17.5,23,42,0.548,24,69,0.348,7,24,0.292,1.9,2.9,45.2,Fr,7-Jun,15.0,-0.234321,80.1957,5.5,2020,70243,all,37.0,0.2500375,22.0,41.0,2.0,28.0,0.5366,0.0714,4.0,5.0,0.8,,94.9993,92.1714,1.60163,81.1462,-1.7976,-3.18298,1.38538,-2.65712,13.2333,-4.30833,1.65121,0.9333,1.3667,2.3,0.1667,0.7,0.2333,3.0667,Wing F,3.34805
54571,Miroslav Stafl,Hartford,AE,31,63.8,84.2,22.1,48.8,52.13,4.5,12.4,10.6,27.9,56,85,0.659,90,159,0.566,8,50,0.16,1.3,0.9,40.7,Fr,10-Jun,12.0,-0.14644,83.6867,4.5,2020,70258,all,,0.43954888,65.0,99.0,25.0,60.0,0.6566,0.4167,2.0,2.0,1.0,,100.105,103.471,2.11299,130.476,-5.95045,-5.3838,-0.566648,-6.15216,25.7273,-5.17053,-0.981633,0.9697,3.0303,4.0,1.2121,0.4242,0.3333,8.8182,Wing F,3.66599
54575,Thomas Bell,North Texas,CUSA,29,61.6,98.7,16.4,53.2,55.37,7.1,23.6,10.1,26.5,35,56,0.625,43,76,0.566,16,50,0.32,2.6,2.2,44.4,Jr,6-Jun,13.0,0.869497,95.5054,4.1,2020,70264,all,,0.82348649,41.0,59.0,2.0,17.0,0.6949,0.1176,7.0,7.0,1.0,,94.9307,94.6146,2.79954,149.532,3.61359,0.564666,3.04892,1.85973,24.5484,-0.0662102,1.92594,1.2903,4.5161,5.8065,1.3548,0.9355,0.4839,6.4839,Wing F,4.34891
54585,Borja Fernandez,Montana St.,BSky,28,42.3,96.3,17.9,54.4,55.33,3.4,18.2,10.6,20.8,16,26,0.615,44,82,0.537,16,43,0.372,0.5,0.8,20.8,Fr,7-Jun,23.0,0.391499,91.775,4.4,2020,70276,all,,0.6856947,25.0,43.0,19.0,39.0,0.5814,0.4872,0.0,0.0,,,101.234,101.871,1.54983,87.7898,-2.43978,-1.98997,-0.449813,-1.50635,17.1667,-1.57532,0.068972,0.5,2.8333,3.3333,0.8,0.2667,0.0667,5.3667,Wing F,5.14976
54599,Xavier Wilson,Central Connecticut,NEC,30,48.8,82.0,18.3,39.2,40.54,5.7,12.7,7.1,14.3,24,51,0.471,53,131,0.405,7,31,0.226,5.5,2.1,31.5,Fr,7-Jun,5.0,-0.465366,78.4635,4.2,2020,70293,all,,0.81481056,38.0,70.0,15.0,60.0,0.5429,0.25,9.0,10.0,0.9,,108.432,111.265,1.08778,114.096,-3.84523,-3.64999,-0.195243,-4.32576,19.4194,-3.40775,-0.918009,1.0323,2.2258,3.2581,0.7097,0.7419,0.9677,5.0,Wing F,2.99732
54625,Anthony Jones,Western Illinois,Sum,22,35.4,86.9,19.1,46.7,51.03,3.1,21.5,5.4,23.9,20,25,0.8,32,70,0.457,7,21,0.333,0.0,2.1,27.5,Fr,5-Jun,14.0,-0.1255,82.9949,5.4,2020,70325,all,,0.32349827,19.0,34.0,13.0,36.0,0.5588,0.3611,0.0,0.0,,,111.854,112.145,0.812853,67.2278,-7.51149,-4.98721,-2.52428,-6.43896,15.6667,-4.67889,-1.76007,0.4167,2.9167,3.3333,0.4583,0.6667,0.0,5.0417,Wing F,3.41076
54639,Max Agbonkpolo,USC,P12,24,14.0,93.3,20.2,40.5,44.09,5.2,11.3,7.8,12.8,10,13,0.769,9,30,0.3,11,33,0.333,1.9,1.3,20.6,Fr,8-Jun,23.0,0.290799,96.8879,2.7,2020,70342,all,88.2,0.87518755,9.0,20.0,0.0,10.0,0.45,0.0,3.0,6.0,0.5,,97.0712,95.4179,0.803963,30.5919,-0.979027,-0.816171,-0.162856,0.687683,7.3333,-0.214389,0.902072,0.3333,0.7917,1.125,0.2917,0.1667,0.125,2.5417,Wing F,10.7139
54640,Emanuel Miller,Texas A&M,SEC,30,60.9,95.7,17.6,41.3,46.44,9.6,20.9,8.1,16.5,58,94,0.617,62,140,0.443,3,21,0.143,0.4,1.7,58.4,Fr,7-Jun,5.0,0.8434,95.3166,3.2,2020,70343,all,71.0,0.74286448,49.0,89.0,13.0,52.0,0.5506,0.25,9.0,9.0,1.0,,96.776,93.1934,2.88709,148.964,-0.197494,-0.965615,0.768121,0.175159,24.4667,-0.606954,0.782113,2.0,4.3333,6.3333,0.8667,0.7,0.0667,6.3667,Wing F,1.73746
54655,Jalen Hill,Oklahoma,B12,30,26.3,91.1,12.8,43.4,46.76,5.8,14.1,6.7,20.7,12,19,0.632,17,37,0.459,4,16,0.25,3.6,1.4,35.8,Fr,7-Jun,1.0,0.0577194,86.8718,3.8,2020,70364,all,72.6,0.80000001,13.0,27.0,4.0,15.0,0.4815,0.2667,3.0,3.0,1.0,,97.3619,92.9725,1.29595,63.7351,1.46492,-1.63234,3.09726,0.925162,10.8667,-1.8146,2.73976,0.5667,1.5,2.0667,0.4,0.2667,0.3667,1.9333,Wing F,2.81748
54660,Toumani Camara,Georgia,SEC,31,58.8,96.7,15.7,51.3,53.49,7.8,11.9,4.8,23.4,40,65,0.615,73,128,0.57,5,29,0.172,2.3,1.4,41.4,Fr,8-Jun,10.0,0.71657,94.1196,4.6,2020,70370,all,79.4,0.40381538,65.0,103.0,8.0,25.0,0.6311,0.32,29.0,33.0,0.8788,,104.968,100.374,2.20127,129.909,0.935049,-0.165821,1.10087,-0.762214,23.9375,-1.41845,0.656241,1.75,2.5625,4.3125,0.6562,0.5938,0.5625,6.5625,Wing F,2.16453
54664,Tyrese Jenkins,Norfolk St.,MEAC,20,24.0,107.3,19.9,50.6,53.88,6.8,10.1,13.8,15.6,18,25,0.72,21,37,0.568,13,43,0.302,1.4,1.8,31.3,Fr,6-Jun,5.0,0.762032,102.234,5.8,2020,70375,all,,1.23535226,13.0,20.0,7.0,16.0,0.65,0.4375,3.0,3.0,1.0,,97.1405,103.958,1.05481,46.4315,-0.475651,0.468717,-0.944368,0.23249,12.9167,0.530364,-0.297873,0.7917,1.2917,2.0833,0.875,0.4583,0.125,4.5417,Wing F,9.50376
54680,Franz Wagner,Michigan,B10,27,66.1,105.5,18.6,53.4,56.59,3.4,16.8,5.9,15.0,45,54,0.833,72,118,0.61,41,132,0.311,1.8,2.4,21.6,Fr,9-Jun,21.0,2.56112,109.684,3.3,2020,70394,all,90.2,0.67499155,65.0,97.0,7.0,21.0,0.6701,0.3333,8.0,8.0,1.0,8.0,95.3591,88.1723,4.1209,171.133,5.85695,2.63123,3.22572,5.45181,30.7407,2.39701,3.0548,0.8889,4.7037,5.5926,1.0,1.2593,0.5926,11.5556,Wing F,9.22711
54712,Shamar Wright,SIU Edwardsville,OVC,29,50.0,90.9,19.8,46.8,50.23,6.5,13.2,10.8,22.9,36,53,0.679,49,98,0.5,16,58,0.276,2.1,1.9,34.0,Fr,7-Jun,42.0,0.128293,87.1896,4.4,2020,70430,all,,0.68748382,32.0,57.0,17.0,41.0,0.5614,0.4146,3.0,3.0,1.0,,105.572,107.224,1.40857,104.835,-3.16135,-2.43795,-0.723394,-3.63933,19.5806,-2.85785,-0.781474,1.1935,2.2258,3.4194,1.0645,0.6452,0.3871,6.1613,Wing F,5.67547
54715,Samuell Williamson,Louisville,ACC,31,38.3,95.6,17.6,50.9,53.19,6.7,11.4,7.0,24.7,20,29,0.69,45,88,0.511,9,27,0.333,1.2,1.2,25.2,Fr,7-Jun,10.0,0.605289,96.7212,4.1,2020,70434,all,96.4,0.51426045,23.0,34.0,21.0,51.0,0.6765,0.4118,9.0,10.0,0.9,,96.7411,93.5742,1.79599,83.7621,2.12671,0.125512,2.0012,0.281289,15.4516,-1.20572,1.48701,0.871,1.6129,2.4839,0.5806,0.3226,0.1613,4.4194,Wing F,3.35148
54716,Hidde Roessink,Oklahoma St.,B12,20,10.9,52.3,15.7,24.1,22.94,8.3,12.8,2.6,24.2,2,12,0.167,5,16,0.313,1,11,0.091,0.9,1.3,44.4,Fr,10-Jun,35.0,-0.793004,52.4588,3.5,2020,70435,all,,0.22222223,4.0,9.0,1.0,7.0,0.4444,0.1429,2.0,3.0,0.6667,,99.6163,94.7655,0.785608,23.8513,-6.58986,-5.79832,-0.791544,-5.79715,6.95,-5.23375,-0.563404,0.5,0.8,1.3,0.1,0.15,0.05,0.75,Wing F,4.62324
54725,Kendall Lewis,Appalachian St.,SB,31,56.3,98.0,19.7,51.2,55.66,7.5,12.7,9.1,22.8,65,96,0.677,81,154,0.526,1,7,0.143,3.1,3.2,59.6,Fr,7-Jun,2.0,0.932038,97.2671,4.6,2020,70446,all,45.2,0.60713023,66.0,104.0,15.0,50.0,0.6346,0.3,23.0,25.0,0.92,,96.3956,96.1879,2.43467,147.518,0.300589,-1.99898,2.29957,0.381295,22.4242,-1.47997,1.86126,1.4545,2.5152,3.9697,1.0303,1.2727,0.6364,7.3939,Wing F,0.580772
54738,De'Sean Allen-Eikens,North Dakota,Sum,30,75.8,103.2,23.9,51.4,55.19,8.2,10.4,6.1,16.4,85,116,0.733,112,205,0.546,35,115,0.304,0.9,1.1,36.3,Fr,6-Jun,34.0,2.18084,106.074,3.7,2020,70463,all,1.0,0.49295842,98.0,164.0,14.0,41.0,0.5976,0.3415,5.0,5.0,1.0,,110.765,109.979,1.82627,146.998,-2.67687,0.428302,-3.10517,-1.83292,29.6061,0.830842,-2.66376,2.0303,2.7576,4.7879,1.0606,0.5758,0.3333,13.7576,Wing F,7.15232
54747,Bruce Guy,Maryland Eastern Shore,MEAC,26,24.4,82.4,26.6,44.4,46.79,7.6,13.8,9.5,21.5,22,37,0.595,50,109,0.459,1,7,0.143,1.9,1.9,31.9,Fr,6-Jun,14.0,0.082073,87.367,4.2,2020,70476,all,,0.33333334,36.0,71.0,14.0,38.0,0.507,0.3684,1.0,1.0,1.0,,103.718,108.06,0.781098,55.5209,-8.47421,-6.1746,-2.29961,-5.39457,11.7308,-3.06013,-2.33445,0.8846,1.3846,2.2692,0.3846,0.3846,0.1923,4.8077,Wing F,1.33002
54755,Edward Oliver-Hampton,Hampton,BSth,29,39.4,88.4,16.2,37.9,42.89,7.3,16.7,5.3,17.7,27,38,0.711,32,85,0.376,8,31,0.258,0.4,2.2,32.8,Jr,7-Jun,13.0,-0.263232,80.8311,4.4,2020,70484,all,,0.6070857,22.0,38.0,10.0,47.0,0.5789,0.2128,3.0,4.0,0.75,,111.907,114.915,0.725246,93.9561,-6.37377,-2.87808,-3.49569,-5.84032,17.25,-3.29964,-2.54068,1.1875,2.5,3.6875,0.5312,0.6875,0.0938,4.75,Wing F,3.54554
54784,Rob McClain Jr,UT Rio Grande Valley,WAC,26,34.5,98.1,11.4,49.1,46.67,7.7,12.6,7.1,15.0,6,20,0.3,21,36,0.583,5,22,0.227,2.6,1.9,34.5,Jr,5-Jun,12.0,-0.0779179,83.714,4.4,2020,70517,all,,1.37502343,16.0,22.0,5.0,14.0,0.7273,0.3571,4.0,5.0,0.8,,104.384,105.069,1.07209,64.3842,-0.249308,-0.782474,0.533165,-1.95586,14.8,-1.96268,0.0068178,1.1333,1.5,2.6333,0.7333,0.5667,0.3,2.6333,Wing F,3.38097
54789,Ali Ali,Akron,MAC,29,27.8,72.2,9.8,38.9,42.52,4.6,12.2,7.8,41.8,6,10,0.6,6,15,0.4,3,12,0.25,0.3,1.4,37.0,Fr,8-Jun,24.0,-0.934769,61.0796,2.9,2020,70524,all,,0.87997517,4.0,11.0,2.0,4.0,0.3636,0.5,1.0,1.0,1.0,,97.2923,97.8623,1.13578,59.5152,-1.89516,-3.67368,1.77853,-2.01696,11.7419,-3.72882,1.71186,0.4839,1.3226,1.8065,0.7097,0.3548,0.0323,1.129,Wing F,2.12774
54799,Alex Ducas,Saint Mary's,WCC,32,35.7,119.4,12.5,61.9,62.99,7.9,11.2,4.0,17.2,9,12,0.75,19,31,0.613,22,53,0.415,0.2,1.4,14.3,Fr,6-Jun,44.0,1.21199,109.057,2.5,2020,70538,all,,0.64721388,17.0,25.0,2.0,6.0,0.68,0.3333,1.0,1.0,1.0,,104.012,100.835,1.35455,72.5058,3.25136,3.20968,0.0416815,2.6344,15.1875,2.51763,0.116771,0.9062,1.3125,2.2188,0.3438,0.3438,0.0312,3.5312,Wing F,6.74001
54812,Courtney Brown Jr.,Milwaukee,Horz,29,50.9,90.0,12.4,44.2,46.71,3.1,12.5,2.2,18.2,14,17,0.824,11,35,0.314,31,95,0.326,0.9,1.1,13.1,Fr,7-Jun,13.0,-0.536692,77.7424,4.6,2020,70551,all,,0.27997519,6.0,13.0,5.0,22.0,0.4615,0.2273,1.0,3.0,0.3333,,104.754,106.118,1.499,102.059,-4.34721,-3.2488,-1.09841,-4.24128,20.6129,-3.68491,-0.556362,0.6774,2.2258,2.9032,0.2258,0.3871,0.1935,4.5806,Wing F,8.92534
54815,Nathaniel Stokes,Bryant,NEC,10,5.3,86.1,8.7,42.3,42.31,0.0,7.8,0.0,9.8,0,0,0.0,1,2,0.5,3,11,0.273,3.1,1.7,0.0,Fr,8-Jun,4.0,-0.41289,67.3125,2.4,2020,70554,all,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,101.496,102.878,0.560248,11.2321,-5.43329,-4.36625,-1.06704,-4.15786,6.6,-3.64788,-0.50998,0.0,0.5,0.5,0.0,0.2,0.2,1.1,Wing F,9.41191
54834,Ryan Moffatt,Colgate,Pat,16,6.9,87.9,12.5,42.9,42.14,8.5,13.3,7.1,25.2,1,3,0.333,6,11,0.545,0,3,0.0,0.0,1.3,21.4,Fr,6-Jun,4.0,-0.21692,74.4692,4.3,2020,70574,all,,0.66676114,6.0,10.0,0.0,1.0,0.6,0.0,0.0,0.0,,,102.063,103.716,0.471382,15.5886,-5.38468,-4.16064,-1.22404,-6.72797,6.4118,-5.2608,-1.46717,0.4118,0.7059,1.1176,0.2353,0.1765,0.0,1.0588,Wing F,1.91067
54853,Kennedy Koehler,UC Davis,BW,30,49.7,100.2,18.3,45.6,51.23,8.3,17.3,8.8,17.7,46,63,0.73,53,115,0.461,6,21,0.286,1.6,1.8,46.3,Jr,7-Jun,10.0,0.769367,96.5008,6.3,2020,70596,all,,0.82848787,37.0,68.0,16.0,47.0,0.5441,0.3404,0.0,0.0,,,104.876,107.292,1.38222,112.532,-1.67542,-0.827547,-0.847873,-3.46748,19.7188,-2.74161,-0.725862,1.2812,2.8125,4.0938,0.9062,0.5625,0.2812,5.7812,Wing F,2.06202
54862,Braden Bell,Marist,MAAC,30,54.9,99.5,21.3,48.9,50.57,6.3,15.3,10.8,14.1,23,32,0.719,52,124,0.419,40,105,0.381,2.3,2.6,14.0,So,7-Jun,24.0,1.00595,98.5526,2.8,2020,70607,all,,0.84845454,29.0,55.0,23.0,69.0,0.5273,0.3333,4.0,4.0,1.0,,97.0972,102.173,1.91635,129.443,-0.323284,-0.248671,-0.0746134,1.25135,22.4,1.21874,0.0326096,1.2333,2.7333,3.9667,0.9333,0.9667,0.3667,8.2333,Wing F,9.52011
54867,Darrious Agnew,Southeast Missouri St.,OVC,20,18.8,87.1,27.5,42.5,46.42,6.6,16.8,11.1,18.3,20,30,0.667,34,79,0.43,2,8,0.25,0.0,2.9,34.5,Jr,8-Jun,44.0,0.244061,91.8044,6.2,2020,70615,all,,0.49994499,27.0,57.0,7.0,22.0,0.4737,0.3182,0.0,0.0,,,105.408,107.636,0.74409,44.0654,-7.21197,-4.11923,-3.09274,-4.03193,10.5909,-2.94627,-1.08566,0.6818,1.4091,2.0909,0.4545,0.5,0.0,4.6818,Wing F,2.11644
54873,Jamir Chaplin,South Florida,Amer,20,7.1,84.7,15.6,30.0,37.08,7.8,7.5,4.8,13.1,6,9,0.667,6,12,0.5,0,8,0.0,1.5,1.4,45.0,Fr,5-Jun,24.0,-0.0556522,81.7144,5.8,2020,70622,all,15.2,0.66666665,5.0,8.0,1.0,4.0,0.625,0.25,2.0,2.0,1.0,,99.2966,97.8272,0.452907,13.8013,-2.89041,-2.65606,-0.234355,-5.09299,4.45,-5.2712,0.178215,0.3,0.25,0.55,0.1,0.1,0.05,0.9,Wing F,5.4646
54887,Malik Hall,Michigan St.,B10,31,39.9,120.4,15.0,57.2,60.64,9.1,15.6,13.3,17.1,32,44,0.727,45,76,0.592,7,21,0.333,2.1,1.2,45.4,Fr,7-Jun,25.0,1.81263,118.055,6.1,2020,70640,all,87.8,1.72720876,35.0,54.0,10.0,22.0,0.6481,0.4545,11.0,13.0,0.8462,,93.9478,88.6197,2.14548,96.8149,6.58669,3.48774,3.09896,4.35368,15.9677,1.14524,3.20845,1.2258,2.4839,3.7097,1.2258,0.3226,0.3226,4.6129,Wing F,2.45594
54890,Allen Flanigan,Auburn,SEC,31,33.5,85.0,15.7,41.9,42.89,6.0,15.1,4.8,21.0,17,37,0.459,34,64,0.531,5,35,0.143,1.0,1.1,37.4,Fr,5-Jun,22.0,-0.165787,81.7718,4.9,2020,70643,all,40.8,0.43992558,27.0,45.0,7.0,19.0,0.6,0.3684,1.0,1.0,1.0,,99.975,95.1364,1.49587,75.4708,-2.41461,-2.49428,0.0796612,-3.38331,13.7097,-3.7445,0.361186,0.7742,1.9032,2.6774,0.3548,0.2581,0.129,3.2258,Wing F,4.63196
54891,Jaylin Williams,Auburn,SEC,14,7.9,112.4,17.1,55.4,57.77,8.5,18.5,12.3,19.7,3,3,1.0,14,19,0.737,1,9,0.111,5.4,3.4,10.7,Fr,7-Jun,2.0,0.592424,109.243,4.8,2020,70644,all,76.2,1.0,11.0,12.0,3.0,7.0,0.9167,0.4286,7.0,7.0,1.0,,91.112,87.8176,0.979616,24.8233,7.34283,2.07258,5.27025,7.33602,7.1429,2.37952,4.9565,0.5714,1.2143,1.7857,0.4286,0.4286,0.3571,2.4286,Wing F,5.05076
54917,Quinton Alston,Mississippi Valley St.,SWAC,30,49.5,85.1,20.8,41.7,44.29,7.4,17.3,5.1,17.6,31,48,0.646,54,131,0.412,23,81,0.284,2.1,2.4,22.6,Fr,5-Jun,22.0,-0.0832715,84.1281,5.0,2020,70673,all,,0.44675927,41.0,78.0,13.0,53.0,0.5256,0.2453,10.0,16.0,0.625,,109.814,116.122,0.770177,130.609,-7.03838,-3.70692,-3.33145,-6.77958,19.6875,-3.3195,-3.46008,1.6562,3.25,4.9062,0.6562,1.0,0.4375,6.8125,Wing F,6.92216
54929,Anton Watson,Gonzaga,WCC,15,16.8,114.6,17.9,54.8,55.9,8.0,15.0,15.5,16.5,16,28,0.571,27,43,0.628,1,9,0.111,3.6,4.5,53.8,Fr,8-Jun,22.0,1.35846,111.674,4.1,2020,70692,all,90.6,1.91662502,23.0,37.0,6.0,13.0,0.6216,0.4615,6.0,7.0,0.8571,,87.1665,90.3615,1.90768,57.7125,9.31088,3.99518,5.3157,6.99104,14.8667,2.26854,4.72251,1.0,2.0667,3.0667,1.5333,1.2,0.5333,4.8667,Wing F,2.21076
54946,CJ Felder,Boston College,ACC,31,49.3,88.8,17.7,44.9,47.91,6.3,15.6,6.7,19.9,34,54,0.63,63,126,0.5,5,31,0.161,2.4,1.4,34.4,Fr,7-Jun,0.0,0.322585,89.8866,4.5,2020,70714,all,52.8,0.51283682,55.0,98.0,8.0,28.0,0.5612,0.2857,13.0,16.0,0.8125,,101.726,98.0105,2.0815,116.53,-2.16161,-2.92687,0.765258,-2.72173,20.4516,-3.2108,0.489072,1.1935,2.7097,3.9032,0.6452,0.5161,0.4516,5.6452,Wing F,2.80924
54950,Martynas Arlauskas,Gonzaga,WCC,25,10.1,101.0,13.5,46.0,49.72,8.0,9.7,3.2,18.1,8,13,0.615,10,17,0.588,1,8,0.125,1.5,1.6,52.0,Fr,6-Jun,5.0,0.13763,92.7408,3.6,2020,70719,all,73.0,0.5,9.0,11.0,1.0,6.0,0.8182,0.1667,2.0,2.0,1.0,,96.5065,95.767,0.587252,24.3824,0.775429,0.58276,0.192668,-1.26496,5.36,-1.35891,0.0939546,0.36,0.48,0.84,0.12,0.16,0.08,1.24,Wing F,3.26872
54954,Anthony Walker,Miami FL,ACC,25,25.7,92.3,16.6,42.4,45.59,8.0,10.2,2.9,16.1,15,23,0.652,29,60,0.483,3,19,0.158,5.2,2.3,29.1,Fr,9-Jun,11.0,0.27689,91.5941,3.8,2020,70725,all,55.2,0.33333333,19.0,33.0,10.0,27.0,0.5758,0.3704,7.0,9.0,0.7778,,102.669,98.4766,1.27814,63.1182,1.01806,-1.17768,2.19574,-0.560234,13.08,-1.76436,1.20412,0.92,1.2,2.12,0.2,0.52,0.68,3.28,Wing F,3.38768
54963,Justin Champagnie,Pittsburgh,ACC,33,80.9,108.0,20.1,46.7,50.86,7.5,17.5,4.8,9.3,80,103,0.777,120,237,0.506,33,126,0.262,3.1,2.0,28.4,Fr,6-Jun,11.0,3.1314,113.226,2.8,2020,70735,all,50.6,0.66670001,90.0,143.0,30.0,94.0,0.6294,0.3191,24.0,30.0,0.8,,97.4867,94.3491,3.7049,211.005,2.86994,1.77018,1.09976,3.40794,32.4848,2.65157,0.756363,2.2121,4.8182,7.0303,0.6667,1.0909,0.8485,12.697,Wing F,7.11147
54965,Gerald Drumgoole Jr.,Pittsburgh,ACC,21,14.3,61.9,16.0,22.4,27.7,6.4,8.1,7.9,26.0,8,15,0.533,4,14,0.286,3,24,0.125,0.6,0.6,39.5,Fr,5-Jun,4.0,-0.750402,61.3128,3.4,2020,70737,all,76.8,0.61550889,3.0,9.0,1.0,5.0,0.3333,0.2,0.0,0.0,,,106.052,101.565,0.804987,25.3046,-6.97353,-5.24377,-1.72975,-7.77231,9.0,-5.81064,-1.96168,0.5238,0.619,1.1429,0.381,0.0952,0.0476,1.1905,Wing F,7.66324
54968,Jacco Fritz,Canisius,MAAC,29,59.1,106.7,15.8,59.6,64.49,8.8,11.4,13.3,28.4,62,82,0.756,67,105,0.638,3,15,0.2,2.1,1.0,68.3,Fr,10-Jun,10.0,1.21027,98.7202,3.3,2020,70741,all,,0.9,60.0,91.0,7.0,14.0,0.6593,0.5,2.0,2.0,1.0,,103.953,107.946,1.7545,124.176,-0.499375,-0.295221,-0.204154,-1.12606,26.069,-0.306486,-0.819579,2.0345,2.4483,4.4828,1.8621,0.4483,0.4828,7.069,Wing F,1.12348
54972,Kobe Brown,Missouri,SEC,30,43.5,92.6,19.7,46.2,49.57,6.8,17.6,6.6,21.7,29,39,0.744,44,82,0.537,19,75,0.253,2.6,3.2,24.8,Fr,7-Jun,24.0,0.61439,95.1866,4.3,2020,70745,all,50.2,0.41023077,36.0,55.0,8.0,27.0,0.6545,0.2963,7.0,7.0,1.0,,94.6796,90.9192,2.26411,109.746,1.47774,-0.7725,2.25024,1.90601,18.1333,-0.210934,2.11694,1.0667,2.6667,3.7333,0.5333,0.9667,0.3667,5.8,Wing F,8.31223
54975,Tyler Wahl,Wisconsin,B10,31,38.6,89.1,15.6,46.8,46.26,8.5,11.5,12.9,27.6,7,18,0.389,28,51,0.549,6,28,0.214,1.1,2.6,22.8,Fr,7-Jun,5.0,0.140035,87.9579,5.3,2020,70749,all,59.8,0.96975108,19.0,30.0,9.0,21.0,0.6333,0.4286,1.0,1.0,1.0,,95.1777,89.6103,2.01909,90.2081,3.86698,-0.225504,4.09249,0.834508,15.4839,-2.65453,3.48904,1.0968,1.5484,2.6452,1.0323,0.6452,0.1613,2.6129,Wing F,3.64233
55006,Hunter Woods,Elon,CAA,31,74.1,87.7,24.0,43.3,47.75,4.6,22.6,12.5,21.0,71,101,0.703,50,126,0.397,49,159,0.308,1.1,2.4,35.4,Fr,6-Jun,25.0,0.532684,90.5233,3.7,2020,70795,all,,0.69514648,33.0,61.0,17.0,65.0,0.541,0.2615,0.0,0.0,,,103.849,103.911,2.40836,189.321,-2.02104,-1.77875,-0.242289,-2.32842,29.4545,-1.62866,-0.699766,1.1212,5.4242,6.5455,1.7273,1.1515,0.2727,10.1515,Wing F,10.4238
55014,Dylan van Eyck,Iona,MAAC,27,43.5,110.9,11.2,55.6,57.93,6.7,18.5,9.6,19.3,25,40,0.625,26,37,0.703,6,26,0.231,5.3,2.6,63.5,Jr,9-Jun,24.0,0.653495,95.43,5.5,2020,70804,all,,1.36848087,26.0,34.0,0.0,3.0,0.7647,0.0,8.0,10.0,0.8,,96.5516,101.465,1.67606,116.34,2.50611,-0.134643,2.64075,1.36582,18.9259,-0.916086,2.28191,1.0,3.2222,4.2222,0.963,0.8519,0.8889,3.5185,Wing F,2.96584
55031,Emmanuel Kuac,New Mexico,MWC,18,8.9,114.2,12.2,61.4,56.34,8.1,15.4,7.8,11.8,1,6,0.167,9,14,0.643,3,8,0.375,4.0,1.4,27.3,Fr,7-Jun,23.0,0.339875,100.806,5.6,2020,70832,all,,1.25035635,9.0,11.0,0.0,3.0,0.8182,0.0,6.0,7.0,0.8571,,103.822,99.6035,0.609579,22.3528,1.49127,0.506952,0.984313,-0.0371147,6.2105,0.0105034,-0.047618,0.4211,0.8947,1.3158,0.2632,0.1579,0.2105,1.4737,Wing F,3.83798
55038,Dahmir Bishop,Xavier,BE,10,9.1,57.5,17.0,21.4,23.41,2.8,20.3,12.7,20.0,4,13,0.308,3,11,0.273,2,17,0.118,0.0,1.0,46.4,Fr,5-Jun,2.0,-1.20238,55.1307,3.4,2020,70844,all,76.4,1.28571427,3.0,6.0,0.0,5.0,0.5,0.0,0.0,0.0,,,96.6852,93.6962,1.33908,22.4891,-5.06684,-5.59991,0.533062,-6.80655,11.9,-7.35785,0.551291,0.3,2.2,2.5,0.9,0.2,0.0,1.6,Wing F,8.24368
55056,Josh Endicott,North Florida,ASun,27,24.5,121.6,15.8,61.4,63.18,7.3,9.2,11.2,15.7,18,26,0.692,36,58,0.621,3,8,0.375,2.8,0.6,39.4,So,8-Jun,21.0,1.07006,112.73,4.3,2020,70867,all,,1.71416734,26.0,35.0,10.0,23.0,0.7429,0.4348,3.0,3.0,1.0,,109.514,112.387,0.584248,45.8679,-0.171223,1.67289,-1.84411,0.0591649,11.6552,0.855573,-0.796408,0.8966,1.2414,2.1379,0.8276,0.1724,0.3793,3.8621,Wing F,1.52385
