,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
4890,Lawrence Westbrook,Minnesota,B10,34,63.4,107.3,24.5,55.2,58.81,2.6,8.9,17.7,20.4,72,86,0.837,102,200,0.51,53,129,0.411,0.5,1.9,26.1,Sr,Jun-00,20,3.06547,118.359,3.3,2010,954,all,77.0,1.01350787,58.0,97.0,44.0,104.0,0.5979,0.4231,0.0,0.0,,,100.848,94.8605,2.86533,137.415,2.54089,3.43212,-0.891221,3.38817,26.3824,3.30322,0.0849466,0.5588,2.0882,2.6471,2.2059,0.8235,0.1176,12.7941,Combo G,8.72085
4899,Carrio Bennett,South Carolina St.,MEAC,28,60.7,88.0,16.8,42.4,47.4,3.1,9.3,14.6,27.9,37,47,0.787,29,75,0.387,25,82,0.305,0.0,2.0,29.9,Jr,1-Jun,22,-0.36053,80.3707,2.4,2010,995,all,,0.96492605,14.0,30.0,15.0,45.0,0.4667,0.3333,0.0,0.0,,,103.35,109.665,1.46859,116.103,-3.90501,-2.53858,-1.36643,-4.18301,25.3571,-2.82528,-1.35774,0.6429,2.0714,2.7143,1.9643,0.8571,0.0,6.0714,Combo G,6.74037
4910,Kyle Griffin,Siena,MAAC,18,13.7,87.5,13.6,38.5,40.08,1.2,9.5,9.6,17.7,3,4,0.75,2,18,0.111,11,30,0.367,0.0,1.5,8.3,So,3-Jun,5,-0.136382,80.7155,3.2,2010,1018,all,,1.37511251,2.0,8.0,0.0,10.0,0.25,0.0,0.0,0.0,,,98.0046,100.189,0.947153,30.0535,-2.06425,-1.62848,-0.435773,-2.40628,10.4444,-2.72435,0.318078,0.1111,0.8889,1.0,0.6111,0.2778,0.0,2.2222,Combo G,9.05497
4915,Austin Freeman,Georgetown,BE,33,83.5,121.1,21.2,60.2,63.39,3.7,8.7,14.4,15.6,83,97,0.856,142,250,0.568,59,133,0.444,0.7,1.6,25.3,Jr,4-Jun,15,5.44027,130.088,2.1,2010,1042,all,98.4,1.26981299,106.0,153.0,34.0,95.0,0.6928,0.3579,8.0,9.0,0.8889,,104.019,97.204,3.49695,165.899,5.13473,5.73831,-0.60358,6.73265,34.3939,6.40549,0.327161,0.9394,2.6061,3.5455,2.4242,0.9091,0.2121,16.4848,Combo G,6.97107
4923,Max Groebe,Cornell,Ivy,25,9.8,131.5,17.5,63.3,62.7,0.0,9.7,9.4,2.8,3,6,0.5,3,15,0.2,17,30,0.567,0.9,1.0,13.3,Jr,4-Jun,11,0.732878,126.288,4.1,2010,1063,all,52.6,6.0,2.0,5.0,1.0,10.0,0.4,0.1,0.0,0.0,,,103.764,105.935,0.360799,17.7663,1.89317,5.50141,-3.60824,3.95914,5.08,5.46286,-1.50372,0.0,0.4,0.4,0.24,0.08,0.04,2.4,Combo G,14.6096
4925,Kris Richard,Tulane,CUSA,28,65.7,93.9,24.8,48.8,51.26,3.7,12.5,17.4,20.8,46,65,0.708,76,154,0.494,44,137,0.321,1.7,3.6,22.3,Jr,5-Jun,0,1.62044,101.088,3.5,2010,1070,all,50.8,0.76467922,36.0,62.0,40.0,92.0,0.5806,0.4348,8.0,10.0,0.8,,98.4282,96.6009,2.92206,152.548,2.69865,0.725008,1.97364,2.98686,28.2857,1.47873,1.50813,0.9286,2.7857,3.7143,1.8571,1.6786,0.4286,11.7857,Combo G,10.43
4929,Austin Falke,Stephen F. Austin,Slnd,17,9.1,114.4,11.3,45.2,45.56,1.2,8.8,16.6,5.4,1,2,0.5,5,12,0.417,3,9,0.333,0.0,1.2,9.5,So,Apr-00,30,0.255935,96.3336,4.2,2010,1074,all,,9.0034011,3.0,3.0,2.0,9.0,1.0,0.2222,0.0,0.0,,,100.682,104.61,0.473727,14.7187,-2.10901,-0.635882,-1.47313,-3.58836,6.2353,-3.14505,-0.443312,0.0588,0.4118,0.4706,0.5294,0.1176,0.0,1.1765,Combo G,5.48309
4953,Niko Scott,Columbia,Ivy,28,70.4,107.2,16.7,57.9,60.67,1.3,6.8,10.8,21.4,46,62,0.742,33,75,0.44,49,109,0.45,0.0,2.0,33.7,Sr,3-Jun,42,1.44242,99.2565,3.0,2010,1118,all,5.8,0.78257957,14.0,27.0,19.0,47.0,0.5185,0.4043,0.0,0.0,,,104.42,107.864,1.82273,116.526,-0.900954,0.376634,-1.27759,-0.63514,28.1786,-0.0935314,-0.541608,0.3214,1.5,1.8214,1.2857,0.9286,0.0,9.25,Combo G,8.47884
4954,Tajuan Porter,Oregon,P10,28,64.9,98.0,24.7,46.2,50.14,1.8,8.7,13.8,20.4,56,61,0.918,57,155,0.368,66,183,0.361,0.0,1.9,18.0,Sr,7-May,12,2.46272,108.47,2.7,2010,1121,all,54.8,0.77465787,20.0,48.0,37.0,107.0,0.4167,0.3458,0.0,0.0,,,106.571,102.244,2.49308,128.504,0.262363,1.24479,-0.982424,0.546077,30.1429,1.42035,-0.87427,0.4643,2.0714,2.5357,1.9643,0.9643,0.0,13.1429,Combo G,12.9938
4960,Jeremy Nash,Northwestern,B10,34,85.8,106.6,16.5,45.0,51.34,3.0,10.4,18.0,17.1,79,97,0.814,54,116,0.466,39,134,0.291,2.4,3.1,38.8,Sr,4-Jun,23,2.42707,104.881,3.5,2010,1135,all,55.4,2.0192233,44.0,78.0,10.0,38.0,0.5641,0.2632,6.0,8.0,0.75,,102.512,99.4432,3.22346,205.334,3.48303,2.41778,1.06525,2.21388,34.7059,0.875439,1.33844,0.8529,2.9412,3.7941,3.0882,1.7059,0.6471,8.9412,Combo G,7.23733
4966,Jason Duty,Duquesne,A10,30,64.5,105.8,9.7,49.3,51.69,1.3,6.2,8.0,14.9,20,27,0.741,12,30,0.4,38,110,0.345,0.3,1.0,19.3,Sr,1-Jun,13,0.732187,92.4238,3.0,2010,1167,all,,1.76185713,7.0,10.0,5.0,20.0,0.7,0.25,0.0,0.0,,,106.013,104.997,1.9886,113.713,-0.724498,0.184594,-0.909091,-1.74981,27.5333,-1.68072,-0.0690881,0.3333,1.6,1.9333,1.2333,0.5,0.0667,5.2667,Combo G,7.55421
4973,Kevin Swecker,Longwood,ind,27,75.6,96.1,14.5,42.8,45.72,1.2,7.0,11.1,12.8,29,37,0.784,25,77,0.325,47,146,0.322,0.3,2.1,16.6,Sr,1-Jun,24,0.313566,87.4948,3.5,2010,1208,all,,1.82150448,8.0,11.0,17.0,66.0,0.7273,0.2576,0.0,0.0,,,109.338,113.792,1.33318,134.055,-1.92833,0.0289355,-1.95726,-3.58358,30.2222,-2.07234,-1.51124,0.3333,1.8148,2.1481,1.8889,1.1481,0.1111,8.1481,Combo G,9.68891
4980,Luka Drca,Utah,MWC,31,76.2,99.1,20.8,46.7,54.91,2.2,12.2,22.1,24.4,96,112,0.857,52,107,0.486,37,123,0.301,0.2,2.3,48.7,Sr,5-Jun,5,1.87058,102.2,3.6,2010,1235,all,,1.21250869,26.0,38.0,26.0,69.0,0.6842,0.3768,0.0,0.0,,,100.256,96.6656,3.1543,160.101,2.13369,1.31045,0.82324,1.24225,30.7097,0.244713,0.997538,0.5484,3.3548,3.9032,3.129,1.1935,0.0645,10.0323,Combo G,7.7765
4981,Devan Carter,Elon,SC,31,54.4,75.9,20.4,40.1,41.56,2.7,7.5,7.7,21.4,27,53,0.509,71,168,0.423,8,39,0.205,0.3,2.7,25.6,Sr,Jun-00,5,-0.681633,75.4774,3.2,2010,1236,all,,0.47058109,52.0,108.0,19.0,60.0,0.4815,0.3167,0.0,0.0,,,105.908,106.266,1.52817,118.331,-5.95078,-5.32379,-0.626989,-6.20922,21.9355,-5.6488,-0.560425,0.5484,1.4194,1.9677,0.7742,1.0323,0.0645,6.2258,Combo G,3.33542
4996,Sean Smiley,Buffalo,MAC,29,44.8,101.1,22.2,50.8,53.66,1.9,9.3,10.1,18.5,35,46,0.761,29,62,0.468,48,137,0.35,0.4,2.6,23.1,Sr,1-Jun,3,1.23564,104.382,1.9,2010,1271,all,,0.67567991,17.0,30.0,12.0,32.0,0.5667,0.375,0.0,0.0,,,104.852,106.382,1.25087,88.1806,-1.36304,1.38451,-2.74755,1.19558,18.069,2.86409,-1.66852,0.3103,1.3793,1.6897,0.8621,0.7931,0.069,8.1724,Combo G,15.1986
5003,Whitney Coleman,Monmouth,NEC,31,73.8,94.0,20.5,46.8,49.92,1.7,11.1,16.6,19.9,47,60,0.783,59,148,0.399,52,145,0.359,0.4,2.9,20.5,Sr,3-Jun,5,0.710944,91.4461,2.9,2010,1285,all,,1.03173749,20.0,46.0,39.0,102.0,0.4348,0.3824,0.0,0.0,,,99.4009,105.48,2.15341,166.747,-2.24801,-1.32724,-0.920766,-1.36319,29.5161,-1.1036,-0.25959,0.4516,2.7097,3.1613,2.0968,1.4516,0.0968,10.3548,Combo G,9.36619
5006,Matt Mouzy,Arkansas Little Rock,SB,27,60.3,101.9,19.6,54.5,56.79,0.7,10.0,11.3,18.9,25,28,0.893,36,78,0.462,56,142,0.394,0.3,1.6,12.7,Jr,Jun-00,20,1.3451,100.016,2.1,2010,1303,all,,0.73804319,10.0,21.0,26.0,57.0,0.4762,0.4561,0.0,0.0,,,111.542,111.445,1.30593,105.791,-1.38056,1.16342,-2.54398,-0.0792637,25.2222,1.8921,-1.97137,0.1481,2.1852,2.3333,1.1481,0.6667,0.0741,9.8148,Combo G,12.4833
5011,Austin Johnson,Charleston Southern,BSth,21,16.8,68.6,14.2,33.8,37.6,3.7,4.6,6.4,33.3,4,4,1.0,4,21,0.19,5,13,0.385,0.0,1.4,11.8,Jr,4-Jun,12,-0.710975,60.1882,3.4,2010,1323,all,,0.42852856,1.0,8.0,3.0,13.0,0.125,0.2308,0.0,0.0,,,109.171,113.361,0.384292,21.8151,-10.6118,-7.01354,-3.59827,-11.6468,8.4762,-8.23598,-3.41079,0.2857,0.3333,0.619,0.2857,0.1905,0.0,1.2857,Combo G,4.40458
5014,Jamarco Warren,Charleston Southern,BSth,26,83.6,94.3,26.0,45.7,48.89,1.6,8.3,18.3,21.2,59,79,0.747,63,157,0.401,64,191,0.335,0.1,2.6,22.7,Jr,10-May,5,1.52512,97.6506,2.8,2010,1332,all,,0.87654871,31.0,57.0,32.0,100.0,0.5439,0.32,0.0,0.0,,,104.918,109.432,1.98074,137.516,-3.94469,-0.700631,-3.24406,-3.33117,34.0769,-1.02447,-2.3067,0.5,2.4231,2.9231,2.7308,1.4615,0.0385,14.5,Combo G,13.0046
5016,Preston Knowles,Louisville,BE,31,46.6,104.3,21.7,44.1,46.58,7.7,9.7,22.0,19.1,23,26,0.885,43,97,0.443,38,130,0.292,0.5,3.3,11.5,Jr,1-Jun,2,1.90165,112.148,3.8,2010,1341,all,22.6,1.63632516,15.0,24.0,28.0,72.0,0.625,0.3889,2.0,2.0,1.0,,101.468,94.8861,2.1751,113.537,4.80154,3.93623,0.865307,3.98517,20.0645,2.6437,1.34147,1.3871,1.7097,3.0968,2.3226,1.129,0.0968,7.1935,Combo G,12.2128
5018,Jordan Crawford,Xavier,A10,35,79.4,113.0,28.9,53.2,56.43,3.4,12.0,20.1,14.7,119,154,0.773,181,361,0.501,79,202,0.391,0.6,2.4,27.4,So,4-Jun,55,5.2373,132.041,2.0,2010,1345,all,52.8,1.18821539,111.0,178.0,70.0,183.0,0.6236,0.3825,17.0,18.0,0.9444,27.0,97.334,93.4411,3.6428,213.404,7.51311,6.47642,1.0367,9.56247,32.7714,8.04605,1.51642,0.9714,3.7714,4.7429,2.8857,1.3429,0.2,20.5143,Combo G,10.0716
5022,Cameron Jones,Northern Arizona,BSky,26,87.7,101.4,28.4,53.6,56.83,2.6,12.6,19.8,18.9,95,130,0.731,161,308,0.523,28,71,0.394,0.0,2.0,34.3,Jr,3-Jun,10,3.00174,109.164,2.1,2010,1356,all,,0.83332306,74.0,115.0,87.0,193.0,0.6435,0.4508,2.0,2.0,1.0,,107.188,107.141,2.35706,149.42,-0.244108,1.12287,-1.36698,0.680648,35.9231,2.3242,-1.64355,0.7308,3.8077,4.5385,2.6923,1.1923,0.0,19.2692,Combo G,4.52592
5024,Sammy Zeglinski,Virginia,ACC,31,71.9,97.8,19.3,49.4,51.46,1.6,14.4,18.5,20.7,27,34,0.794,33,90,0.367,61,162,0.377,1.0,2.7,13.5,So,Jun-00,13,1.73048,101.84,2.8,2010,1360,all,65.8,1.40349157,21.0,42.0,12.0,48.0,0.5,0.25,0.0,0.0,,,97.8536,93.5216,3.29254,163.91,4.38597,1.87371,2.51226,3.50275,29.0,1.31732,2.18542,0.3871,3.4516,3.8387,2.5806,1.2258,0.2581,8.9032,Combo G,11.3756
5030,Ben Botts,IPFW,Sum,29,75.1,108.7,17.7,52.7,56.31,0.9,5.0,11.1,14.4,52,63,0.825,45,125,0.36,60,131,0.458,0.3,1.8,24.6,Jr,Jun-00,12,1.80306,101.791,2.1,2010,1371,all,,1.18423262,14.0,33.0,31.0,92.0,0.4242,0.337,0.0,0.0,,,106.041,107.907,1.9399,123.821,-0.624734,1.09503,-1.71976,0.402798,30.4483,1.0578,-0.655006,0.2414,1.3103,1.5517,1.5517,0.8966,0.1034,11.1034,Combo G,8.78549
5032,Mustapha Farrakhan,Virginia,ACC,30,50.5,93.6,21.2,42.5,48.14,2.2,7.7,19.2,20.7,47,60,0.783,39,99,0.394,23,74,0.311,1.2,1.5,34.7,Jr,4-Jun,2,1.11975,99.9747,2.0,2010,1373,all,68.8,1.34090135,27.0,55.0,12.0,44.0,0.4909,0.2727,4.0,5.0,0.8,,102.996,98.6276,2.01781,91.2414,-0.337197,-0.322169,-0.0150275,0.661276,21.0333,0.476115,0.185161,0.4,1.3333,1.7333,1.9667,0.5,0.2333,6.4667,Combo G,7.39822
5048,Christian Polk,UTEP,CUSA,32,58.9,97.1,21.1,45.8,48.92,1.1,9.0,14.0,15.0,51,73,0.699,56,150,0.373,46,123,0.374,0.3,2.3,26.7,Jr,3-Jun,41,1.29161,99.8364,3.8,2010,1425,all,47.8,1.34094542,23.0,44.0,33.0,106.0,0.5227,0.3113,2.0,3.0,0.6667,,96.6678,94.0839,2.73945,128.468,0.965542,0.332969,0.632573,0.539668,24.5625,-0.555849,1.09552,0.2188,2.0625,2.2812,1.8438,0.9688,0.0625,9.4062,Combo G,8.77237
5051,Chris Kramer,Purdue,B10,35,69.3,109.1,12.8,58.5,62.42,0.8,11.8,15.2,23.1,56,75,0.747,77,125,0.616,6,22,0.273,1.4,3.7,51.0,Sr,3-Jun,3,1.67303,101.892,3.0,2010,1439,all,68.4,1.64583645,28.0,43.0,49.0,82.0,0.6512,0.5976,3.0,3.0,1.0,,89.8093,84.486,4.04311,200.743,7.41068,1.45902,5.95166,5.97329,27.8286,0.0366257,5.93666,0.2,2.8,3.0,2.2571,1.7143,0.3714,6.5143,Combo G,1.34857
5055,Kenneth Averette,Louisiana Monroe,SB,11,22.8,94.0,16.8,44.1,49.43,0.0,9.5,16.4,23.7,19,27,0.704,11,29,0.379,10,30,0.333,0.0,1.6,45.8,Sr,8-May,12,0.282473,87.8838,3.2,2010,1457,all,,1.11109754,5.0,11.0,6.0,18.0,0.4545,0.3333,0.0,0.0,,,111.114,114.895,0.970521,38.3206,-4.65845,-1.59128,-3.06717,-4.30349,24.0909,-2.24593,-2.05755,0.0,1.8182,1.8182,1.8182,0.6364,0.0,6.4545,Combo G,6.66273
5059,Brandon Hazzard,Troy,SB,30,83.4,99.8,24.9,49.1,52.29,1.0,4.7,8.6,16.3,82,114,0.719,88,204,0.431,73,198,0.369,0.0,1.9,28.4,Sr,2-Jun,14,2.23165,103.783,2.3,2010,1478,all,,0.63769565,32.0,53.0,56.0,151.0,0.6038,0.3709,0.0,0.0,,,111.523,111.014,1.79326,138.638,-2.80084,0.435029,-3.23587,-2.09705,33.5,0.317651,-2.4147,0.3,1.4333,1.7333,1.4667,1.0667,0.0,15.9,Combo G,11.6371
5068,De'Jon Jackson,San Diego,WCC,21,55.4,100.1,22.0,49.7,55.03,1.8,10.8,19.7,21.6,52,60,0.867,52,106,0.491,30,89,0.337,0.7,2.6,30.8,Sr,2-Jun,23,2.14645,104.124,3.0,2010,1509,all,,1.03919946,15.0,27.0,37.0,79.0,0.5556,0.4684,1.0,1.0,1.0,,104.029,100.977,2.79297,109.106,1.51411,0.936921,0.577192,2.22734,31.9048,1.22643,1.00092,0.4762,2.619,3.0952,2.5238,1.3333,0.1905,11.7143,Combo G,8.30648
5086,Sorena Orandi,St. Francis PA,NEC,30,62.3,99.1,19.1,49.5,52.0,1.6,10.0,19.2,19.1,38,56,0.679,40,98,0.408,42,110,0.382,0.3,1.2,26.9,Jr,Jun-00,14,0.932068,95.2794,3.3,2010,1571,all,,1.33333333,30.0,59.0,10.0,39.0,0.5085,0.2564,0.0,0.0,,,110.295,115.833,0.92313,107.725,-4.26692,-0.622005,-3.64492,-3.62358,25.0333,-0.858579,-2.765,0.3333,2.0,2.3333,2.0,0.5,0.0667,8.1333,Combo G,8.9479
5090,Aric Van Weelden,Loyola Chicago,Horz,17,31.2,100.4,11.5,60.0,63.66,4.4,7.7,13.7,35.1,12,15,0.8,9,20,0.45,10,20,0.5,0.0,0.7,37.5,Sr,3-Jun,12,0.183222,87.0621,3.4,2010,1578,all,,1.04353611,3.0,7.0,6.0,13.0,0.4286,0.4615,0.0,0.0,,,112.173,110.471,1.14874,44.4362,-2.15073,-0.54015,-1.61058,-3.13992,20.6471,-2.01193,-1.12799,0.7647,1.3529,2.1176,1.4118,0.2353,0.0,3.5294,Combo G,3.52672
5094,Robby Pride,Dartmouth,Ivy,27,69.1,93.1,20.1,47.7,50.19,4.6,12.0,19.6,21.4,35,53,0.66,58,118,0.492,24,79,0.304,0.7,2.2,26.9,Sr,Jun-00,22,0.662519,91.415,3.3,2010,1588,all,,1.11763456,38.0,62.0,20.0,56.0,0.6129,0.3571,0.0,0.0,,,104.241,106.865,1.88295,120.745,-1.21302,-0.825163,-0.387852,-1.91751,27.6296,-1.28584,-0.631669,1.1481,2.5926,3.7407,2.1111,0.963,0.1852,8.2593,Combo G,6.66681
5100,Greg Plater,Long Beach St.,BW,31,52.1,111.7,18.7,53.0,54.9,1.8,9.8,12.4,11.1,29,39,0.744,31,60,0.517,61,171,0.357,0.9,1.9,16.9,Jr,1-Jun,3,1.86549,110.296,2.8,2010,1608,all,,1.58331181,19.0,24.0,12.0,36.0,0.7917,0.3333,1.0,1.0,1.0,,103.495,100.84,1.85638,109.986,2.98965,3.19817,-0.208519,4.6318,21.0968,3.84438,0.787414,0.3548,1.8387,2.1935,1.2258,0.7097,0.1935,8.8387,Combo G,14.8305
5102,Mike Walker,SMU,CUSA,26,26.2,93.0,13.3,50.8,52.04,0.0,4.5,6.7,24.9,4,5,0.8,6,17,0.353,17,45,0.378,0.0,1.3,8.1,Jr,1-Jun,22,0.0425471,85.5534,3.6,2010,1613,all,,0.62495938,3.0,4.0,3.0,13.0,0.75,0.2308,0.0,0.0,,,109.787,108.58,0.727235,38.3043,-3.6249,-1.35737,-2.26753,-3.6005,11.6923,-2.35499,-1.24551,0.0,0.4231,0.4231,0.3846,0.2308,0.0,2.5769,Combo G,9.32871
5115,Jay Gavin,VCU,CAA,17,16.6,104.8,22.6,45.6,48.92,5.3,9.8,17.3,15.1,22,36,0.611,14,36,0.389,15,44,0.341,0.4,1.5,45.0,So,2-Jun,0,1.16496,108.285,4.0,2010,1642,all,7.6,1.6428659,13.0,22.0,1.0,14.0,0.5909,0.0714,0.0,0.0,,,101.554,100.945,1.25214,35.6549,0.809453,2.64557,-1.83612,0.820696,14.1176,1.54773,-0.727033,0.6471,1.2353,1.8824,1.3529,0.3529,0.0588,5.5882,Combo G,10.7271
5119,Zach Urbanus,The Citadel,SC,30,90.2,110.3,17.1,55.0,56.68,1.0,8.9,16.0,16.3,31,41,0.756,28,79,0.354,80,190,0.421,0.1,1.2,15.2,Jr,2-Jun,15,2.47719,104.289,1.5,2010,1648,all,,1.66666667,11.0,26.0,17.0,53.0,0.4231,0.3208,0.0,0.0,,,105.574,105.568,2.62143,146.47,1.02222,1.87108,-0.848856,1.29231,36.2333,1.89687,-0.604557,0.3,2.5333,2.8333,2.5,0.6333,0.0333,10.9,Combo G,11.7417
5133,R.L. Horton,Southern Miss,CUSA,30,83.2,97.3,17.6,42.2,46.16,1.2,9.2,13.0,15.3,62,95,0.653,69,171,0.404,26,85,0.306,0.0,1.2,37.1,Jr,Jun-00,15,1.29907,95.7584,2.4,2010,1686,all,,1.35714286,18.0,37.0,51.0,134.0,0.4865,0.3806,1.0,1.0,1.0,,100.472,99.4634,3.12153,143.974,0.490884,0.252948,0.237937,-0.422079,33.2667,-1.01048,0.588402,0.3333,2.5,2.8333,1.9,0.6,0.0,9.2667,Combo G,5.44591
5138,Seth Tarver,Oregon St.,P10,32,76.2,105.9,19.7,49.8,53.76,5.4,13.6,18.4,16.6,76,110,0.691,108,209,0.517,11,41,0.268,0.4,4.5,44.0,Sr,5-Jun,15,2.59034,109.005,1.8,2010,1709,all,79.8,1.41172046,56.0,86.0,52.0,123.0,0.6512,0.4228,6.0,6.0,1.0,,94.1425,91.2909,3.72304,197.012,6.54498,2.74939,3.79558,6.15266,30.4688,2.34819,3.80448,1.2812,3.2812,4.5625,2.25,2.1875,0.0938,10.1562,Combo G,2.62748
5140,Tony Freeman,Southern Illinois,MVC,28,72.9,108.0,19.3,56.5,57.64,1.7,10.7,14.1,17.5,25,34,0.735,42,89,0.472,74,182,0.407,0.4,1.8,12.5,Sr,1-Jun,11,2.50147,108.379,2.4,2010,1712,all,50.6,1.18748179,18.0,22.0,24.0,67.0,0.8182,0.3582,0.0,0.0,,,103.494,101.302,2.64068,134.763,3.01384,3.30104,-0.287198,3.80188,30.4643,3.82596,-0.0240832,0.4286,2.5714,3.0,2.0357,0.9286,0.1071,11.8214,Combo G,12.7684
5151,Brenton Butler,Fordham,A10,28,85.7,96.2,25.8,40.3,46.53,1.4,8.2,16.6,13.8,117,144,0.813,85,233,0.365,58,194,0.299,0.0,1.4,33.7,Sr,3-Jun,24,2.49198,105.451,2.4,2010,1747,all,32.0,1.09678009,28.0,65.0,57.0,168.0,0.4308,0.3393,0.0,0.0,,,112.632,110.187,1.94139,143.12,-1.82911,1.45656,-3.28568,-0.683908,34.2857,1.45941,-2.14332,0.5,2.6429,3.1429,2.4286,0.8929,0.0,16.4643,Combo G,11.1065
5164,Tim Burns,Maryland Eastern Shore,MEAC,32,82.4,100.3,18.9,50.2,53.73,2.7,6.1,13.1,20.5,65,86,0.756,102,204,0.5,31,92,0.337,0.1,1.7,29.1,Sr,10-May,11,1.2766,95.665,1.7,2010,1786,all,,0.83821179,41.0,70.0,61.0,134.0,0.5857,0.4552,0.0,0.0,,,108.123,113.911,1.44059,150.225,-1.97046,-0.406741,-1.56372,-2.01338,33.0938,-0.536048,-1.47734,0.8125,1.7812,2.5938,1.7812,0.9062,0.0312,11.3125,Combo G,5.25274
5165,Eugene Harris,High Point,BSth,28,77.1,109.5,20.7,47.7,52.36,1.1,8.7,13.6,12.8,70,79,0.886,57,136,0.419,68,197,0.345,0.2,2.0,23.7,Sr,2-Jun,4,2.30989,106.099,2.7,2010,1787,all,,1.3658403,24.0,47.0,33.0,87.0,0.5106,0.3793,0.0,0.0,,,106.297,112.979,1.44681,138.576,-0.520336,2.54674,-3.06708,0.764097,30.9643,2.31864,-1.55455,0.3214,2.2857,2.6071,2.0,1.0714,0.0714,13.8571,Combo G,12.7163
5170,Adam Nigon,Colorado St.,MWC,31,69.3,99.5,17.9,53.3,55.14,1.8,11.0,14.4,23.5,36,53,0.679,32,75,0.427,59,151,0.391,1.3,2.8,23.5,Sr,3-Jun,12,1.32036,98.2356,3.4,2010,1797,all,,0.88524672,22.0,36.0,10.0,39.0,0.6111,0.2564,0.0,0.0,,,100.157,97.406,2.79816,157.74,2.68967,1.15606,1.53361,2.36565,27.9355,0.730102,1.63554,0.4194,2.4839,2.9032,1.7419,1.3226,0.2903,8.9355,Combo G,10.3856
5173,Josh Tarver,Oregon St.,P10,32,51.6,88.2,12.1,48.7,50.99,3.1,8.6,17.1,32.1,20,34,0.588,33,65,0.508,3,12,0.25,2.1,2.4,44.2,Sr,3-Jun,5,-0.299849,80.3151,3.1,2010,1812,all,52.4,1.29269434,27.0,45.0,6.0,20.0,0.6,0.3,3.0,4.0,0.75,,99.9261,96.8993,2.11882,105.624,0.679791,-2.02558,2.70538,0.185551,20.625,-2.20072,2.38628,0.5,1.4062,1.9062,1.6562,0.7812,0.3438,2.9688,Combo G,1.13564
5180,David Kool,Western Michigan,MAC,32,89.3,119.6,28.3,50.5,58.67,3.6,9.9,19.2,13.4,209,233,0.897,155,313,0.495,60,172,0.349,0.0,3.0,48.0,Sr,3-Jun,23,6.06994,133.478,1.9,2010,1830,all,55.8,1.19444444,62.0,98.0,93.0,215.0,0.6327,0.4326,0.0,0.0,,,101.666,101.942,3.04439,200.187,6.06805,6.70276,-0.634711,8.85349,35.7188,7.92186,0.931631,1.0938,3.125,4.2188,2.6875,1.7812,0.0,21.8438,Combo G,9.07344
5181,Alex Zampier,Yale,Ivy,29,74.4,98.4,30.5,45.8,52.25,0.8,10.3,20.2,19.3,127,148,0.858,106,228,0.465,55,184,0.299,0.7,3.9,35.9,Sr,3-Jun,24,2.55884,108.448,2.2,2010,1831,all,,0.77526885,48.0,87.0,58.0,141.0,0.5517,0.4113,0.0,0.0,,,101.096,104.409,2.36134,172.679,0.239865,1.40317,-1.1633,2.25429,30.931,2.40358,-0.149293,0.2069,2.6897,2.8966,2.3793,2.0345,0.2069,17.3793,Combo G,12.1701
5198,Josh Bright,Maryland Eastern Shore,MEAC,24,40.0,96.4,13.8,42.0,45.33,4.3,8.8,17.7,20.5,17,24,0.708,15,43,0.349,18,57,0.316,0.0,1.4,24.0,Jr,10-May,10,-0.0288755,84.1142,2.0,2010,1869,all,,1.79170001,8.0,17.0,7.0,26.0,0.4706,0.2692,0.0,0.0,,,107.425,114.608,0.879555,75.6749,-2.55586,-0.973849,-1.58201,-2.73334,21.4167,-1.53307,-1.20027,0.8333,1.6667,2.5,1.7917,0.5,0.0,4.2083,Combo G,6.7041
5201,Steve Luptak,American,Pat,29,39.9,96.1,12.1,41.7,46.7,1.2,9.0,16.7,20.4,16,17,0.941,11,30,0.367,16,54,0.296,0.0,1.4,20.2,Jr,3-Jun,22,-0.152216,81.9314,3.2,2010,1888,all,,2.04987674,6.0,11.0,5.0,19.0,0.5455,0.2632,0.0,0.0,,,105.308,109.009,1.03489,74.7626,-3.89651,-2.14345,-1.75307,-3.8567,17.4138,-3.53407,-0.322638,0.1724,1.3448,1.5172,1.4138,0.3793,0.0,2.9655,Combo G,6.65152
5208,Jontae Sherrod,East Carolina,CUSA,28,68.1,87.5,21.4,43.3,48.41,2.2,9.6,12.5,25.8,60,79,0.759,47,118,0.398,35,112,0.313,0.1,2.1,34.3,Jr,2-Jun,24,0.719567,92.1186,4.9,2010,1913,all,34.4,0.60273869,25.0,53.0,22.0,65.0,0.4717,0.3385,2.0,2.0,1.0,,111.928,109.316,1.62445,121.632,-3.67762,-1.3986,-2.27901,-4.86682,27.3571,-3.19004,-1.67678,0.5,2.3571,2.8571,1.5714,1.0,0.0357,9.25,Combo G,8.48225
