,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
51802,Jalen Johnson,Louisiana Lafayette,SB,32,84.8,105.9,22.1,47.8,53.56,7.0,14.9,5.0,13.8,116,140,0.829,122,237,0.515,43,153,0.281,1.9,1.2,35.9,Jr,7-Jun,1.0,2.65201,107.866,3.0,2020,45313,all,,0.40323611,84.0,139.0,40.0,100.0,0.6043,0.4,3.0,4.0,0.75,,106.269,106.499,2.45382,197.613,-0.864022,0.834439,-1.69846,-0.22402,33.8788,1.20582,-1.42984,2.2121,4.4242,6.6364,0.7576,0.7576,0.6364,15.4848,Stretch 4,7.77648
51816,Jo'Vontae Millner,Middle Tennessee,CUSA,18,26.2,94.3,21.8,49.4,52.84,10.7,15.9,9.5,24.5,19,26,0.731,25,53,0.472,12,34,0.353,1.1,1.1,29.9,Jr,6-Jun,21.0,0.639569,96.705,7.3,2020,45463,all,,0.44827361,16.0,23.0,9.0,30.0,0.6957,0.3,0.0,0.0,,,109.09,109.538,1.00197,50.2155,-4.08421,-1.54277,-2.54144,-5.13905,16.7368,-3.01663,-2.12242,2.0,2.2632,4.2632,0.6842,0.3684,0.2632,6.3158,Stretch 4,6.47809
51822,Kaleb Bishop,Fairleigh Dickinson,NEC,27,76.8,101.7,22.0,47.9,51.27,9.0,19.4,5.5,14.7,55,70,0.786,111,227,0.489,25,83,0.301,4.4,0.9,22.6,Sr,8-Jun,12.0,1.90034,101.96,3.3,2020,45479,all,,0.52942789,88.0,157.0,24.0,70.0,0.5605,0.3429,31.0,38.0,0.8158,,106.788,110.681,1.90511,169.235,-2.80521,-0.860023,-1.94519,-2.43998,32.7857,0.159252,-2.59923,2.4286,5.7857,8.2143,0.9643,0.5,1.2857,13.0357,Stretch 4,5.35327
51829,Craig LeCesne,San Jose St.,MWC,10,17.3,76.4,22.7,32.6,38.14,5.8,15.2,17.5,21.8,13,14,0.929,22,52,0.423,1,20,0.05,1.9,0.8,19.4,Sr,9-Jun,25.0,-0.280589,81.4535,2.9,2020,45528,all,24.6,1.0,10.0,20.0,12.0,32.0,0.5,0.375,2.0,2.0,1.0,,112.173,107.86,1.40604,35.1814,-6.88682,-5.32517,-1.56165,-5.40021,20.6364,-4.1268,-1.27341,1.1818,2.7273,3.9091,1.8182,0.2727,0.3636,6.6364,Stretch 4,5.19702
51876,Lachlan Anderson,Eastern Kentucky,OVC,30,44.8,115.0,15.5,55.2,59.32,6.4,19.7,5.6,13.5,37,45,0.822,28,40,0.7,34,103,0.33,1.3,1.6,31.5,Sr,9-Jun,21.0,1.28149,105.304,3.6,2020,45833,all,,0.83333333,24.0,28.0,4.0,12.0,0.8571,0.3333,11.0,11.0,1.0,,101.064,103.079,1.55752,114.705,0.70268,1.14611,-0.443428,1.26075,18.5312,1.54768,-0.286926,1.2188,3.25,4.4688,0.625,0.5312,0.2188,7.0,Stretch 4,9.77037
51879,Marlon Adams,Maryland Eastern Shore,MEAC,21,23.4,72.1,17.7,38.6,37.87,5.8,17.6,11.2,23.5,1,6,0.167,14,41,0.341,11,38,0.289,2.0,1.2,7.6,Jr,6-Jun,1.0,-0.858605,67.3341,4.9,2020,45838,all,,0.65212815,12.0,29.0,2.0,12.0,0.4138,0.1667,0.0,0.0,,,103.648,110.271,0.813931,53.3143,-7.89306,-6.54267,-1.3504,-7.5188,14.1818,-6.28851,-1.23029,0.7727,2.1818,2.9545,0.6818,0.3636,0.2727,3.2273,Stretch 4,7.52868
51897,Jordan Bell,Loyola Marymount,WCC,30,54.1,96.5,20.7,45.7,48.1,5.6,20.4,14.7,16.0,30,45,0.667,76,141,0.539,10,58,0.172,5.5,2.8,22.6,Jr,8-Jun,23.0,1.07453,99.1817,5.3,2020,45936,all,,1.17947692,52.0,80.0,24.0,61.0,0.65,0.3934,2.0,3.0,0.6667,,99.5118,96.7563,2.37447,142.894,3.44125,-0.398892,3.84014,1.49767,22.1935,-0.903816,2.40149,0.9032,3.5484,4.4516,1.4839,0.9677,0.871,7.1613,Stretch 4,5.3542
51899,Chibueze Jacobs,Sacramento St.,BSky,28,44.7,98.2,18.1,43.1,47.56,9.1,16.7,14.1,19.3,25,31,0.806,35,87,0.402,12,36,0.333,4.0,1.5,25.2,Sr,4-Jun,1.0,0.504734,93.4703,4.9,2020,45951,all,,1.10000002,23.0,56.0,12.0,31.0,0.4107,0.3871,2.0,4.0,0.5,,95.8164,96.7866,1.89707,90.378,0.853729,-1.17917,2.0329,0.0957463,17.7333,-1.31542,1.41116,1.3333,2.4333,3.7667,1.1,0.4,0.6,4.4333,Stretch 4,4.47827
51903,Brachen Hazen,Ball St.,MAC,29,37.0,92.4,17.7,47.1,53.51,5.7,21.8,10.9,27.3,35,47,0.745,26,56,0.464,10,31,0.323,3.3,1.8,54.0,Jr,8-Jun,12.0,0.170357,88.5476,4.8,2020,46010,all,47.0,0.70274873,23.0,44.0,3.0,12.0,0.5227,0.25,8.0,9.0,0.8889,,88.2339,89.3816,2.01667,100.538,0.2251,-3.60411,3.82921,-0.402944,15.3667,-3.41587,3.01293,0.7333,3.0333,3.7667,0.8667,0.4667,0.4667,4.0333,Stretch 4,4.03974
51946,Lukas Jarrett,Lafayette,Pat,26,54.6,107.7,21.5,59.0,60.51,5.7,16.3,25.0,23.1,43,66,0.652,64,104,0.615,21,58,0.362,4.3,1.4,40.7,Sr,8-Jun,23.0,1.80709,106.013,2.7,2020,46356,all,,1.51781489,46.0,63.0,18.0,41.0,0.7302,0.439,4.0,5.0,0.8,,101.068,102.44,2.17675,125.643,2.14808,0.769996,1.37809,2.59969,24.7407,1.68496,0.914733,1.1481,3.8148,4.963,3.1481,0.5556,1.1111,8.963,Stretch 4,5.24628
51949,Jackson Rowe,Cal St. Fullerton,BW,19,50.5,103.8,26.6,54.9,58.33,5.9,22.3,14.8,18.4,77,114,0.675,62,122,0.508,33,81,0.407,4.2,2.0,56.2,Sr,7-Jun,34.0,2.61373,110.019,3.6,2020,46362,all,,0.7115385,48.0,89.0,14.0,33.0,0.5393,0.4242,5.0,5.0,1.0,,97.588,98.3714,3.06824,133.176,3.44717,1.71199,1.73519,4.07206,30.95,3.10988,0.962183,1.6,5.75,7.35,1.85,1.05,1.25,15.55,Stretch 4,7.8087
52003,Noah McCarty,Northern Illinois,MAC,28,58.4,90.5,16.1,45.9,46.07,6.1,18.4,11.9,22.9,19,42,0.452,44,99,0.444,15,46,0.326,1.1,1.0,29.0,Sr,8-Jun,11.0,-0.133103,83.8086,4.3,2020,46914,all,,1.04646614,30.0,55.0,14.0,44.0,0.5455,0.3182,1.0,2.0,0.5,,98.6782,100.195,2.35783,127.423,-1.31271,-2.3007,0.987988,-2.73364,24.7586,-3.09866,0.365027,1.4483,4.0345,5.4828,1.5517,0.4138,0.2069,5.2759,Stretch 4,3.9418
52083,Keith Smith,Pepperdine,WCC,15,14.6,71.1,12.1,28.1,31.56,4.2,13.1,9.6,24.3,4,6,0.667,6,19,0.316,2,13,0.154,1.1,2.1,18.8,Jr,6-Jun,11.0,-0.908471,63.9831,3.8,2020,47508,all,79.4,1.09989495,5.0,6.0,1.0,13.0,0.8333,0.0769,1.0,1.0,1.0,,105.901,102.255,1.06703,35.1189,-3.84485,-3.9241,0.0792507,-4.53424,12.6667,-4.44952,-0.0847174,0.4667,1.4,1.8667,0.7333,0.4667,0.1333,1.4667,Stretch 4,3.81975
52110,Bitumba Baruti,East Carolina,Amer,31,53.6,77.5,15.6,38.6,40.9,5.8,14.0,6.1,23.5,15,20,0.75,43,94,0.457,12,64,0.188,3.1,1.1,12.7,Jr,7-Jun,20.0,-0.824855,74.2538,5.2,2020,47679,all,52.0,0.48835701,25.0,43.0,18.0,51.0,0.5814,0.3529,4.0,5.0,0.8,,102.604,103.163,1.7988,122.182,-3.93467,-4.0597,0.125026,-5.69512,21.6129,-4.98038,-0.714741,1.0968,2.6452,3.7419,0.6774,0.4194,0.5484,4.4194,Stretch 4,5.44208
52147,Matt Freeman,UC Santa Barbara,BW,29,63.4,107.9,20.0,52.8,56.89,2.9,17.5,15.1,18.8,46,52,0.885,47,99,0.475,45,118,0.381,0.5,0.8,24.0,Sr,10-Jun,2.0,1.79873,105.771,3.3,2020,47999,all,56.2,1.20409971,23.0,36.0,24.0,63.0,0.6389,0.381,2.0,2.0,1.0,,103.063,105.466,1.92603,121.603,-0.514586,0.925724,-1.44031,0.576253,25.2581,1.50328,-0.927027,0.5806,3.6129,4.1935,1.9032,0.3226,0.0968,9.4516,Stretch 4,9.86788
52172,David Bottenberg,South Carolina St.,MEAC,22,11.0,58.6,18.5,23.1,23.78,6.8,15.9,8.0,18.1,1,2,0.5,6,27,0.222,2,12,0.167,0.9,0.5,5.1,Sr,8-Jun,21.0,-0.568384,55.4678,4.3,2020,48164,all,,0.85704489,6.0,12.0,0.0,15.0,0.5,0.0,2.0,2.0,1.0,,108.539,115.75,0.220541,19.9229,-12.6065,-8.18993,-4.41658,-12.1262,6.5833,-7.54309,-4.58311,0.3333,0.7083,1.0417,0.25,0.0417,0.0417,1.2917,Stretch 4,5.74172
52180,Juwan Gray,Towson,CAA,23,42.2,102.2,17.1,47.6,53.5,4.0,17.6,5.9,18.9,38,46,0.826,33,66,0.5,17,57,0.298,3.0,1.3,37.4,Jr,8-Jun,12.0,0.881382,96.8978,3.1,2020,48179,all,,0.60709693,24.0,41.0,9.0,25.0,0.5854,0.36,4.0,7.0,0.5714,,102.548,102.257,1.91302,93.0632,-0.275296,-0.44799,0.172693,-0.0102982,22.125,-0.303134,0.292836,0.9167,3.375,4.2917,0.7083,0.4583,0.5833,6.9583,Stretch 4,6.82177
52201,Killian Tillie,Gonzaga,WCC,24,44.6,128.2,21.6,61.3,63.02,5.9,16.6,13.1,10.3,45,62,0.726,87,140,0.621,36,90,0.4,3.4,2.2,27.0,Sr,10-Jun,33.0,4.23063,135.11,4.0,2020,48368,all,75.6,1.875,56.0,78.0,31.0,62.0,0.7179,0.5,7.0,10.0,0.7,,91.6652,88.3657,3.31314,131.077,9.53437,6.87654,2.65783,11.2845,24.625,7.75802,3.52644,1.2083,3.7917,5.0,1.875,1.0,0.8333,13.625,Stretch 4,8.32754
52232,Brandon Gonzalez,Southeastern Louisiana,Slnd,25,43.6,93.5,23.8,44.7,47.53,6.3,11.9,11.3,16.5,28,36,0.778,36,80,0.45,38,128,0.297,0.2,1.0,17.3,Jr,6-Jun,20.0,0.69487,95.6064,4.6,2020,48616,all,,0.74355659,21.0,44.0,15.0,36.0,0.4773,0.4167,0.0,0.0,,,110.013,112.188,1.02574,78.3494,-3.67815,-0.216511,-3.46164,-3.74061,19.5357,-0.792288,-2.94832,1.1429,1.9286,3.0714,1.0357,0.3929,0.0357,8.2143,Stretch 4,13.9251
52256,Justin Gorham,Houston,Amer,30,31.4,108.0,13.3,40.2,46.46,6.6,14.5,7.3,12.7,23,29,0.793,18,49,0.367,10,33,0.303,1.0,0.5,35.4,Jr,7-Jun,4.0,0.759412,102.203,4.2,2020,48821,all,,1.45432231,8.0,16.0,10.0,33.0,0.5,0.303,1.0,2.0,0.5,,96.5752,94.8763,1.46215,63.5893,1.39992,0.818831,0.581086,0.630161,13.0333,-0.563753,1.19391,0.8,1.7,2.5,0.5333,0.1,0.1,2.9667,Stretch 4,5.04659
52257,Justin Pierce,North Carolina,ACC,32,43.9,96.9,16.9,42.2,43.53,9.9,13.4,9.1,14.9,19,35,0.543,46,95,0.484,16,71,0.225,1.7,1.3,21.1,Sr,7-Jun,32.0,0.747482,97.2473,3.7,2020,48824,all,,1.11532307,34.0,56.0,12.0,39.0,0.6071,0.3077,4.0,5.0,0.8,,103.818,98.371,1.81875,105.094,1.75135,1.36964,0.381712,-0.209591,18.375,-0.242048,0.0324574,1.75,2.25,4.0,0.9062,0.4062,0.2812,4.9688,Stretch 4,6.85002
52262,Kienan Walter,North Dakota,Sum,30,70.7,106.8,20.2,54.5,58.99,2.7,12.7,9.3,17.9,64,72,0.889,50,97,0.515,63,168,0.375,1.6,1.5,27.2,Sr,9-Jun,23.0,1.93062,105.026,4.1,2020,48845,all,,0.70489584,35.0,63.0,15.0,34.0,0.5556,0.4412,0.0,0.0,,,108.676,107.905,1.9062,151.316,-0.260611,1.17963,-1.44024,0.0294212,27.4848,1.125,-1.09558,0.6667,3.1515,3.8182,1.303,0.7273,0.4242,11.7576,Stretch 4,11.2023
52291,Jacob Cushing,Delaware,CAA,25,17.8,102.9,14.0,54.9,56.64,3.4,11.9,4.7,18.1,5,6,0.833,10,14,0.714,12,37,0.324,1.5,1.8,11.8,Sr,8-Jun,22.0,0.2033,91.7371,2.1,2020,49028,all,,0.53839999,9.0,13.0,1.0,1.0,0.6923,1.0,2.0,2.0,1.0,,104.954,105.499,0.694263,40.028,-1.53615,-0.0836114,-1.45254,0.581285,9.7692,0.727419,-0.146135,0.2308,1.0769,1.3077,0.2692,0.3462,0.1154,2.6538,Stretch 4,9.39952
52335,Matthew Moyer,Vanderbilt,SEC,25,23.8,77.9,12.3,34.2,36.58,3.7,17.9,3.7,13.6,10,21,0.476,12,28,0.429,5,29,0.172,3.2,1.7,36.8,Jr,8-Jun,13.0,-0.635706,70.2732,5.7,2020,49405,all,87.0,0.66666663,11.0,22.0,1.0,6.0,0.5,0.1667,3.0,3.0,1.0,,105.061,101.097,1.10723,58.3701,-2.87729,-3.64818,0.770881,-4.31214,12.28,-4.77746,0.465312,0.4,1.8,2.2,0.24,0.36,0.36,1.96,Stretch 4,5.37959
52342,Max Curran,UMBC,AE,9,10.1,83.4,20.3,31.5,41.64,9.7,18.1,4.9,19.8,13,19,0.684,7,15,0.467,1,12,0.083,3.4,2.0,70.4,Sr,9-Jun,23.0,-0.118782,82.7302,7.5,2020,49455,all,,0.33333336,7.0,13.0,0.0,2.0,0.5385,0.0,1.0,1.0,1.0,,98.7629,99.9312,1.24703,24.6427,-4.87681,-4.21375,-0.663058,-6.53806,12.5,-5.85027,-0.68779,1.0,1.9,2.9,0.3,0.4,0.3,3.3,Stretch 4,6.03692
52354,Ryan Kriener,Iowa,B10,31,45.6,110.7,19.8,58.5,61.38,8.7,16.1,8.9,20.2,40,52,0.769,77,124,0.621,15,46,0.326,4.4,1.0,30.6,Sr,10-Jun,15.0,1.97442,116.56,4.2,2020,49482,all,36.8,0.65000387,48.0,71.0,29.0,52.0,0.6761,0.5577,12.0,14.0,0.8571,,102.447,96.8829,1.92628,108.021,4.64512,2.98038,1.66473,3.73033,18.2258,2.68995,1.04037,1.4194,2.7097,4.129,0.8387,0.3226,0.7419,7.7097,Stretch 4,4.59166
52360,Josh Ferguson,Winthrop,BSth,32,67.7,114.4,18.5,52.7,54.5,8.1,19.0,6.7,11.9,46,68,0.676,73,129,0.566,56,169,0.331,2.5,1.1,22.8,Sr,8-Jun,25.0,2.00765,106.699,2.9,2020,49544,all,,0.97223272,58.0,87.0,15.0,42.0,0.6667,0.3571,28.0,31.0,0.9032,,98.7846,100.606,2.51303,170.664,1.05497,1.27624,-0.221273,1.91388,27.1765,2.36882,-0.454945,2.0588,4.5294,6.5882,1.0294,0.5,0.5882,11.4412,Stretch 4,10.6381
52380,Makhtar Gueye,UAB,CUSA,30,61.7,92.7,17.8,45.4,49.31,7.6,16.2,5.4,23.1,36,46,0.783,58,125,0.464,17,59,0.288,2.6,1.1,25.0,Jr,10-Jun,5.0,0.394333,89.9481,3.8,2020,50178,all,39.8,0.43635096,39.0,67.0,19.0,58.0,0.5821,0.3276,10.0,10.0,1.0,,99.1422,100.988,2.25565,135.638,-1.51932,-1.63363,0.114304,-2.29679,24.5312,-2.12622,-0.170574,1.5625,3.5312,5.0938,0.75,0.4375,0.5,6.8125,Stretch 4,4.74046
52403,Grant Anticevich,California,P12,32,76.0,90.2,18.1,46.0,47.81,4.2,18.0,9.2,19.2,25,34,0.735,75,179,0.419,30,82,0.366,1.3,0.7,13.0,Jr,8-Jun,15.0,0.687606,91.8607,3.3,2020,50227,all,36.2,0.71428571,34.0,55.0,41.0,124.0,0.6182,0.3306,1.0,1.0,1.0,,104.451,100.045,2.87883,169.513,0.636448,-0.65306,1.28951,-0.443264,30.75,-0.758458,0.315194,1.0312,4.5625,5.5938,1.25,0.3438,0.3438,8.2812,Stretch 4,5.09762
52428,Vance Jackson,New Mexico,MWC,27,57.0,100.1,21.4,52.1,55.34,5.4,16.3,8.4,20.0,58,81,0.716,49,94,0.521,50,144,0.347,1.2,2.0,34.0,Jr,9-Jun,2.0,1.46837,100.992,2.6,2020,50277,all,84.8,0.6101751,30.0,49.0,19.0,45.0,0.6122,0.4222,4.0,4.0,1.0,,103.85,101.225,2.4502,142.97,0.167993,0.676669,-0.508677,0.97655,27.0714,1.13161,-0.155057,1.2143,4.0,5.2143,1.2857,1.0,0.3214,11.1429,Stretch 4,10.7867
52430,Luka Vasic,Charlotte,CUSA,19,18.5,88.1,21.2,50.0,54.32,1.2,14.4,8.9,24.7,21,32,0.656,17,23,0.739,6,29,0.207,0.6,0.3,61.5,So,8-Jun,35.0,0.125333,88.5452,4.8,2020,50286,all,,0.47369999,15.0,15.0,2.0,8.0,1.0,0.25,0.0,0.0,,,101.671,102.896,0.956213,31.6347,-6.9695,-4.20746,-2.76205,-6.58282,11.4211,-4.66572,-1.9171,0.1053,1.3158,1.4211,0.4737,0.0526,0.0526,3.8421,Stretch 4,7.98308
52452,Isaiah Gable,Southeast Missouri St.,OVC,29,51.7,91.9,14.3,46.6,48.27,1.5,11.8,5.8,15.5,16,24,0.667,24,46,0.522,29,99,0.293,0.4,0.7,16.6,Jr,7-Jun,13.0,-0.25048,81.8487,4.5,2020,50353,all,,0.75000002,17.0,28.0,7.0,18.0,0.6071,0.3889,0.0,0.0,,,112.001,114.853,0.895699,90.3237,-5.529,-1.99353,-3.53546,-5.94604,20.6,-3.4276,-2.51844,0.2667,2.0,2.2667,0.6,0.2333,0.0667,5.1667,Stretch 4,9.52399
52473,Daeqwon Plowden,Bowling Green,MAC,29,78.5,113.0,19.3,54.1,57.39,8.8,18.8,4.6,13.7,55,66,0.833,108,199,0.543,33,92,0.359,2.1,1.5,22.7,Jr,6-Jun,25.0,2.93563,112.297,3.1,2020,50412,all,,0.5,80.0,133.0,28.0,66.0,0.6015,0.4242,20.0,26.0,0.7692,,100.041,99.8837,2.99023,190.993,2.71895,2.03284,0.686106,3.23475,31.3871,3.05021,0.184542,2.6774,5.8387,8.5161,0.7742,0.871,0.6774,12.7097,Stretch 4,5.67467
52493,Randy Brumant,Columbia,Ivy,28,59.8,96.4,16.3,47.8,49.88,6.0,17.9,9.0,16.6,27,43,0.628,57,110,0.518,13,50,0.26,4.9,1.6,26.9,Jr,7-Jun,13.0,0.492947,91.0497,4.3,2020,50451,all,,1.0,41.0,62.0,16.0,48.0,0.6613,0.3333,14.0,14.0,1.0,,101.546,102.483,2.14649,144.371,0.113465,-1.91951,2.03297,-1.15324,24.8276,-1.88238,0.729139,1.4483,4.0345,5.4828,1.2069,0.6897,1.1379,6.3448,Stretch 4,4.09874
52505,P.J. Horne,Virginia Tech,ACC,32,68.5,100.5,14.0,55.6,55.9,3.2,13.9,2.5,14.0,13,22,0.591,47,77,0.61,45,129,0.349,2.9,1.5,10.7,Jr,6-Jun,14.0,0.91907,95.0005,3.2,2020,50476,all,58.6,0.37938646,31.0,42.0,16.0,35.0,0.7381,0.4571,6.0,7.0,0.8571,,98.8372,95.7932,3.00167,163.453,1.12223,-0.706223,1.82845,0.447648,28.0625,-0.829172,1.27682,0.7812,3.375,4.1562,0.3438,0.7188,0.6562,7.5625,Stretch 4,8.74914
52510,Mikail Simmons,Bryant,NEC,24,26.2,91.9,18.1,45.7,47.74,4.2,11.7,7.8,19.1,16,27,0.593,10,20,0.5,22,74,0.297,1.3,2.3,28.7,Jr,9-Jun,13.0,0.0560409,86.5362,7.0,2020,50485,all,,0.71428576,8.0,13.0,2.0,7.0,0.6154,0.2857,4.0,5.0,0.8,,99.0474,102.694,1.1557,61.8781,-2.7896,-1.65462,-1.13498,-3.68267,13.64,-3.931,0.248338,0.6,1.52,2.12,0.6,0.52,0.2,4.48,Stretch 4,12.8083
52517,Simon Wright,Elon,CAA,26,50.3,108.1,15.1,51.7,56.4,5.7,19.2,11.3,17.9,34,42,0.81,37,67,0.552,17,54,0.315,1.9,1.0,34.7,Jr,7-Jun,33.0,1.15689,99.2548,5.2,2020,50500,all,,1.15618169,21.0,40.0,16.0,27.0,0.525,0.5926,1.0,1.0,1.0,,107.642,107.921,1.61471,111.017,-0.403698,-0.191358,-0.21234,-1.32806,24.0357,-0.878627,-0.449432,1.3214,3.6786,5.0,1.3214,0.5,0.3929,6.5714,Stretch 4,5.21524
52523,Jamorko Pickett,Georgetown,BE,32,77.3,95.3,18.7,45.2,48.78,6.7,15.7,6.7,19.3,56,74,0.757,74,191,0.387,41,109,0.376,3.3,1.2,24.7,Jr,8-Jun,1.0,1.42627,98.6268,2.5,2020,50511,all,85.0,0.5625,46.0,95.0,28.0,96.0,0.4842,0.2917,10.0,14.0,0.7143,,103.783,97.9432,3.15594,189.788,1.53888,0.372998,1.16588,0.704878,30.9375,0.661923,0.0429557,1.875,4.4688,6.3438,1.125,0.6562,0.9062,10.2188,Stretch 4,6.16256
52541,Sandro Mamukelashvili,Seton Hall,BE,20,43.7,116.4,20.2,60.5,61.32,8.7,15.5,10.9,14.9,25,38,0.658,72,123,0.585,23,53,0.434,2.3,1.1,21.6,Jr,11-Jun,23.0,3.34275,122.109,3.7,2020,50557,all,60.4,0.96428575,54.0,87.0,18.0,36.0,0.6207,0.5,19.0,21.0,0.9048,54.0,97.4702,91.7695,3.23395,97.2938,6.38018,4.67218,1.708,5.98108,26.2,4.76746,1.21362,2.0,3.9,5.9,1.35,0.5,0.6,11.9,Stretch 4,5.67139
52544,Wyatt Wilkes,Florida St.,ACC,28,20.5,112.9,18.2,55.4,56.81,5.1,8.2,10.8,17.3,5,5,1.0,10,20,0.5,24,63,0.381,1.0,1.8,6.0,So,8-Jun,31.0,0.904598,114.109,4.1,2020,50567,all,65.6,1.07140005,5.0,7.0,5.0,13.0,0.7143,0.3846,0.0,0.0,,,100.197,95.9595,0.947076,36.8212,2.34965,3.27942,-0.929769,2.0005,9.1429,1.74046,0.260037,0.3929,0.6429,1.0357,0.5357,0.2857,0.0714,3.4643,Stretch 4,13.6815
52548,Luka Kraljevic,Boston College,ACC,22,11.4,58.1,13.7,41.7,43.17,3.7,11.3,6.5,46.1,3,6,0.5,6,12,0.5,1,6,0.167,2.3,1.6,33.3,Jr,10-Jun,13.0,-0.699692,54.7842,7.9,2020,50576,all,48.4,0.31252579,5.0,8.0,2.0,5.0,0.625,0.4,1.0,1.0,1.0,,102.809,98.8765,0.651784,25.5917,-6.2623,-7.61027,1.34797,-8.19583,6.6364,-9.91828,1.72245,0.2273,0.6364,0.8636,0.2273,0.1818,0.1364,0.8182,Stretch 4,2.35137
52554,Phlandrous Fleming Jr.,Charleston Southern,BSth,30,89.5,97.7,30.0,47.6,51.73,4.8,23.8,26.3,18.4,102,131,0.779,149,282,0.528,44,170,0.259,4.6,2.0,29.0,Jr,4-Jun,24.0,2.39123,104.58,2.0,2020,50586,all,,1.13080922,76.0,111.0,73.0,171.0,0.6847,0.4269,13.0,15.0,0.8667,,100.249,102.671,3.06625,238.918,2.69658,0.766134,1.93044,2.29667,35.375,2.01298,0.283685,1.5625,7.125,8.6875,3.7812,1.25,1.4688,17.6562,Stretch 4,9.17819
52563,Jack Ballantyne,LIU Brooklyn,NEC,24,22.8,94.9,15.4,54.8,54.47,9.6,17.1,9.3,27.4,10,20,0.5,18,35,0.514,7,17,0.412,1.0,0.9,38.5,So,9-Jun,4.0,-0.0319952,84.5856,6.6,2020,50598,all,,0.73076925,16.0,27.0,2.0,8.0,0.5926,0.25,0.0,0.0,,,103.875,107.476,0.841387,55.5558,-4.47035,-3.21747,-1.25288,-5.65907,12.76,-4.60851,-1.05056,1.08,2.04,3.12,0.76,0.24,0.12,3.12,Stretch 4,3.12776
52572,Walter Whyte,Boston University,Pat,33,75.3,102.7,22.6,53.9,54.75,7.9,20.9,5.3,17.7,43,71,0.606,102,180,0.567,57,168,0.339,2.0,1.4,20.4,So,6-Jun,5.0,1.82121,102.771,2.6,2020,50619,all,53.6,0.41174999,91.0,143.0,11.0,37.0,0.6364,0.2973,18.0,20.0,0.9,,97.7073,99.6625,2.89213,196.203,-0.341018,0.157352,-0.49837,1.11566,30.2647,1.75086,-0.635196,2.0588,5.2941,7.3529,0.8235,0.7353,0.5294,12.9706,Stretch 4,10.0237
52582,Zach Jacobs,James Madison,CAA,28,43.8,102.7,18.5,51.0,53.79,8.4,15.6,4.5,15.9,31,45,0.689,59,108,0.546,10,37,0.27,4.4,0.9,31.0,Jr,8-Jun,11.0,0.886927,99.4291,4.4,2020,50646,all,,0.3793,47.0,76.0,12.0,32.0,0.6184,0.375,3.0,5.0,0.6,,108.232,109.422,1.1281,94.8357,-2.55148,-1.44388,-1.1076,-2.36514,18.2414,-0.980971,-1.38417,1.5517,2.8276,4.3793,0.3793,0.3103,0.8276,6.5517,Stretch 4,4.0374
52591,Michal Kozak,Weber St.,BSky,29,76.7,101.0,16.0,50.0,51.33,4.9,17.5,7.7,13.7,29,48,0.604,57,112,0.509,32,98,0.327,3.6,0.8,22.9,Jr,8-Jun,11.0,1.02911,95.0119,2.8,2020,50671,all,,1.16666667,31.0,56.0,26.0,56.0,0.5536,0.4643,7.0,9.0,0.7778,,106.591,106.932,2.17175,159.622,-0.268832,-0.309395,0.0405629,-1.26346,29.8125,-0.553808,-0.709652,1.25,4.3125,5.5625,1.3125,0.5,1.0938,8.1875,Stretch 4,6.49343
52595,Gabe Grant,Buffalo,MAC,29,29.2,92.3,17.6,38.7,42.02,6.7,13.7,4.1,14.2,17,22,0.773,21,45,0.467,18,79,0.228,1.1,1.3,17.7,Sr,6-Jun,1.0,0.155686,88.9365,5.0,2020,50680,all,,0.63161219,19.0,32.0,2.0,13.0,0.5938,0.1538,1.0,1.0,1.0,,103.109,102.503,1.0755,66.6368,-4.18357,-1.79649,-2.38709,-3.96292,12.8333,-3.00466,-0.958258,0.8333,1.7667,2.6,0.4,0.3333,0.1667,4.1667,Stretch 4,11.6312
52596,Ethan Chargois,SMU,Amer,28,49.7,96.5,21.4,42.9,46.44,8.0,12.5,14.3,19.1,39,59,0.661,47,100,0.47,21,83,0.253,3.9,1.7,32.2,Jr,9-Jun,25.0,1.21843,101.845,3.8,2020,50682,all,63.0,1.09752098,26.0,46.0,21.0,54.0,0.5652,0.3889,3.0,3.0,1.0,,101.811,101.333,1.92005,110.634,1.31735,0.68819,0.629161,0.272852,21.75,0.0155366,0.257316,1.4286,2.3571,3.7857,1.6071,0.6071,0.6786,7.0,Stretch 4,8.26257
