,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
30439,Muhammed Ahmed,North Texas,CUSA,26,22.5,82.9,26.4,35.9,38.93,12.6,13.3,1.8,13.8,21,40,0.525,31,82,0.378,4,21,0.19,5.1,1.8,38.8,Jr,7-Jun,20,0.104399,88.4026,3.2,2015,33641,all,,0.12495625,21.0,48.0,10.0,34.0,0.4375,0.2941,2.0,3.0,0.6667,,101.312,101.672,0.895432,49.2282,-7.10162,-4.73559,-2.36602,-5.01618,10.3214,-2.60378,-2.4124,1.1071,1.3571,2.4643,0.0714,0.3214,0.4286,3.8571,PF/C,4.78284
30440,Jeremy Combs,North Texas,CUSA,29,63.9,102.6,20.6,53.7,52.83,11.4,18.3,3.1,14.1,64,134,0.478,102,190,0.537,0,0,0.0,3.1,2.3,70.5,Fr,7-Jun,11,1.54727,102.858,4.6,2015,33642,all,,0.25001938,83.0,128.0,19.0,61.0,0.6484,0.3115,11.0,12.0,0.9167,,98.6148,98.7936,2.53594,154.852,-0.399513,-0.400302,0.000788238,0.293473,25.6129,0.375325,-0.081851,2.5484,4.1935,6.7419,0.3226,0.9355,0.7097,10.0,PF/C,0.0
30465,Devonte Elliott,Cal St. Northridge,BW,31,66.2,86.8,19.6,40.4,44.99,5.4,18.6,7.7,18.0,48,61,0.787,85,205,0.415,8,35,0.229,5.5,1.3,25.4,Sr,10-Jun,15,0.191327,87.4836,4.3,2015,33691,all,64.2,0.57998942,22.0,46.0,63.0,160.0,0.4783,0.3938,7.0,9.0,0.7778,,104.76,103.918,2.15919,157.667,-1.90842,-3.02746,1.11904,-3.01218,26.7273,-2.9053,-0.106883,1.2424,4.3636,5.6061,0.8788,0.6061,1.3333,8.2121,PF/C,2.56357
30468,Cody Joyce,UMBC,AE,30,83.9,97.1,23.2,50.5,54.55,5.7,15.5,9.1,17.8,105,157,0.669,148,293,0.505,0,0,0.0,2.1,1.0,53.6,Jr,8-Jun,42,1.66498,99.6999,3.3,2015,33695,all,,0.47059601,129.0,234.0,19.0,59.0,0.5513,0.322,3.0,3.0,1.0,,105.028,109.407,2.09568,162.211,-5.36693,-3.10686,-2.26007,-3.61076,33.7,-1.63771,-1.97305,1.5333,4.2333,5.7667,1.0667,0.5667,0.6,13.3667,PF/C,0.0
30496,Charles Waters,Arkansas St.,SB,24,27.2,96.6,15.5,41.8,46.77,11.2,17.9,2.1,16.4,16,21,0.762,28,65,0.431,0,2,0.0,6.2,2.5,31.3,Jr,6-Jun,11,0.164147,89.1392,7.4,2015,33772,all,,0.21428571,26.0,47.0,3.0,19.0,0.5532,0.1579,12.0,13.0,0.9231,,96.0988,98.2737,1.27962,70.9515,-1.15645,-3.40528,2.24883,-2.26393,12.88,-3.85988,1.59595,1.28,2.08,3.36,0.12,0.56,0.72,3.12,PF/C,0.389273
30498,Brian Pearson,Savannah St.,MEAC,29,54.9,102.5,16.4,65.2,61.48,8.6,17.7,4.4,22.4,23,56,0.411,86,132,0.652,0,0,0.0,2.2,1.6,42.4,Jr,7-Jun,55,0.71991,94.844,5.0,2015,33774,all,,0.28572484,68.0,93.0,18.0,39.0,0.7312,0.4615,6.0,8.0,0.75,,102.624,106.71,1.57783,109.242,-2.35428,-2.09353,-0.260748,-3.05195,21.8065,-2.05871,-0.993246,1.6452,3.129,4.7742,0.3871,0.6129,0.3871,6.6774,PF/C,0.0
30511,Kalif Wright,Miami OH,MAC,26,20.2,79.6,21.6,41.0,43.95,5.4,17.8,0.0,18.8,15,25,0.6,32,78,0.41,0,0,0.0,1.6,0.7,32.1,Jr,7-Jun,21,-0.162492,80.5631,7.6,2015,33803,all,,0.0,22.0,44.0,10.0,34.0,0.5,0.2941,0.0,0.0,,,107.043,106.354,0.706753,40.5335,-14.7551,-9.13904,-5.61605,-10.4705,9.4815,-7.98321,-2.48734,0.4074,1.2963,1.7037,0.0,0.1111,0.1111,2.9259,PF/C,0.0
30530,Darius Stokes,Fairleigh Dickinson,NEC,28,46.4,98.0,10.0,51.4,48.43,6.6,14.0,1.9,13.4,10,31,0.323,37,72,0.514,0,0,0.0,7.1,1.1,43.1,Sr,7-Jun,35,-0.246817,81.5729,6.8,2015,33848,all,,0.41662638,35.0,63.0,2.0,9.0,0.5556,0.2222,10.0,10.0,1.0,,107.834,110.058,1.1178,89.8069,-3.43059,-4.12056,0.689974,-5.11935,18.8966,-4.6698,-0.449555,1.2414,2.069,3.3103,0.1724,0.3793,1.1724,3.1034,PF/C,0.0
30532,Julius Rajala,Loyola Chicago,MVC,17,8.1,89.5,22.0,51.8,54.18,8.8,13.5,4.0,26.6,7,11,0.636,13,26,0.5,1,2,0.5,5.5,1.2,39.3,Fr,9-Jun,12,0.20934,94.399,2.8,2015,33851,all,,0.200076,12.0,19.0,1.0,7.0,0.6316,0.1429,3.0,3.0,1.0,,100.343,99.9407,0.639023,18.4549,-3.89462,-4.46496,0.570345,-2.30847,6.2632,-2.04849,-0.259985,0.4211,0.6842,1.1053,0.1053,0.1053,0.2632,1.8947,PF/C,1.16935
30539,Gary Akbar,Kent St.,MAC,31,30.4,82.9,18.5,44.8,45.02,9.7,13.4,13.0,30.7,20,46,0.435,30,67,0.448,0,0,0.0,2.1,2.0,68.7,Jr,5-Jun,13,-0.230554,80.4195,6.2,2015,33868,all,,0.71056843,21.0,38.0,9.0,29.0,0.5526,0.3103,0.0,0.0,,,99.1841,99.1875,1.30542,73.5856,-1.89685,-3.56536,1.66851,-3.50417,13.4062,-4.56064,1.05647,1.0625,1.5625,2.625,0.8438,0.4062,0.25,2.625,PF/C,0.0
30540,Julian Royal,George Mason,A10,18,18.4,79.5,20.6,36.6,40.37,7.7,15.2,4.1,22.6,12,18,0.667,23,58,0.397,1,9,0.111,2.7,1.1,26.9,Jr,8-Jun,25,-0.118141,82.6354,6.5,2015,33881,all,84.4,0.23528166,9.0,17.0,14.0,41.0,0.5294,0.3415,6.0,6.0,1.0,,106.008,104.288,0.986838,37.0162,-5.67875,-4.41428,-1.26447,-6.12012,12.3889,-5.13493,-0.98519,0.8333,1.5556,2.3889,0.2222,0.2222,0.2778,3.3889,PF/C,2.46468
30546,Chris Hooper,St. Francis NY,NEC,34,36.1,102.7,23.6,51.7,53.65,14.1,19.7,12.1,21.1,46,79,0.582,76,147,0.517,0,0,0.0,3.4,2.3,53.7,Jr,6-Jun,15,0.95537,104.445,6.6,2015,33900,all,,0.63419843,72.0,130.0,4.0,16.0,0.5538,0.25,0.0,0.0,,,93.6539,97.5602,1.49719,102.777,0.741868,-0.608678,1.35055,0.539295,14.2857,-0.400677,0.939972,1.8857,2.3143,4.2,0.7429,0.5429,0.4571,5.6571,PF/C,0.0
30547,Antonio Jennifer,St. Francis NY,NEC,31,23.0,90.1,23.9,40.3,41.45,12.3,19.1,5.6,16.8,15,31,0.484,29,79,0.367,14,45,0.311,3.7,1.4,25.0,Jr,7-Jun,3,0.220402,91.6839,4.8,2015,33901,all,,0.38098141,23.0,62.0,6.0,17.0,0.371,0.3529,1.0,1.0,1.0,,96.0757,99.9963,0.96165,59.5176,-5.09936,-3.5424,-1.55697,-3.9549,10.2188,-2.1582,-1.79669,1.1562,1.6562,2.8125,0.25,0.2188,0.3438,3.7812,PF/C,8.58991
30553,Isaac Neilson,BYU,WCC,32,20.7,111.6,16.0,53.8,56.16,11.3,17.3,2.0,15.5,17,26,0.654,25,45,0.556,7,21,0.333,3.7,1.2,39.4,Fr,11-Jun,35,0.669736,108.048,7.2,2015,33907,all,,0.38467573,17.0,20.0,8.0,25.0,0.85,0.32,3.0,3.0,1.0,,102.305,98.7168,0.848386,53.406,0.647366,1.11286,-0.465496,-0.503617,9.0588,-0.12496,-0.378658,1.0,1.4118,2.4118,0.1471,0.2941,0.2941,3.1176,PF/C,4.31633
30558,Blake Simpson,Coppin St.,MEAC,24,17.8,62.9,12.3,18.5,27.46,9.8,8.6,3.2,30.8,9,16,0.563,5,27,0.185,0,0,0.0,3.6,0.0,59.3,Fr,7-Jun,15,-0.953664,54.5804,7.7,2015,33916,all,,0.26666665,4.0,15.0,1.0,12.0,0.2667,0.0833,0.0,1.0,0.0,,117.972,119.576,0.242159,29.7053,-10.5456,-7.68202,-2.86353,-12.8629,9.0,-8.84855,-4.01432,0.96,0.76,1.72,0.16,0.04,0.32,1.0,PF/C,0.0
30562,Camyn Boone,Missouri St.,MVC,29,56.5,106.9,21.7,55.5,58.98,10.3,18.5,8.4,19.2,63,92,0.685,91,164,0.555,0,0,0.0,3.5,1.0,56.1,Jr,6-Jun,30,2.03744,111.371,5.9,2015,33925,all,,0.53485692,48.0,71.0,43.0,93.0,0.6761,0.4624,10.0,11.0,0.9091,,104.758,103.477,1.87713,111.0,0.0633433,-0.32571,0.389054,-0.422443,22.9032,-0.216705,-0.205738,2.0323,3.3871,5.4194,0.7419,0.3871,0.8065,8.6774,PF/C,0.0
30587,Jakeenan Gant,Missouri,SEC,23,25.9,103.4,19.3,52.2,54.92,7.2,11.1,5.7,16.1,18,25,0.72,46,77,0.597,1,14,0.071,5.1,1.8,27.5,Fr,8-Jun,23,1.16294,109.452,4.1,2015,33987,all,89.6,0.4374012,36.0,46.0,10.0,32.0,0.7826,0.3125,12.0,14.0,0.8571,,106.354,100.183,1.31622,53.5726,1.58748,-0.292696,1.88017,2.15677,14.087,0.91215,1.24462,0.8696,1.3043,2.1739,0.3043,0.3913,0.6087,4.913,PF/C,2.71908
30591,Mitchell Solomon,Oklahoma St.,B12,31,26.2,103.0,10.5,50.0,51.32,14.1,14.1,5.3,26.9,9,17,0.529,12,25,0.48,1,2,0.5,5.6,2.1,63.0,Fr,9-Jun,41,0.354837,95.1452,8.2,2015,33992,all,80.8,0.68760002,11.0,18.0,1.0,7.0,0.6111,0.1429,4.0,4.0,1.0,,96.2335,91.9661,1.29064,61.8355,4.7966,0.705163,4.09144,-0.00109279,10.875,-2.37432,2.37323,1.3125,1.375,2.6875,0.3438,0.3438,0.5938,1.1875,PF/C,0.379344
30596,Stedman Allen,Wagner,NEC,28,45.8,95.0,20.5,40.0,46.37,11.4,14.4,2.3,18.0,55,80,0.688,62,153,0.405,0,2,0.0,2.7,2.5,51.6,Jr,6-Jun,22,0.50639,93.0904,4.8,2015,33999,all,,0.17647561,35.0,86.0,27.0,67.0,0.407,0.403,4.0,6.0,0.6667,,105.787,108.795,1.22567,101.174,-4.14831,-2.93636,-1.21195,-3.73442,19.3793,-2.17058,-1.56384,2.1379,2.2414,4.3793,0.2069,0.8276,0.4483,6.4483,PF/C,0.21743
30611,Braxton Tucker,Portland St.,BSky,22,56.0,106.0,22.0,50.7,53.97,9.0,12.8,6.1,13.3,45,62,0.726,102,199,0.513,1,5,0.2,1.9,1.1,30.4,So,6-Jun,15,1.80108,104.29,3.6,2015,34038,all,,0.56666412,37.0,55.0,65.0,144.0,0.6727,0.4514,6.0,7.0,0.8571,,111.603,111.734,1.49412,92.0814,-2.87236,-0.683196,-2.18916,-3.05841,27.5652,-0.306958,-2.75145,2.3043,3.0,5.3043,0.7391,0.4783,0.4783,11.4783,PF/C,0.487402
30621,Darius Austin,UMKC,WAC,31,47.0,90.5,17.2,41.2,42.94,9.7,18.6,9.0,17.6,23,45,0.511,52,127,0.409,3,10,0.3,4.4,2.1,32.8,Fr,6-Jun,23,-0.0652882,84.4009,5.0,2015,34065,all,40.2,0.75760001,36.0,74.0,16.0,53.0,0.4865,0.3019,2.0,2.0,1.0,,99.5448,102.63,1.61455,114.566,-2.37942,-3.55652,1.17709,-4.13108,19.2727,-3.61811,-0.512963,1.5455,2.6667,4.2121,0.7576,0.6667,0.697,4.3939,PF/C,1.04357
30632,Marcus Freeman,Coastal Carolina,BSth,23,26.1,113.3,20.6,54.2,55.14,16.7,25.2,5.5,14.3,23,41,0.561,45,83,0.542,0,0,0.0,7.8,1.8,49.4,Jr,7-Jun,35,1.1687,110.152,5.8,2015,34087,all,,0.47061626,33.0,51.0,12.0,32.0,0.6471,0.375,1.0,1.0,1.0,,93.7796,94.7695,1.54101,71.8867,2.7884,0.141553,2.64684,2.04691,13.9259,1.19655,0.850356,2.3704,3.2963,5.6667,0.2963,0.4815,0.9259,5.4074,PF/C,0.0
30639,Nouhoum Bocoum,Arkansas St.,SB,27,38.0,95.3,23.3,45.3,49.69,11.7,18.7,1.7,17.3,40,59,0.678,61,136,0.449,1,2,0.5,3.0,0.7,42.8,Jr,10-Jun,33,0.686369,97.9669,4.4,2015,34118,all,,0.10340833,52.0,96.0,9.0,41.0,0.5417,0.2195,0.0,0.0,,,101.795,103.595,1.30058,80.4265,-7.18322,-4.33174,-2.85149,-3.43194,15.5,-1.81482,-1.61712,1.6786,2.6786,4.3571,0.1071,0.1786,0.4286,5.9643,PF/C,0.278637
30643,Montel James,Loyola Chicago,MVC,34,50.7,99.3,27.2,52.4,53.29,11.2,15.9,8.2,16.8,50,90,0.556,131,250,0.524,0,0,0.0,3.5,1.4,36.0,Jr,7-Jun,24,1.7802,109.957,2.6,2015,34131,all,,0.46000429,72.0,118.0,59.0,132.0,0.6102,0.447,10.0,12.0,0.8333,,99.7896,99.8126,2.00031,118.117,-1.11679,-1.067,-0.0497893,-0.540205,21.2222,0.719431,-1.25964,1.6667,2.6667,4.3333,0.6389,0.4444,0.6389,9.3611,PF/C,0.0
30648,Dusan Ristic,Arizona,P12,36,20.2,120.3,17.0,64.1,62.07,8.7,21.0,1.3,10.3,21,41,0.512,44,73,0.603,4,5,0.8,3.3,0.4,52.6,Fr,Jul-00,14,1.0355,120.403,5.8,2015,34153,all,69.6,0.22239999,28.0,38.0,16.0,35.0,0.7368,0.4571,1.0,1.0,1.0,,90.739,86.4197,1.21248,57.2459,2.48486,1.44636,1.03851,4.68531,8.5556,2.12278,2.56252,0.5833,1.5,2.0833,0.0556,0.0556,0.25,3.3611,PF/C,0.967415
30650,Keondre Dew,Tulsa,Amer,20,8.3,52.4,17.0,21.7,21.3,11.4,20.2,5.3,32.9,0,1,0.0,5,21,0.238,0,2,0.0,0.0,0.6,4.3,Fr,8-Jun,35,-0.662783,50.5573,4.3,2015,34158,all,54.2,0.300084,4.0,10.0,1.0,10.0,0.4,0.1,0.0,0.0,,,94.4339,92.427,0.665263,20.0188,-9.79947,-9.82988,0.0304123,-10.3383,5.4762,-9.02544,-1.31281,0.5238,1.0,1.5238,0.1429,0.0476,0.0,0.4762,PF/C,1.1262
30652,Jack Hobbs,Hartford,AE,14,13.4,94.4,12.7,48.5,45.85,3.7,17.1,5.7,9.4,0,4,0.0,4,6,0.667,8,27,0.296,2.4,1.6,12.1,Fr,7-Jun,21,-0.130373,82.0438,3.5,2015,34164,all,,1.33317772,3.0,3.0,1.0,3.0,1.0,0.3333,0.0,0.0,,,99.7561,106.62,0.806655,27.912,-2.6846,-2.35359,-0.33101,-2.58953,11.2857,-1.60932,-0.980205,0.3571,1.5,1.8571,0.2857,0.2857,0.2143,2.2857,PF/C,10.8525
30680,Jaleel Hogan,Detroit,Horz,31,35.1,104.5,17.2,60.2,58.69,8.2,12.7,2.8,17.9,38,73,0.521,53,88,0.602,0,0,0.0,2.4,1.2,83.0,Fr,6-Jun,21,0.701726,99.8227,7.7,2015,34235,all,,0.31995776,33.0,45.0,17.0,39.0,0.7333,0.4359,11.0,13.0,0.8462,,106.206,104.374,1.12066,71.7448,-3.48531,-1.68083,-1.80448,-4.45829,14.5758,-3.37166,-1.08662,1.0606,1.4242,2.4848,0.2424,0.2727,0.2424,4.9697,PF/C,0.0
30696,Nura Zanna,LIU Brooklyn,NEC,30,56.8,87.5,23.6,47.4,49.78,10.0,19.5,4.4,23.6,73,135,0.541,91,190,0.479,0,2,0.0,2.3,1.3,70.3,Fr,7-Jun,15,0.314964,89.3956,6.4,2015,34277,all,17.4,0.19401782,74.0,141.0,17.0,49.0,0.5248,0.3469,3.0,5.0,0.6,,99.5115,103.0,1.92485,139.093,-5.07715,-4.76392,-0.313231,-5.47265,23.3,-4.51539,-0.957259,2.2333,4.0333,6.2667,0.4333,0.5333,0.5,8.5,PF/C,0.16676
30701,Bo Zeigler,South Florida,Amer,30,58.9,88.7,17.6,50.9,49.48,6.5,14.7,4.7,21.2,32,78,0.41,81,156,0.519,0,3,0.0,5.1,0.9,49.1,Fr,6-Jun,35,0.165117,87.3585,4.8,2015,34329,all,64.0,0.34779972,76.0,118.0,5.0,38.0,0.6441,0.1316,19.0,20.0,0.95,,105.474,104.725,1.91451,125.247,-2.47013,-3.12122,0.65109,-3.30392,24.2903,-2.91335,-0.390564,1.3226,3.129,4.4516,0.5161,0.3548,1.129,6.3871,PF/C,0.253053
30709,Davron Williams,IUPUI,Sum,31,56.5,105.6,19.4,57.7,58.37,11.1,24.2,7.6,19.6,45,77,0.584,101,174,0.58,0,1,0.0,3.6,1.9,44.0,Sr,7-Jun,15,1.42918,103.611,5.3,2015,34354,all,,0.5,81.0,125.0,21.0,50.0,0.648,0.42,8.0,12.0,0.6667,,97.8199,97.8923,2.31627,144.596,1.50988,-0.681466,2.19134,1.16678,23.2581,0.189569,0.977214,2.0645,4.2581,6.3226,0.7097,0.7097,0.7097,7.9677,PF/C,0.0864735
30733,Logan McLane,Miami OH,MAC,31,35.5,101.5,17.0,55.4,55.76,7.6,15.6,9.0,20.0,14,25,0.56,43,77,0.558,9,25,0.36,1.8,2.0,24.5,Fr,9-Jun,11,0.575634,97.0928,5.4,2015,34434,all,38.0,0.72004609,27.0,44.0,16.0,33.0,0.6136,0.4848,3.0,3.0,1.0,,105.091,104.608,1.12241,77.8141,-0.738869,-0.919901,0.181031,-1.11698,14.2812,-1.0168,-0.100182,0.8438,1.75,2.5938,0.5625,0.5312,0.1875,4.0,PF/C,3.39511
30738,Kerem Kanter,Green Bay,Horz,17,5.5,102.3,18.8,61.8,59.35,10.3,13.6,9.2,23.4,2,5,0.4,9,13,0.692,1,4,0.25,0.0,0.9,29.4,Fr,9-Jun,1,0.205594,100.0,5.8,2015,34452,all,,0.599924,6.0,7.0,3.0,7.0,0.8571,0.4286,0.0,0.0,,,98.3668,96.659,0.432996,10.3698,-1.89409,-0.749406,-1.14468,-0.801992,4.3158,-0.526225,-0.275768,0.3158,0.6316,0.9474,0.1579,0.1053,0.1053,1.5789,PF/C,3.55377
30752,Aaron Adeoye,Southeast Missouri St.,OVC,28,50.7,88.1,16.7,41.7,46.36,7.3,16.6,7.5,24.4,31,45,0.689,49,110,0.445,1,11,0.091,3.1,1.6,37.2,Sr,7-Jun,24,-0.232503,82.0965,5.5,2015,34527,all,,0.5813856,26.0,39.0,23.0,71.0,0.6667,0.3239,8.0,8.0,1.0,,103.527,105.388,1.54821,102.262,-3.29544,-3.4068,0.111359,-4.54931,20.1333,-4.22443,-0.324876,1.3,2.8333,4.1333,0.8333,0.5667,0.6,5.1667,PF/C,1.14889
30768,Toby Hegner,Creighton,BE,32,46.0,113.1,17.8,55.0,58.24,5.1,16.4,9.2,15.0,33,40,0.825,27,47,0.574,44,122,0.361,2.3,0.5,23.7,Fr,10-Jun,32,1.91545,114.526,4.5,2015,34588,all,23.2,0.96147691,15.0,22.0,12.0,25.0,0.6818,0.48,1.0,1.0,1.0,,104.776,100.714,1.75527,100.521,3.83478,3.43269,0.402089,3.5647,19.25,2.98357,0.58113,0.8125,2.5938,3.4062,0.7812,0.1562,0.375,6.8438,PF/C,12.4689
30769,Greig Stire,Albany,AE,33,26.3,96.4,14.4,41.7,49.61,8.9,15.5,4.7,22.1,26,39,0.667,20,48,0.417,0,0,0.0,0.8,2.1,81.3,Fr,7-Jun,43,0.0607347,87.0639,6.3,2015,34590,all,,0.47049689,19.0,37.0,1.0,11.0,0.5135,0.0909,7.0,7.0,1.0,,97.5098,101.383,0.951271,62.7118,-2.58237,-2.60245,0.0200849,-3.68533,10.5758,-4.20003,0.514703,0.7273,1.303,2.0303,0.2424,0.3333,0.0606,2.0,PF/C,0.0
30825,Bonzie Colson,Notre Dame,ACC,32,25.0,126.1,21.7,59.9,63.94,9.6,17.5,6.6,10.4,46,61,0.754,65,104,0.625,1,7,0.143,5.8,3.1,55.0,Fr,5-Jun,35,2.02726,134.214,4.4,2015,34799,all,72.4,0.92845712,35.0,49.0,30.0,56.0,0.7143,0.5357,4.0,4.0,1.0,,95.4042,91.0642,1.52927,82.269,8.27522,5.13995,3.13527,8.59213,12.0625,5.48301,3.10912,0.8438,1.8438,2.6875,0.4062,0.5938,0.6875,5.5938,PF/C,0.985286
30826,Ben Bentil,Providence,BE,34,53.3,103.5,18.2,46.2,51.2,12.7,14.2,5.7,18.2,57,82,0.695,66,142,0.465,9,30,0.3,2.0,0.8,47.7,Fr,8-Jun,0,1.57667,106.721,4.9,2015,34801,all,81.2,0.52494691,52.0,95.0,14.0,46.0,0.5474,0.3043,9.0,12.0,0.75,51.0,102.456,96.1025,2.31493,112.587,1.80822,1.3013,0.506914,0.0377058,21.4706,0.104822,-0.0671167,2.3235,2.5588,4.8824,0.6176,0.2647,0.3529,6.3529,PF/C,2.48898
30839,Stephen Ugochukwu,McNeese St.,Slnd,23,13.8,55.5,15.4,22.2,25.13,4.9,19.7,1.2,21.0,4,8,0.5,8,29,0.276,0,7,0.0,3.7,0.4,22.2,Fr,7-Jun,31,-0.805522,49.6145,6.7,2015,34821,all,,0.33333335,6.0,22.0,2.0,7.0,0.2727,0.2857,0.0,1.0,0.0,,108.317,109.868,0.394666,25.27,-14.1239,-10.5183,-3.60564,-14.5129,7.2222,-11.0993,-3.41361,0.4815,1.1852,1.6667,0.1111,0.0741,0.3333,1.4444,PF/C,2.82597
30844,Ian Theisen,South Dakota St.,Sum,33,20.9,110.8,16.3,56.0,61.29,7.8,14.6,4.2,19.8,28,39,0.718,22,42,0.524,4,8,0.5,3.5,1.3,78.0,Fr,9-Jun,42,0.505663,102.832,9.9,2015,34838,all,38.4,0.44448765,16.0,23.0,6.0,19.0,0.6957,0.3158,0.0,0.0,,,97.3,98.3032,0.844241,53.2483,-0.403155,-0.991843,0.588687,-2.571,8.5714,-4.15301,1.582,0.6,1.2571,1.8571,0.2286,0.2,0.2571,2.6,PF/C,1.72809
30851,Dantiel Daniels,Colorado St.,MWC,31,48.5,108.8,16.5,62.7,56.7,12.6,14.0,8.0,16.6,48,112,0.429,64,102,0.627,0,0,0.0,2.7,1.1,109.8,Jr,5-Jun,15,1.34002,104.021,3.4,2015,34882,all,51.4,0.93333333,61.0,92.0,5.0,12.0,0.663,0.4167,14.0,14.0,1.0,,99.424,99.6374,1.99839,110.684,2.267,1.08329,1.18371,0.690058,20.5938,0.627263,0.0627948,2.3125,2.5,4.8125,0.875,0.375,0.4688,5.7188,PF/C,0.0
30863,Mustafa Jones,Central Connecticut,NEC,29,19.3,79.1,16.1,34.6,38.29,8.7,10.7,3.6,19.4,10,17,0.588,18,52,0.346,0,0,0.0,5.3,0.5,32.7,Fr,7-Jun,3,-0.364836,72.6434,2.7,2015,34906,all,,0.33325277,12.0,31.0,6.0,21.0,0.3871,0.2857,1.0,2.0,0.5,,110.985,114.758,0.361574,35.7406,-8.53851,-6.62935,-1.90916,-7.11663,8.2759,-4.95139,-2.16523,0.6207,0.7586,1.3793,0.1379,0.069,0.4138,1.5862,PF/C,0.0
30877,Jovaughn Love,Arkansas Pine Bluff,SWAC,26,54.7,91.0,26.1,41.6,45.87,7.2,16.0,9.6,16.1,65,98,0.663,81,199,0.407,19,64,0.297,5.0,1.4,37.3,Jr,9-Jun,22,0.819418,94.1782,3.4,2015,34965,all,,0.52079948,46.0,71.0,35.0,128.0,0.6479,0.2734,13.0,14.0,0.9286,,103.651,106.71,1.92617,113.594,-5.49707,-3.89803,-1.59904,-4.14724,27.0385,-1.59913,-2.54811,1.6154,3.3462,4.9615,0.9615,0.6154,1.0769,10.9231,PF/C,5.58059
30923,Alex Hart,UC Santa Barbara,BW,10,5.8,118.2,21.3,52.9,58.49,13.2,16.8,16.7,16.4,8,11,0.727,3,7,0.429,4,10,0.4,0.0,0.0,64.7,Fr,10-Jun,12,0.888199,120.905,5.5,2015,35108,all,,1.50015004,1.0,2.0,2.0,5.0,0.5,0.4,0.0,0.0,,,105.627,105.58,0.545974,10.4321,2.97202,5.20945,-2.23743,-0.0481026,6.5833,1.57524,-1.62334,0.6667,0.8333,1.5,0.5,0.0,0.0,2.75,PF/C,8.67683
30931,Norense Odiase,Texas Tech,B12,31,52.2,93.9,22.0,50.9,50.88,12.6,13.7,10.1,21.7,53,110,0.482,81,161,0.503,1,1,1.0,3.7,0.9,67.9,Fr,9-Jun,32,1.13459,100.585,5.3,2015,35122,all,28.6,0.50978604,59.0,91.0,23.0,70.0,0.6484,0.3286,10.0,10.0,1.0,,102.837,99.105,2.11468,107.922,0.372238,-0.577911,0.950148,-1.58712,21.7097,-1.44641,-0.140717,2.2903,2.3871,4.6774,0.8387,0.3226,0.6452,7.0323,PF/C,0.0934731
30937,Temjae Singleton,Cal St. Fullerton,BW,19,11.9,75.1,19.3,34.2,37.02,6.5,13.9,6.0,20.2,6,11,0.545,4,12,0.333,6,26,0.231,0.0,0.0,28.9,Jr,7-Jun,34,-0.241681,75.8259,6.3,2015,35138,all,,0.5,1.0,1.0,3.0,11.0,1.0,0.2727,0.0,0.0,,,110.56,109.104,0.461783,19.4431,-8.66179,-4.37028,-4.29152,-8.44961,8.2857,-5.28903,-3.16058,0.5714,0.9524,1.5238,0.2381,0.0,0.0,2.1905,PF/C,11.2614
30951,William Lee,UAB,CUSA,33,54.4,108.5,18.2,53.8,57.63,8.3,20.6,10.1,19.7,50,63,0.794,76,154,0.494,21,46,0.457,6.9,1.3,31.5,Fr,9-Jun,34,1.73909,107.165,3.4,2015,35162,all,73.6,0.78262423,41.0,66.0,35.0,88.0,0.6212,0.3977,18.0,21.0,0.8571,,96.0554,95.5444,2.54585,163.518,4.3104,0.522728,3.78768,4.0854,23.7273,2.09704,1.98836,1.6667,4.3333,6.0,1.0909,0.5152,1.5455,8.0303,PF/C,3.58652
30957,Brandon Perry,San Diego,WCC,28,30.7,96.5,28.8,50.4,52.39,15.3,15.3,4.9,18.8,49,89,0.551,60,119,0.504,0,0,0.0,1.8,1.0,74.8,So,7-Jun,2,1.05031,108.389,7.6,2015,35184,all,,0.21877833,48.0,80.0,12.0,39.0,0.6,0.3077,11.0,12.0,0.9167,,99.5655,96.2088,1.42535,60.7755,-3.05263,-1.90895,-1.14368,-3.33171,13.1379,-2.30945,-1.02226,1.7241,1.6552,3.3793,0.2414,0.2069,0.2414,6.1724,PF/C,0.0
30969,Kyle Kuzma,Utah,P12,30,18.0,102.4,23.9,52.0,53.46,5.0,20.9,16.8,18.3,18,31,0.581,23,42,0.548,11,34,0.324,2.2,0.3,40.8,Fr,9-Jun,35,0.735959,111.375,5.0,2015,35219,all,62.8,1.05563209,16.0,20.0,7.0,21.0,0.8,0.3333,4.0,4.0,1.0,27.0,92.0979,88.3311,1.10713,43.1138,2.79757,1.04838,1.74919,1.87177,8.129,0.128655,1.74312,0.3226,1.4516,1.7742,0.6129,0.0323,0.1613,3.3226,PF/C,8.77845
