,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
42123,JaQuel Richmond,UNC Wilmington,CAA,6,10.6,85.5,16.3,40.5,41.67,1.5,5.4,10.4,18.1,4,8,0.5,9,24,0.375,4,13,0.308,0.0,0.8,21.6,Jr,2-Jun,3,-0.365144,82.49,4.3,2018,33813,all,61.2,1.14279591,1.0,5.0,8.0,19.0,0.2,0.4211,0.0,0.0,,,118.367,117.514,0.878926,18.3179,-7.22134,-3.88947,-3.33186,-8.87813,21.6667,-5.51786,-3.36027,0.3333,1.0,1.3333,1.3333,0.3333,0.0,5.6667,Scoring PG,5.49868
42124,Thomas Wilder,Western Michigan,MAC,30,83.5,110.7,29.5,47.6,55.07,2.3,13.9,27.6,14.8,167,199,0.839,134,285,0.47,45,138,0.326,1.3,3.5,47.0,Sr,3-Jun,10,4.07854,122.645,2.7,2018,33815,all,,1.75947827,85.0,147.0,49.0,138.0,0.5782,0.3551,8.0,8.0,1.0,,103.919,104.217,2.92365,204.488,3.98168,3.9465,0.0351809,5.44018,32.8125,4.30896,1.13122,0.7188,3.6875,4.4062,4.3438,1.9375,0.3125,18.7812,Scoring PG,7.93242
42126,Josh Perkins,Gonzaga,WCC,37,81.1,119.0,20.0,55.6,57.95,1.9,8.7,25.9,18.1,61,81,0.753,73,144,0.507,83,211,0.393,0.3,2.1,22.8,Jr,3-Jun,13,3.68394,120.188,3.1,2018,33823,all,86.4,2.54543265,42.0,77.0,31.0,68.0,0.5455,0.4559,1.0,1.0,1.0,,98.9925,96.9452,3.65722,211.943,5.74734,4.62622,1.12112,5.38138,32.8649,3.67764,1.70374,0.5135,2.6216,3.1351,5.2973,1.1892,0.0811,12.3243,Scoring PG,9.91599
42130,Mike Schroback,Fairleigh Dickinson,NEC,21,5.4,61.7,17.8,46.2,46.59,0.0,3.6,8.0,45.1,1,2,0.5,0,2,0.0,4,11,0.364,0.0,1.8,15.4,Sr,10-May,13,-0.296844,58.9326,1.3,2018,33846,all,,0.77766424,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,114.538,117.257,0.126904,8.67267,-12.5409,-8.26811,-4.27282,-9.94649,3.4783,-5.29188,-4.65461,0.0,0.1739,0.1739,0.3043,0.087,0.0,0.913,Scoring PG,9.87058
42131,Jordan Strawberry,Mercer,SC,32,77.8,113.0,23.6,43.6,50.86,2.9,11.8,30.8,14.4,104,119,0.874,72,172,0.419,45,148,0.304,0.1,1.4,37.2,Sr,1-Jun,5,3.17747,116.884,2.0,2018,33850,all,,2.86206704,39.0,92.0,33.0,80.0,0.4239,0.4125,0.0,0.0,,,110.111,112.641,1.8142,157.324,1.29004,3.48474,-2.1947,0.77052,30.8529,2.5129,-1.74238,0.6471,2.8824,3.5294,4.8824,0.7059,0.0588,11.7647,Scoring PG,8.99169
42133,Gabe Vincent,UC Santa Barbara,BW,30,75.6,116.7,20.8,53.8,57.38,0.4,7.1,20.9,11.9,66,82,0.805,82,158,0.519,53,142,0.373,0.7,2.2,27.3,Sr,3-Jun,2,3.12502,117.228,4.0,2018,33902,all,,2.73684211,40.0,66.0,39.0,85.0,0.6061,0.4588,0.0,0.0,,,104.834,108.244,2.22505,151.347,2.31178,3.56529,-1.25351,2.8091,29.125,2.231,0.578097,0.0938,1.8125,1.9062,3.25,1.0938,0.1875,12.4062,Scoring PG,9.22274
42141,Shawn Roundtree,Central Michigan,MAC,33,83.1,101.8,26.4,45.8,52.73,1.9,8.2,25.0,21.2,140,171,0.819,102,238,0.429,51,152,0.336,0.1,1.0,43.8,Jr,Jun-00,2,2.41081,108.343,2.1,2018,33924,all,,1.33626423,81.0,173.0,21.0,65.0,0.4682,0.3231,0.0,0.0,,,112.601,114.138,1.76641,156.392,-3.65564,0.086478,-3.74212,-3.02379,32.9722,0.337944,-3.36174,0.5833,2.3333,2.9167,4.1944,0.6389,0.0278,14.7778,Scoring PG,7.9638
42155,Tyree Griffin,Southern Miss,CUSA,30,90.1,100.2,26.4,47.9,50.98,1.8,11.3,33.4,16.9,79,115,0.687,105,234,0.449,49,139,0.353,0.4,2.9,30.8,Jr,10-May,5,2.82089,109.998,2.0,2018,33994,all,43.4,2.25848105,52.0,88.0,53.0,140.0,0.5909,0.3786,0.0,0.0,,,109.71,109.404,2.50728,189.799,1.16311,1.99634,-0.833231,0.975562,35.6176,1.69959,-0.724025,0.7353,3.3529,4.0882,5.9118,1.7353,0.0882,14.9706,Scoring PG,7.66655
42158,JoJo Cooper,Wagner,NEC,31,92.2,105.4,23.8,46.4,51.69,3.3,13.0,34.3,22.5,108,145,0.745,110,255,0.431,35,95,0.368,0.1,2.1,41.4,Sr,Jun-00,10,2.41018,106.279,2.4,2018,34000,all,,1.84405086,67.0,133.0,41.0,118.0,0.5038,0.3475,1.0,1.0,1.0,,101.238,104.492,3.19401,206.304,0.393953,0.698235,-0.304282,0.88291,36.4242,1.1013,-0.218386,1.1515,4.0909,5.2424,6.0909,1.4545,0.0303,14.2727,Scoring PG,4.78847
42173,Angel Rivera,Stetson,ASun,28,74.1,109.4,15.7,51.2,55.63,2.5,11.2,23.3,18.9,54,75,0.72,37,87,0.425,31,76,0.408,0.3,1.6,46.0,Sr,8-May,5,1.23336,99.4444,3.7,2018,34112,all,,3.0,31.0,68.0,6.0,19.0,0.4559,0.3158,0.0,0.0,,,110.678,113.639,1.62528,137.45,-1.52559,0.111829,-1.63742,-2.56682,29.3125,-1.37355,-1.19327,0.6562,2.8438,3.5,4.6875,0.8438,0.0625,7.7188,Scoring PG,5.0071
42187,Stephan Jiggetts,South Florida,Amer,32,84.7,97.3,22.8,45.5,49.78,1.2,8.8,22.3,18.4,73,90,0.811,72,206,0.35,61,153,0.399,0.3,1.2,25.1,Sr,1-Jun,0,1.57771,100.86,2.7,2018,34215,all,,1.38663704,29.0,90.0,43.0,116.0,0.3222,0.3707,0.0,0.0,,,110.978,111.588,2.10088,153.111,-2.37691,-0.0487566,-2.32815,-2.38164,34.0312,-0.398404,-1.98324,0.3438,2.5312,2.875,3.25,0.6562,0.0938,12.5,Scoring PG,8.59319
42193,Schadrac Casimir,Iona,MAAC,33,64.9,119.8,16.8,58.7,63.43,1.8,6.1,12.4,14.1,79,96,0.823,34,82,0.415,65,142,0.458,0.0,1.6,42.9,Jr,10-May,4,2.46004,113.964,2.9,2018,34233,all,,1.71055146,17.0,40.0,17.0,42.0,0.425,0.4048,0.0,0.0,,,109.612,111.687,1.64771,135.342,0.935793,3.03311,-2.09731,1.02122,27.2424,2.08673,-1.06551,0.4242,1.4848,1.9091,1.9697,0.7879,0.0,10.3636,Scoring PG,8.83929
42194,Nyaires Redding,Wyoming,MWC,31,32.5,103.2,15.7,44.2,56.63,1.3,7.0,16.7,21.3,50,57,0.877,15,45,0.333,13,33,0.394,0.0,1.9,73.1,Jr,2-Jun,0,0.516931,98.5774,4.6,2018,34234,all,,1.5,10.0,21.0,5.0,24.0,0.4762,0.2083,0.0,0.0,,,105.702,103.469,1.20662,73.4221,-2.82207,-1.56718,-1.25489,-2.16461,13.875,-2.59224,0.427629,0.1562,0.875,1.0312,1.3125,0.4688,0.0,3.7188,Scoring PG,4.08874
42197,Tre' Ivory,Austin Peay,OVC,32,64.8,79.1,15.1,28.1,32.02,2.1,7.6,24.1,25.5,29,55,0.527,33,116,0.284,7,39,0.179,0.0,2.2,35.5,Sr,10-May,1,-1.27055,73.323,3.7,2018,34265,all,,2.16133805,18.0,49.0,14.0,64.0,0.3673,0.2188,0.0,0.0,,,108.006,108.821,1.84833,132.735,-4.16084,-3.27102,-0.889822,-5.28675,26.3824,-4.86884,-0.417915,0.5,1.5882,2.0882,3.9412,1.1471,0.0,3.8529,Scoring PG,2.70105
42204,Trae Bell-Haynes,Vermont,AE,33,79.0,107.7,27.4,54.7,59.69,2.6,14.2,26.5,21.5,143,195,0.733,143,259,0.552,22,63,0.349,0.4,2.1,60.6,Sr,2-Jun,2,3.34367,117.055,2.9,2018,34382,all,,1.30189898,115.0,188.0,26.0,69.0,0.6117,0.3768,1.0,1.0,1.0,,100.102,102.651,3.02625,196.402,2.36339,1.6494,0.713988,1.99649,32.0588,1.55277,0.443726,0.6176,3.7059,4.3235,4.0588,1.1176,0.1176,14.6471,Scoring PG,3.60199
42211,Aaron Calixte,Maine,AE,30,84.4,100.0,26.6,53.7,59.01,1.6,8.8,23.0,24.4,107,119,0.899,121,229,0.528,55,150,0.367,0.4,1.5,31.4,Jr,11-May,1,2.23224,106.511,2.8,2018,34442,all,,0.83470856,73.0,120.0,43.0,98.0,0.6083,0.4388,0.0,0.0,,,109.941,111.896,2.05525,161.505,-2.01819,-0.000251574,-2.01794,-0.644752,33.2188,0.941957,-1.58671,0.5,2.625,3.125,3.1562,0.875,0.125,16.9375,Scoring PG,8.16843
42221,Clayton Custer,Loyola Chicago,MVC,32,72.0,116.1,21.2,63.3,65.07,1.1,6.5,24.8,19.2,55,72,0.764,98,167,0.587,60,130,0.462,0.2,2.8,24.2,Jr,1-Jun,13,3.93712,121.54,2.1,2018,34543,all,72.0,1.9014176,54.0,88.0,44.0,79.0,0.6136,0.557,0.0,0.0,,,97.0964,96.432,3.81287,183.645,5.3591,4.27693,1.08217,5.40961,32.9091,3.50608,1.90353,0.2424,1.9091,2.1515,4.0909,1.5152,0.0606,13.2424,Scoring PG,7.44635
42233,Oliver Tot,William & Mary,CAA,29,26.6,110.1,10.1,55.2,59.7,2.1,8.0,16.4,28.6,10,13,0.769,10,21,0.476,4,8,0.5,1.7,1.3,44.8,Sr,6-Jun,21,0.2242,93.5116,5.4,2018,34598,all,,2.09981394,7.0,13.0,3.0,8.0,0.5385,0.375,0.0,0.0,,,117.742,117.366,0.446712,47.2261,-3.72949,-0.915631,-2.81386,-3.06655,11.1935,-1.88914,-1.17741,0.2258,0.8065,1.0323,1.3548,0.3226,0.1935,1.4839,Scoring PG,1.4441
42252,Aleksa Jugovic,Tennessee Tech,OVC,21,51.6,112.3,19.0,56.6,60.97,0.3,6.6,22.0,19.1,46,51,0.902,44,87,0.506,42,102,0.412,0.5,1.6,27.0,Sr,3-Jun,4,2.288,109.111,1.4,2018,34740,all,,1.47915671,36.0,61.0,8.0,26.0,0.5902,0.3077,1.0,1.0,1.0,,107.575,108.162,2.24825,96.87,-1.3296,0.74279,-2.07239,0.185847,29.7826,1.31004,-1.1242,0.1739,1.7391,1.913,3.087,0.9565,0.1304,12.3478,Scoring PG,8.81918
42254,Cane Broome,Cincinnati,Amer,34,48.5,111.7,21.0,54.1,56.81,2.7,5.7,26.2,21.0,46,65,0.708,63,123,0.512,32,82,0.39,0.3,2.7,31.7,Jr,Jun-00,15,1.95256,114.857,2.5,2018,34746,all,,1.86273336,44.0,63.0,19.0,60.0,0.6984,0.3167,3.0,3.0,1.0,,91.9308,89.9955,2.81047,115.308,3.49287,2.05103,1.44184,4.65013,20.5294,1.78659,2.86354,0.4706,1.0588,1.5294,2.7941,0.9118,0.0588,7.8824,Scoring PG,7.08059
42259,Dillon Avare,Eastern Kentucky,OVC,28,44.4,108.9,12.5,58.8,59.16,1.1,3.3,9.2,17.9,2,2,1.0,1,1,1.0,44,113,0.389,0.2,1.0,1.8,Sr,Jun-00,4,0.575839,96.4755,2.3,2018,34761,all,,1.44997752,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,117.285,119.497,0.634702,63.0727,-3.75608,0.492733,-4.24881,-3.50798,18.6667,-0.3632,-3.14478,0.1667,0.5667,0.7333,0.9667,0.3,0.0333,4.7333,Scoring PG,12.6491
42281,Stephen Brown,Bucknell,Pat,35,74.4,120.0,23.1,56.5,60.19,1.9,10.0,28.2,13.7,91,109,0.835,122,215,0.567,64,171,0.374,0.8,2.1,28.2,Sr,11-May,2,3.66546,122.959,3.1,2018,34896,all,,2.45894762,78.0,119.0,42.0,93.0,0.6555,0.4516,2.0,2.0,1.0,,101.182,102.684,2.76257,192.722,4.69113,4.83644,-0.145303,5.08192,30.1714,4.19205,0.889867,0.4857,2.8,3.2857,4.2857,1.1714,0.2571,15.0571,Scoring PG,8.88082
42326,Khadeen Carrington,Seton Hall,BE,34,81.8,111.9,24.1,48.3,54.59,2.0,8.5,24.0,16.4,138,167,0.826,117,263,0.445,53,144,0.368,1.0,1.8,41.0,Sr,4-Jun,0,4.15143,124.034,2.6,2018,35270,all,71.4,1.89877343,72.0,118.0,45.0,145.0,0.6102,0.3103,5.0,7.0,0.7143,,106.298,99.873,3.35591,186.228,4.29781,4.2081,0.0897104,4.77963,32.9412,3.91131,0.868324,0.5882,2.5294,3.1176,4.4118,1.0588,0.2941,15.6176,Scoring PG,7.19529
42335,Kahron Ross,Lehigh,Pat,29,80.8,116.1,20.6,57.1,59.54,2.1,8.2,23.7,15.8,63,87,0.724,107,200,0.535,38,87,0.437,0.6,2.5,30.3,Sr,11-May,1,3.05016,114.66,2.5,2018,35326,all,,2.30911483,63.0,107.0,37.0,81.0,0.5888,0.4568,0.0,0.0,,,108.651,111.933,1.9632,168.943,1.60073,2.9124,-1.31168,1.69813,32.7667,2.18479,-0.486657,0.5667,2.4667,3.0333,4.2333,1.4,0.1667,13.1667,Scoring PG,5.12063
42347,Jarvis Garrett,Rhode Island,A10,34,50.7,107.5,15.5,49.7,52.0,3.6,10.4,18.6,18.2,25,36,0.694,35,82,0.427,28,73,0.384,0.0,1.9,23.2,Sr,Jun-00,1,1.04923,102.37,3.4,2018,35435,all,48.8,2.29410005,15.0,36.0,20.0,46.0,0.4167,0.4348,0.0,0.0,,,101.734,98.3083,2.18948,113.684,2.11532,1.14624,0.969082,1.96828,20.4118,0.370604,1.59768,0.6765,1.6765,2.3529,2.2941,0.6765,0.0,5.2647,Scoring PG,6.05104
42356,Nick Norton,UAB,CUSA,31,72.9,109.8,16.3,50.2,52.62,1.2,9.3,25.6,19.8,27,34,0.794,29,63,0.46,51,147,0.347,0.1,2.4,16.2,Jr,10-May,2,1.65241,103.783,1.8,2018,35512,all,,2.96153846,18.0,32.0,11.0,29.0,0.5625,0.3793,0.0,0.0,,,103.285,102.831,2.6991,160.749,1.83319,2.20054,-0.367345,2.03054,29.375,0.87844,1.1521,0.2812,2.5625,2.8438,4.8125,1.2188,0.0312,7.5938,Scoring PG,9.35253
42357,B.J. Taylor,UCF,Amer,16,38.5,103.5,28.9,46.3,51.01,0.7,6.7,27.4,11.9,68,101,0.673,54,134,0.403,26,67,0.388,0.0,1.0,50.2,Jr,2-Jun,1,3.24418,117.904,1.6,2018,35537,all,41.6,1.82142857,29.0,57.0,25.0,76.0,0.5088,0.3289,0.0,1.0,0.0,,101.048,96.9407,3.4627,68.9707,0.87848,2.04728,-1.1688,3.10211,30.9375,3.25811,-0.156002,0.1875,1.8125,2.0,3.1875,0.5,0.0,15.875,Scoring PG,8.26571
42385,Brocke Stepteau,Hawaii,BW,26,66.2,114.3,16.2,60.6,64.4,2.0,7.0,19.3,20.6,50,62,0.806,49,84,0.583,32,76,0.421,0.0,1.1,38.8,Jr,9-May,2,1.91367,106.816,2.8,2018,35691,all,,1.6304097,18.0,29.0,31.0,51.0,0.6207,0.6078,0.0,0.0,,,103.993,105.37,2.37899,113.439,0.0446588,0.763627,-0.718968,0.111967,28.5357,0.288484,-0.176517,0.4286,1.6071,2.0357,2.6786,0.5,0.0,9.4643,Scoring PG,5.90775
42397,Jalen Adams,Connecticut,Amer,30,88.0,103.4,27.8,47.9,51.08,2.6,10.1,30.5,16.3,78,98,0.796,160,336,0.476,48,148,0.324,1.1,2.4,20.2,Jr,3-Jun,4,3.81071,116.726,1.6,2018,35780,all,95.6,1.62068954,86.0,154.0,74.0,182.0,0.5584,0.4066,2.0,4.0,0.5,,108.29,105.122,3.16613,193.122,2.85994,3.33089,-0.470945,3.36046,38.1333,3.7414,-0.380945,0.8667,3.3667,4.2333,4.7,1.5333,0.3333,18.0667,Scoring PG,7.71539
42400,Kaleb Joseph,Creighton,BE,14,7.8,133.0,25.3,65.0,72.55,2.4,12.7,30.9,17.3,19,21,0.905,12,19,0.632,5,11,0.455,0.0,0.5,70.0,Jr,3-Jun,14,1.39729,144.326,4.0,2018,35807,all,90.6,2.09989495,6.0,10.0,6.0,9.0,0.6,0.6667,1.0,1.0,1.0,,107.542,100.917,0.693969,14.8789,6.06059,7.23109,-1.1705,6.24616,7.7333,5.46554,0.780622,0.2,0.8667,1.0667,1.4,0.2667,0.0,4.3333,Scoring PG,5.91213
42403,Eric Stafford,Lafayette,Pat,30,64.3,93.7,16.4,42.3,47.77,2.8,10.2,21.5,24.7,37,47,0.787,36,91,0.396,16,51,0.314,1.5,1.6,33.1,Sr,5-Jun,4,-0.0535255,86.8483,3.6,2018,35830,all,,1.77782889,24.0,47.0,9.0,38.0,0.5106,0.2368,0.0,0.0,,,109.18,112.296,1.53116,130.57,-3.39096,-2.13298,-1.25798,-4.74289,25.6129,-3.50908,-1.23382,0.5806,2.3226,2.9032,3.0968,0.7419,0.3548,5.4194,Scoring PG,3.82791
42422,Casey Benson,Grand Canyon,WAC,33,71.3,105.9,19.9,44.6,51.46,3.0,13.0,28.9,18.8,93,120,0.775,54,137,0.394,39,115,0.339,0.4,1.5,47.6,Sr,3-Jun,11,1.7397,105.032,2.8,2018,35934,all,61.6,2.41275841,41.0,88.0,13.0,49.0,0.4659,0.2653,0.0,0.0,,,93.2824,97.0241,3.20782,174.783,1.88037,0.883695,0.996674,2.14112,28.7647,0.540665,1.60046,0.7941,3.4118,4.2059,4.4706,0.7353,0.1176,9.7059,Scoring PG,6.83326
42425,Jerome Segura,Fairfield,MAAC,30,43.7,93.3,15.1,43.3,45.68,0.9,5.5,21.1,20.6,16,23,0.696,37,97,0.381,12,30,0.4,0.0,1.8,18.1,Sr,11-May,1,-0.124952,85.58,3.1,2018,35962,all,,2.15154535,18.0,38.0,18.0,56.0,0.4737,0.3214,0.0,0.0,,,109.155,110.642,1.25803,92.2504,-6.07477,-3.86679,-2.20798,-4.27712,19.6,-3.59265,-0.684463,0.1667,0.9333,1.1,2.3667,0.6333,0.0,4.2,Scoring PG,2.82466
42479,Shawn Olden,TCU,B12,29,25.3,104.2,10.0,50.9,52.77,1.1,6.7,9.2,21.8,6,8,0.75,2,8,0.25,17,46,0.37,0.3,2.0,14.8,Jr,3-Jun,2,0.231154,93.2277,4.1,2018,36417,all,,1.615213,1.0,4.0,1.0,4.0,0.25,0.25,0.0,0.0,,,109.17,102.804,1.06556,53.3752,1.64094,1.38226,0.258682,0.121221,11.7241,-1.3305,1.45173,0.1034,0.6552,0.7586,0.7241,0.4138,0.0345,2.1034,Scoring PG,7.74125
42517,CJ Siples,Air Force,MWC,28,35.3,86.0,16.9,43.8,44.81,2.2,9.2,20.4,24.0,8,14,0.571,27,47,0.574,10,49,0.204,1.6,3.9,14.6,Sr,3-Jun,2,-0.219876,83.1118,4.6,2018,36680,all,,1.60720023,23.0,35.0,4.0,11.0,0.6571,0.3636,0.0,0.0,,,104.706,103.618,1.30981,81.4781,-1.88551,-2.87378,0.988271,-2.68303,14.0667,-4.43186,1.74883,0.2667,1.0667,1.3333,1.5,0.9333,0.1667,3.2,Scoring PG,7.08051
42520,Sean O'Brien,Colgate,Pat,32,85.4,118.9,17.0,50.0,55.22,2.2,12.5,20.7,10.6,73,85,0.859,52,108,0.481,56,164,0.341,0.0,2.0,31.3,Sr,2-Jun,0,2.80285,111.096,2.6,2018,36746,all,,3.66669989,29.0,60.0,23.0,48.0,0.4833,0.4792,0.0,0.0,,,106.995,110.03,2.30142,182.055,1.69652,2.78382,-1.0873,0.589971,33.7576,0.765322,-0.17535,0.6667,3.3636,4.0303,3.6667,1.1212,0.0,10.6061,Scoring PG,8.94428
42526,Milik Yarbrough,Illinois St.,MVC,32,68.3,102.5,35.3,49.3,56.23,5.7,20.0,42.1,22.9,156,194,0.804,141,273,0.516,31,107,0.29,2.7,1.9,51.1,Jr,6-Jun,52,3.64384,125.873,3.8,2018,36759,all,29.2,1.20634921,86.0,145.0,54.0,127.0,0.5931,0.4252,4.0,6.0,0.6667,,100.981,99.7915,2.81228,185.218,6.29676,3.87565,2.42111,6.04226,27.9688,4.59945,1.44281,1.4375,5.125,6.5625,4.75,0.9375,0.6562,16.5938,Scoring PG,6.86839
42540,Nate Mason,Minnesota,B10,31,81.5,111.4,24.2,48.2,52.58,1.8,9.7,24.8,10.4,104,134,0.776,91,231,0.394,77,197,0.391,0.2,1.8,31.3,Sr,2-Jun,2,3.93313,121.125,2.3,2018,36822,all,65.0,2.76597844,38.0,83.0,53.0,148.0,0.4578,0.3581,0.0,0.0,,,109.531,104.049,3.01177,165.972,3.79439,4.97099,-1.17661,4.52464,34.0645,4.40513,0.119514,0.5806,3.0645,3.6452,4.1935,1.0968,0.0645,16.6774,Scoring PG,10.572
42553,Ben Richardson,Loyola Chicago,MVC,27,57.2,109.5,13.9,57.9,59.58,0.5,10.8,20.9,22.8,26,38,0.684,26,45,0.578,34,88,0.386,1.2,2.4,28.6,Sr,3-Jun,14,1.86928,104.64,2.8,2018,36867,all,,2.4091256,18.0,29.0,8.0,16.0,0.6207,0.5,0.0,0.0,,,95.7354,95.09,3.73561,154.393,5.04476,2.04304,3.00172,4.04737,31.0357,0.776757,3.27061,0.1071,2.9286,3.0357,3.7857,1.2143,0.3571,6.9286,Scoring PG,6.34482
42556,Eric Johnson,Boston University,Pat,28,40.4,102.8,12.0,41.7,50.61,1.0,10.1,19.9,23.9,29,38,0.763,7,23,0.304,12,37,0.324,0.5,1.8,63.3,Sr,2-Jun,0,0.082675,88.8234,2.5,2018,36881,all,,2.45831305,3.0,6.0,4.0,17.0,0.5,0.2353,0.0,0.0,,,108.801,111.619,1.07162,76.6895,-4.03543,-2.11833,-1.9171,-3.9635,17.2759,-3.17578,-0.787726,0.1379,1.5172,1.6552,2.0345,0.5517,0.069,2.8276,Scoring PG,4.43428
42561,Shelton Mitchell,Clemson,ACC,33,78.1,108.1,20.9,48.1,54.91,1.6,8.6,20.6,17.5,108,126,0.857,73,172,0.424,50,136,0.368,0.1,1.3,40.9,Jr,3-Jun,4,3.07597,114.218,1.7,2018,36899,all,81.6,1.75002427,48.0,97.0,25.0,75.0,0.4948,0.3333,3.0,3.0,1.0,,102.344,97.087,3.71831,166.744,2.71233,2.39193,0.320405,2.57301,33.3636,1.70396,0.869049,0.4242,2.6061,3.0303,3.6061,0.7576,0.0303,12.2424,Scoring PG,7.29812
42583,Daxter Miles Jr.,West Virginia,B12,36,70.5,119.4,20.5,53.2,56.36,4.4,6.4,19.3,13.4,83,113,0.735,99,182,0.544,61,176,0.347,0.0,2.5,31.6,Sr,3-Jun,4,3.99825,127.204,4.2,2018,37052,all,29.8,2.15684331,69.0,117.0,30.0,65.0,0.5897,0.4615,6.0,6.0,1.0,,102.426,97.4524,3.21778,172.106,6.76435,6.73944,0.0249116,6.59862,29.0833,4.90941,1.68921,1.2222,1.5833,2.8056,3.0556,1.3056,0.0,12.8889,Scoring PG,9.48358
42600,Malcolm Drumwright,Jacksonville St.,OVC,35,86.2,112.9,19.4,48.4,52.11,1.5,6.8,19.8,11.3,73,87,0.839,89,203,0.438,70,198,0.354,0.2,1.2,21.7,Sr,2-Jun,21,2.55921,108.828,2.3,2018,37207,all,,2.76585465,29.0,59.0,56.0,137.0,0.4915,0.4088,0.0,0.0,,,103.992,105.376,2.88149,175.171,-0.343227,1.57089,-1.91412,0.568736,34.1944,0.933451,-0.364715,0.4444,2.0556,2.5,3.6111,0.6944,0.0556,13.1111,Scoring PG,9.62436
42609,Charles Tucker Jr.,Sacred Heart,NEC,29,51.4,79.5,15.7,38.7,43.75,0.2,8.8,24.4,34.9,29,46,0.63,27,67,0.403,7,30,0.233,0.0,1.3,47.4,Sr,1-Jun,10,-1.11536,72.324,3.7,2018,37275,all,,1.61015913,18.0,40.0,9.0,26.0,0.45,0.3462,0.0,0.0,,,107.474,111.488,1.32454,98.6012,-8.01905,-5.78577,-2.23328,-8.07625,21.4667,-6.66651,-1.40974,0.0333,1.6667,1.7,3.1667,0.5,0.0,3.5333,Scoring PG,2.78012
42620,Francis Kiapway,Ball St.,MAC,25,34.2,84.2,13.3,37.2,41.3,0.8,6.7,7.0,16.7,15,18,0.833,2,14,0.143,23,84,0.274,0.7,0.8,18.4,Sr,3-Jun,0,-0.726346,75.0667,2.9,2018,37329,all,6.8,1.05882356,0.0,3.0,2.0,11.0,0.0,0.1818,0.0,0.0,,,108.755,108.373,1.23638,63.4027,-4.57974,-3.15922,-1.42052,-5.50521,17.16,-4.46856,-1.03665,0.12,1.08,1.2,0.72,0.24,0.12,3.52,Scoring PG,10.9553
42645,Devin Watson,San Diego St.,MWC,32,78.9,109.2,20.9,48.6,53.23,1.9,7.5,21.8,15.6,91,122,0.746,79,190,0.416,49,124,0.395,0.0,1.6,38.9,Jr,1-Jun,0,2.71711,112.257,1.8,2018,37510,all,54.4,2.06665938,43.0,96.0,36.0,93.0,0.4479,0.3871,0.0,0.0,,,101.805,99.3442,3.29701,164.631,2.74696,2.27576,0.471199,3.18109,31.3333,2.09899,1.0821,0.5152,2.0909,2.6061,3.7576,0.9697,0.0,12.2424,Scoring PG,6.9529
42654,Paul Jackson,Eastern Michigan,MAC,31,88.2,97.8,27.3,44.7,48.43,1.3,5.7,26.6,18.1,90,127,0.709,146,330,0.442,30,97,0.309,0.2,2.2,29.7,Jr,2-Jun,3,1.96652,103.51,2.8,2018,37581,all,,1.63635729,95.0,188.0,51.0,142.0,0.5053,0.3592,2.0,3.0,0.6667,,106.215,105.763,2.89972,155.383,-3.16562,-1.11059,-2.05503,-3.00347,35.0,-1.59431,-1.40916,0.3429,1.7714,2.1143,4.6286,1.3429,0.0571,14.9143,Scoring PG,5.25299
42679,Grayson Allen,Duke,ACC,37,88.3,121.1,20.3,53.6,57.97,1.8,8.0,21.2,16.7,108,127,0.85,79,157,0.503,102,276,0.37,0.2,2.8,29.3,Sr,5-Jun,3,4.98605,128.12,2.4,2018,37731,all,95.0,2.17722839,38.0,64.0,41.0,93.0,0.5938,0.4409,18.0,18.0,1.0,21.0,101.134,95.7998,4.12495,228.386,7.90584,6.21776,1.68808,7.30047,35.5676,4.64711,2.65336,0.5405,2.7838,3.3243,4.6486,1.7297,0.0541,15.4595,Scoring PG,11.8347
42703,Darian Anderson,Fairleigh Dickinson,NEC,13,34.7,95.8,27.5,41.8,45.15,2.2,12.4,22.6,13.7,31,43,0.721,39,105,0.371,27,85,0.318,1.1,3.8,22.6,Sr,1-Jun,2,1.75056,103.722,3.8,2018,37949,all,,1.75865104,24.0,52.0,15.0,53.0,0.4615,0.283,0.0,0.0,,,105.511,109.392,2.1574,84.3999,-0.882006,0.531271,-1.41328,0.862576,28.8667,1.12072,-0.258149,0.6,3.0,3.6,3.4,2.1333,0.2667,14.1333,Scoring PG,11.8695
